# PT power spectra for matter and bias tracers P, P_CTR (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2, Id2, IG2, Id2G2, IG2G2, IFG2, P_Tree at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_1loop (Mpc/h)^3      3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3        10:P_Tree (Mpc/h)^3   
       4.267080817540e-01       2.073600003422e+02      -4.337069716932e+01      -1.609020948793e+03       2.892232912268e+02      -2.216039681325e+02      -4.307688155124e+02       3.227613052053e+02      -4.642672903451e+02       2.381136864553e+02 
       4.299351564429e-01       2.068740985326e+02      -4.334762864284e+01      -1.614929267077e+03       2.879426396839e+02      -2.205145449857e+02      -4.280811360776e+02       3.208687432016e+02      -4.605255681955e+02       2.344242244197e+02 
       4.331622313972e-01       2.063825705346e+02      -4.332386720840e+01      -1.620771636783e+03       2.866645686431e+02      -2.194292130238e+02      -4.254146426929e+02       3.189888858148e+02      -4.568266209924e+02       2.308218553299e+02 
       4.363893066110e-01       2.058821489167e+02      -4.329962981299e+01      -1.626549023654e+03       2.853892775649e+02      -2.183481220481e+02      -4.227692283119e+02       3.171217345316e+02      -4.531718368987e+02       2.273035254197e+02 
       4.396163820786e-01       2.053686506940e+02      -4.327518438226e+01      -1.632262389695e+03       2.841169578273e+02      -2.172714163699e+02      -4.201447843565e+02       3.152672884271e+02      -4.495631674716e+02       2.238663819188e+02 
       4.428434577944e-01       2.048381002758e+02      -4.325078699241e+01      -1.637912695607e+03       2.828477994202e+02      -2.161992387767e+02      -4.175412020222e+02       3.134255462078e+02      -4.460024450676e+02       2.205075280831e+02 
       4.460705337531e-01       2.042925984675e+02      -4.322634654505e+01      -1.643500863636e+03       2.815819516715e+02      -2.151316874127e+02      -4.149583663567e+02       3.115964949929e+02      -4.424880096314e+02       2.172227788547e+02 
       4.492976099492e-01       2.037411511986e+02      -4.320137741780e+01      -1.649027772314e+03       2.803195177015e+02      -2.140688096895e+02      -4.123961553956e+02       3.097801088374e+02      -4.390142323849e+02       2.140064851567e+02 
       4.525246863779e-01       2.031931383937e+02      -4.317537262013e+01      -1.654494297832e+03       2.790605981273e+02      -2.130106502713e+02      -4.098544468051e+02       3.079763610596e+02      -4.355752695952e+02       2.108529186155e+02 
       4.557517630340e-01       2.026575443347e+02      -4.314784766382e+01      -1.659901314756e+03       2.778052935068e+02      -2.119572531580e+02      -4.073331181421e+02       3.061852249329e+02      -4.321655052847e+02       2.077565023305e+02 
       4.589788399129e-01       2.021347431875e+02      -4.311880776428e+01      -1.665249662987e+03       2.765537030961e+02      -2.109086479013e+02      -4.048320446646e+02       3.044066727327e+02      -4.287842799772e+02       2.047149558345e+02 
       4.622059170097e-01       2.016167626028e+02      -4.308873284810e+01      -1.670540148785e+03       2.753059248904e+02      -2.098648500465e+02      -4.023510994573e+02       3.026406757466e+02      -4.254357389533e+02       2.017291941730e+02 
       4.654329943200e-01       2.010952873182e+02      -4.305812234519e+01      -1.675773577052e+03       2.740620568328e+02      -2.088258745638e+02      -3.998901555094e+02       3.008872052180e+02      -4.221242248945e+02       1.988002636765e+02 
       4.686600718394e-01       2.005622108662e+02      -4.302746395479e+01      -1.680950751918e+03       2.728221975683e+02      -2.077917372565e+02      -3.974490856039e+02       2.991462321425e+02      -4.188539638969e+02       1.959291683597e+02 
       4.718871495634e-01       2.000152863418e+02      -4.299691616885e+01      -1.686072456167e+03       2.715864654433e+02      -2.067624773209e+02      -3.950277574203e+02       2.974177208025e+02      -4.156259102404e+02       1.931157247192e+02 
       4.751142274880e-01       1.994587819021e+02      -4.296627144419e+01      -1.691139448925e+03       2.703550007086e+02      -2.057381599631e+02      -3.926260329493e+02       2.957016279562e+02      -4.124373803770e+02       1.903584288875e+02 
       4.783413056091e-01       1.988973060658e+02      -4.293530311515e+01      -1.696152488051e+03       2.691279447597e+02      -2.047188517479e+02      -3.902437738663e+02       2.939979100050e+02      -4.092855007097e+02       1.876557080179e+02 
       4.815683839227e-01       1.983354311311e+02      -4.290378650585e+01      -1.701112331248e+03       2.679054387889e+02      -2.037046191457e+02      -3.878808418152e+02       2.923065232718e+02      -4.061674167583e+02       1.850059954849e+02 
       4.847954624249e-01       1.977746888903e+02      -4.287166397240e+01      -1.706019722833e+03       2.666876069456e+02      -2.026955207160e+02      -3.855370958355e+02       2.906274198463e+02      -4.030818788171e+02       1.824082469564e+02 
       4.880225411120e-01       1.972113176774e+02      -4.283916867008e+01      -1.710875383848e+03       2.654745437076e+02      -2.016916012458e+02      -3.832123903833e+02       2.889605443804e+02      -4.000304310605e+02       1.798623274024e+02 
       4.912496199804e-01       1.966410251188e+02      -4.280656290894e+01      -1.715680032983e+03       2.642663405783e+02      -2.006929041408e+02      -3.809065794381e+02       2.873058408067e+02      -3.970148977694e+02       1.773681929569e+02 
       4.944766990264e-01       1.960595188395e+02      -4.277410899909e+01      -1.720434388914e+03       2.630630890605e+02      -1.996994728069e+02      -3.786195170234e+02       2.856632530401e+02      -3.940371032249e+02       1.749257997532e+02 
       4.977037782467e-01       1.954642200394e+02      -4.274197243991e+01      -1.725139161861e+03       2.618648739721e+02      -1.987113477468e+02      -3.763510563503e+02       2.840327225926e+02      -3.910979947543e+02       1.725346323727e+02 
       5.009308576378e-01       1.948593882129e+02      -4.270993239200e+01      -1.729795028133e+03       2.606717534515e+02      -1.977285578765e+02      -3.741010475664e+02       2.824141812701e+02      -3.881950200624e+02       1.701922935937e+02 
       5.041579371964e-01       1.942509884361e+02      -4.267767165679e+01      -1.734402655577e+03       2.594837789828e+02      -1.967511292224e+02      -3.718693400821e+02       2.808075584996e+02      -3.853247539904e+02       1.678959168421e+02 
       5.073850169194e-01       1.936449857870e+02      -4.264487303561e+01      -1.738962712052e+03       2.583010020502e+02      -1.957790878110e+02      -3.696557832663e+02       2.792127836876e+02      -3.824837713788e+02       1.656426355424e+02 
       5.106120968035e-01       1.930470026926e+02      -4.261123835223e+01      -1.743475863595e+03       2.571234726264e+02      -1.948124578401e+02      -3.674602266285e+02       2.776297862506e+02      -3.796688208918e+02       1.634296740250e+02 
       5.138391768459e-01       1.924572808829e+02      -4.257676814213e+01      -1.747942747448e+03       2.559512169498e+02      -1.938512347949e+02      -3.652825215045e+02       2.760584959425e+02      -3.768793807827e+02       1.612556841307e+02 
       5.170662570434e-01       1.918717863587e+02      -4.254170030978e+01      -1.752363977987e+03       2.547842423986e+02      -1.928953913446e+02      -3.631225206630e+02       2.744988427031e+02      -3.741170983518e+02       1.591204520613e+02 
       5.202933373932e-01       1.912863671271e+02      -4.250627931009e+01      -1.756740168933e+03       2.536225558303e+02      -1.919448995288e+02      -3.609800769285e+02       2.729507565138e+02      -3.713836807560e+02       1.570237953215e+02 
       5.235204178925e-01       1.906968713141e+02      -4.247074959148e+01      -1.761071934056e+03       2.524661641035e+02      -1.909997313878e+02      -3.588550431153e+02       2.714141673362e+02      -3.686808350946e+02       1.549655313985e+02 
       5.267474985386e-01       1.901003961095e+02      -4.243528706524e+01      -1.765359877993e+03       2.513150834513e+02      -1.900598686859e+02      -3.567472720278e+02       2.698890041440e+02      -3.660096614230e+02       1.529452953102e+02 
       5.299745793286e-01       1.894983668324e+02      -4.239983015471e+01      -1.769604573846e+03       2.501693625915e+02      -1.891253268819e+02      -3.546566164383e+02       2.683751923808e+02      -3.633691563316e+02       1.509620898009e+02 
       5.332016602601e-01       1.888931456272e+02      -4.236426587890e+01      -1.773806587922e+03       2.490290572729e+02      -1.881961287281e+02      -3.525829290982e+02       2.668726567530e+02      -3.607578611143e+02       1.490147807591e+02 
       5.364287413304e-01       1.882870946392e+02      -4.232848125675e+01      -1.777966486509e+03       2.478942232444e+02      -1.872722969764e+02      -3.505260627804e+02       2.653813219556e+02      -3.581743170649e+02       1.471022340725e+02 
       5.396558225370e-01       1.876825507467e+02      -4.229236465758e+01      -1.782084835556e+03       2.467649156206e+02      -1.863538538181e+02      -3.484858702592e+02       2.639011126954e+02      -3.556170780202e+02       1.452233209726e+02 
       5.428829038776e-01       1.870807226116e+02      -4.225586474635e+01      -1.786162185628e+03       2.456411611961e+02      -1.854407964044e+02      -3.464622054943e+02       2.624319533863e+02      -3.530852579178e+02       1.433771513013e+02 
       5.461099853497e-01       1.864812627916e+02      -4.221901335146e+01      -1.790199066099e+03       2.445229477047e+02      -1.845330873500e+02      -3.444549240843e+02       2.609737680724e+02      -3.505787432198e+02       1.415631640071e+02 
       5.493370669509e-01       1.858837102156e+02      -4.218184837399e+01      -1.794196004775e+03       2.434102600281e+02      -1.836306867473e+02      -3.424638817263e+02       2.595264807884e+02      -3.480974767986e+02       1.397808220697e+02 
       5.525641486792e-01       1.852876038129e+02      -4.214440771502e+01      -1.798153529482e+03       2.423030830477e+02      -1.827335546892e+02      -3.404889341080e+02       2.580900155358e+02      -3.456414015267e+02       1.380295884688e+02 
       5.557912305321e-01       1.846924350955e+02      -4.210673190425e+01      -1.802072166849e+03       2.412014035564e+02      -1.818416532805e+02      -3.385299370475e+02       2.566642963060e+02      -3.432104791466e+02       1.363089320788e+02 
       5.590183125076e-01       1.840969012090e+02      -4.206890550771e+01      -1.805952423800e+03       2.401052403677e+02      -1.809549783406e+02      -3.365867480901e+02       2.552492464277e+02      -3.408049875300e+02       1.346184205317e+02 
       5.622453946035e-01       1.834990412546e+02      -4.203104957066e+01      -1.809794790941e+03       2.390146388204e+02      -1.800735536175e+02      -3.346592262160e+02       2.538447887199e+02      -3.384254664271e+02       1.329577032697e+02 
       5.654724768178e-01       1.828968744841e+02      -4.199328623875e+01      -1.813599758364e+03       2.379296450536e+02      -1.791974037013e+02      -3.327472304595e+02       2.524508459688e+02      -3.360724634872e+02       1.313264322022e+02 
       5.686995591484e-01       1.822884201488e+02      -4.195573765763e+01      -1.817367816196e+03       2.368503052063e+02      -1.783265531823e+02      -3.308506198555e+02       2.510673409726e+02      -3.337465263596e+02       1.297242592386e+02 
       5.719266415934e-01       1.816719350149e+02      -4.191851252114e+01      -1.821099452872e+03       2.357766632042e+02      -1.774610246638e+02      -3.289692534618e+02       2.496941962143e+02      -3.314480999844e+02       1.281508007442e+02 
       5.751537241508e-01       1.810488579919e+02      -4.188153930020e+01      -1.824795134744e+03       2.347087333237e+02      -1.766008141264e+02      -3.271029907806e+02       2.483313303865e+02      -3.291762532402e+02       1.266051968786e+02 
       5.783808068188e-01       1.804229003792e+02      -4.184461776733e+01      -1.828455312389e+03       2.336465086679e+02      -1.757458985396e+02      -3.252516916103e+02       2.469786594471e+02      -3.269290723509e+02       1.250862477397e+02 
       5.816078895955e-01       1.797978225495e+02      -4.180754491573e+01      -1.832080436032e+03       2.325899818826e+02      -1.748962544622e+02      -3.234152157806e+02       2.456360992882e+02      -3.247046223196e+02       1.235927460817e+02 
       5.848349724791e-01       1.791773848766e+02      -4.177011773856e+01      -1.835670955889e+03       2.315391456136e+02      -1.740518584531e+02      -3.215934230993e+02       2.443035657907e+02      -3.225009681486e+02       1.221234846581e+02 
       5.880620554678e-01       1.785652072938e+02      -4.173214109317e+01      -1.839227321245e+03       2.304939912100e+02      -1.732126860461e+02      -3.197861736491e+02       2.429809750751e+02      -3.203162382611e+02       1.206772833744e+02 
       5.912891385599e-01       1.779622431947e+02      -4.169356915425e+01      -1.842749963286e+03       2.294544853999e+02      -1.723786933129e+02      -3.179933323215e+02       2.416682475746e+02      -3.181497652571e+02       1.192534776719e+02 
       5.945162217538e-01       1.773670593890e+02      -4.165448973723e+01      -1.846239297015e+03       2.284205728753e+02      -1.715498189059e+02      -3.162147683637e+02       2.403653075435e+02      -3.160019594884e+02       1.178518644023e+02 
       5.977433050477e-01       1.767781384530e+02      -4.161499537431e+01      -1.849695736861e+03       2.273921975504e+02      -1.707260008633e+02      -3.144503511443e+02       2.390720793774e+02      -3.138732693453e+02       1.164722567022e+02 
       6.009703884401e-01       1.761939629626e+02      -4.157517859773e+01      -1.853119697243e+03       2.263693033394e+02      -1.699071772226e+02      -3.126999500735e+02       2.377884874950e+02      -3.117641432182e+02       1.151144677083e+02 
       6.041974719294e-01       1.756130135123e+02      -4.153513205411e+01      -1.856511592455e+03       2.253518345567e+02      -1.690932863695e+02      -3.109634345527e+02       2.365144562811e+02      -3.096750298031e+02       1.137783107518e+02 
       6.074245555139e-01       1.750336291694e+02      -4.149495655864e+01      -1.859871825386e+03       2.243397641045e+02      -1.682842915263e+02      -3.092406761451e+02       2.352499111435e+02      -3.076063996127e+02       1.124636130646e+02 
       6.106516391923e-01       1.744539155126e+02      -4.145476640291e+01      -1.863200780248e+03       2.233331120488e+02      -1.674801968905e+02      -3.075315499312e+02       2.339947790526e+02      -3.055587591528e+02       1.111702248115e+02 
       6.138787229631e-01       1.738719562896e+02      -4.141467713856e+01      -1.866498839444e+03       2.223319028656e+02      -1.666810104910e+02      -3.058359313199e+02       2.327489871421e+02      -3.035326182946e+02       1.098979983018e+02 
       6.171058068246e-01       1.732858352474e+02      -4.137480431725e+01      -1.869766385410e+03       2.213361610306e+02      -1.658867403565e+02      -3.041536957299e+02       2.315124625346e+02      -3.015284869094e+02       1.086467858445e+02 
       6.203328907757e-01       1.726936361326e+02      -4.133526349067e+01      -1.873003800597e+03       2.203459110196e+02      -1.650973945158e+02      -3.024847185587e+02       2.302851323649e+02      -2.995468748684e+02       1.074164397486e+02 
       6.235599748148e-01       1.720940997593e+02      -4.129613355497e+01      -1.876211463417e+03       2.193611727139e+02      -1.643129770892e+02      -3.008288754760e+02       2.290669231584e+02      -2.975880369137e+02       1.062067266981e+02 
       6.267870589406e-01       1.714892416867e+02      -4.125731071953e+01      -1.879389732377e+03       2.183819430959e+02      -1.635334727178e+02      -2.991860433037e+02       2.278577583912e+02      -2.956509562546e+02       1.050169866320e+02 
       6.300141431517e-01       1.708820956649e+02      -4.121863439233e+01      -1.882538959785e+03       2.174082120286e+02      -1.627588599864e+02      -2.975560992326e+02       2.266575605932e+02      -2.937342207525e+02       1.038464268048e+02 
       6.662947331891e-01       1.642878892644e+02      -4.077385906086e+01      -1.916049491137e+03       2.068340433410e+02      -1.543788474917e+02      -2.800818824507e+02       2.137584375540e+02      -2.733632281031e+02       9.184354492246e+01 
       7.097375301825e-01       1.566992146121e+02      -4.023574253252e+01      -1.952037380209e+03       1.950387303013e+02      -1.450964295492e+02      -2.610533824731e+02       1.996469592988e+02      -2.516247313882e+02       7.987597568359e+01 
       7.641805761087e-01       1.476673744833e+02      -3.956357757746e+01      -1.991710799842e+03       1.814936022573e+02      -1.345169631958e+02      -2.397660757018e+02       1.837836704519e+02      -2.278547103212e+02       6.774911821767e+01 
       8.370107199388e-01       1.364705905196e+02      -3.867947314262e+01      -2.037007675419e+03       1.653270833327e+02      -1.219941128938e+02      -2.150690471693e+02       1.652824796006e+02      -2.009852969012e+02       5.521006778855e+01 
       9.435785033119e-01       1.218614424443e+02      -3.743425181501e+01      -2.090793199781e+03       1.451180769790e+02      -1.064902334372e+02      -1.852055764263e+02       1.427776114887e+02      -1.694876453538e+02       4.204487225257e+01 
       1.114247901652e+00       1.023960921957e+02      -3.558574631218e+01      -2.154976783951e+03       1.194920487037e+02      -8.705698483764e+01      -1.488062580415e+02       1.151582759286e+02      -1.325451036917e+02       2.866238342591e+01 
       1.380604337913e+00       7.943494623176e+01      -3.305866354372e+01      -2.221507262579e+03       9.104302438738e+01      -6.576898877433e+01      -1.101860387943e+02       8.563214994479e+01      -9.509342029498e+01       1.734390111390e+01 
       1.736571666787e+00       5.769650835936e+01      -3.026408016887e+01      -2.275387197020e+03       6.640923616016e+01      -4.758091851716e+01      -7.821482288085e+01       6.101586626909e+01      -6.550972121584e+01       1.003556872369e+01 
       2.186192605794e+00       3.763295286665e+01      -2.745033340473e+01      -2.314891289571e+03       4.727889029512e+01      -3.362286399612e+01      -5.434500324213e+01       4.252968397740e+01      -4.433633619598e+01       5.743421243398e+00 
       2.752253368724e+00       1.739564290999e+01      -2.469679485614e+01      -2.343068098344e+03       3.295813636185e+01      -2.328114337034e+01      -3.707002514794e+01       2.908796086096e+01      -2.956503826925e+01       3.260345540927e+00 
       3.464881705562e+00       2.180271993584e+00      -2.205853912814e+01      -2.362743763298e+03       2.254124984768e+01      -1.582583666374e+01      -2.486439598374e+01       1.955461981130e+01      -1.945728632642e+01       1.837383359800e+00 
       4.362027627992e+00       1.542541638659e-03      -1.957003174863e+01      -2.376222445885e+03       1.515126186668e+01      -1.057846080319e+01      -1.642194451966e+01       1.293986768321e+01      -1.265583426549e+01       1.028524371400e+00 
       5.491467427828e+00       1.695650115982e-10      -1.725775687070e+01      -2.385295489009e+03       1.002367166395e+01      -6.963092041971e+00      -1.069359366562e+01       8.440017615763e+00      -8.149835065767e+00       5.722785239124e-01 
       6.913347892932e+00       1.111901715398e-12      -1.513417210251e+01      -2.391306330942e+03       6.536091430174e+00      -4.519394218086e+00      -6.873299230598e+00       5.432514816356e+00      -5.204712124392e+00       3.166516975992e-01 
       8.703389342986e+00       1.111901715398e-12      -1.320448568817e+01      -2.395230846525e+03       4.205658849669e+00      -2.895652107116e+00      -4.365017714678e+00       3.454270841264e+00      -3.303003153090e+00       1.743189752303e-01 
       1.095691801262e+01       1.111901715398e-12      -1.146646386314e+01      -2.397759155554e+03       2.673270801291e+00      -1.833444598724e+00      -2.741360033203e+00       2.171670889942e+00      -2.087794897361e+00       9.551027693238e-02 
       1.379394252104e+01       1.111901715398e-12      -9.914836001909e+00      -2.399367646136e+03       1.680440151274e+00      -1.148319909417e+00      -1.704322503605e+00       1.351432378943e+00      -1.318329796736e+00       5.210850693233e-02 
       1.736554476856e+01       1.111901715398e-12      -8.538039056949e+00      -2.400379876894e+03       1.045282893624e+00      -7.118944361815e-01      -1.049415746375e+00       8.328373461549e-01      -8.343623076486e-01       2.831269279441e-02 
       2.186192559879e+01       1.111901715398e-12      -7.324350740671e+00      -2.401010202124e+03       6.438793546361e-01      -4.371512788180e-01      -6.403727374436e-01       5.086163444605e-01      -5.315020945430e-01       1.532470545336e-02 
       2.752253368707e+01       1.111901715398e-12      -6.260111682059e+00      -2.401398958250e+03       3.929545720150e-01      -2.660215423467e-01      -3.874372822806e-01       3.079687886880e-01      -3.424187774392e-01       8.264281054211e-03 
       3.464881705562e+01       1.111901715398e-12      -5.331472313439e+00      -2.401636618621e+03       2.376625409786e-01      -1.604688328294e-01      -2.324650959435e-01       1.849607532922e-01      -2.242856149892e-01       4.440891718985e-03 
       4.362027627992e+01       1.111901715398e-12      -4.524146745208e+00      -2.401780777203e+03       1.424333279795e-01      -9.594207751218e-02      -1.382877860647e-01       1.101944370459e-01      -1.501253638127e-01       2.377714815430e-03 
       5.491467427828e+01       1.111901715398e-12      -3.824285243770e+00      -2.401867683546e+03       8.452043017514e-02      -5.680471583545e-02      -8.142627064194e-02       6.508727621505e-02      -1.031215387397e-01       1.268158156792e-03 
       6.913347892933e+01       1.111901715398e-12      -3.219124032158e+00      -2.401920007478e+03       4.960159212433e-02      -3.321615984678e-02      -4.714005276523e-02       3.797336793579e-02      -7.288172160113e-02       6.735361130800e-04 
       8.703389342986e+01       1.111901715398e-12      -2.695923114676e+00      -3.057107052383e-07       2.918588028668e-02      -1.910666328666e-02      -3.057107052383e-07       3.057107052383e-07      -5.299838729642e-02       3.559022554369e-04 
       1.095691801262e+02       1.111901715398e-12      -2.243192128688e+00      -3.057107052383e-07       5.429207594716e-16      -3.056372162560e-07      -3.057107052383e-07       3.057107052383e-07      -3.056372162560e-07       1.868485140694e-04 
