# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=1
# for k=1.02819e-05 to 105.289 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       3.109993502279e-02       7.982419276458e+03      -7.844905634847e+00      -3.103669632430e+01       2.244649119841e+01      -2.422517513928e+01      -1.541956568550e+02       6.552365700562e+01      -3.837941294051e+02 
       3.124485784329e-02       7.951616760408e+03      -7.887841759785e+00      -3.135177038788e+01       2.270093052383e+01      -2.447000197641e+01      -1.551059039872e+02       6.606024124507e+01      -3.853261440865e+02 
       3.139021801953e-02       7.920781364613e+03      -7.930742738665e+00      -3.166890336879e+01       2.295675364285e+01      -2.471593978857e+01      -1.560177354660e+02       6.659859994728e+01      -3.868501334972e+02 
       3.153602690629e-02       7.889916774973e+03      -7.973613004158e+00      -3.198813118381e+01       2.321397408850e+01      -2.496300036099e+01      -1.569312197097e+02       6.713877166164e+01      -3.883662878218e+02 
       3.168229621522e-02       7.859024416462e+03      -8.016454766397e+00      -3.230948166089e+01       2.347259962528e+01      -2.521118877260e+01      -1.578463814886e+02       6.768077673173e+01      -3.898746870141e+02 
       3.182903802885e-02       7.828108159804e+03      -8.059272752239e+00      -3.263299354395e+01       2.373264476482e+01      -2.546051820974e+01      -1.587632951705e+02       6.822465716690e+01      -3.913755317058e+02 
       3.197626481530e-02       7.797169550308e+03      -8.102069980903e+00      -3.295869822175e+01       2.399412028241e+01      -2.571099646708e+01      -1.596819961512e+02       6.877043962848e+01      -3.928689338862e+02 
       3.212398944383e-02       7.766211236225e+03      -8.144852349301e+00      -3.328663592757e+01       2.425704405996e+01      -2.596263993252e+01      -1.606025616570e+02       6.931817167672e+01      -3.943551334534e+02 
       3.227222520100e-02       7.735234339149e+03      -8.187624556299e+00      -3.361684223236e+01       2.452143138604e+01      -2.621546130165e+01      -1.615250424390e+02       6.986789046000e+01      -3.958343081414e+02 
       3.242098580778e-02       7.704241038792e+03      -8.230392514784e+00      -3.394935850633e+01       2.478730138336e+01      -2.646947736563e+01      -1.624495127416e+02       7.041964386225e+01      -3.973066919654e+02 
       3.257028543748e-02       7.673231966784e+03      -8.273160596322e+00      -3.428422063775e+01       2.505466820211e+01      -2.672470019285e+01      -1.633760159099e+02       7.097346699861e+01      -3.987724419218e+02 
       3.272013873466e-02       7.642210165450e+03      -8.315935864913e+00      -3.462147653357e+01       2.532355571007e+01      -2.698115075138e+01      -1.643046479196e+02       7.152941845188e+01      -4.002318422561e+02 
       3.287056083495e-02       7.611176923025e+03      -8.358723626306e+00      -3.496116778636e+01       2.559398134700e+01      -2.723884459199e+01      -1.652354694866e+02       7.208754218899e+01      -4.016850895496e+02 
       3.302156738596e-02       7.580134056550e+03      -8.401529873276e+00      -3.530333980412e+01       2.586596740652e+01      -2.749779972099e+01      -1.661685542923e+02       7.264788849903e+01      -4.031324106305e+02 
       3.317317456938e-02       7.549083252023e+03      -8.444360577064e+00      -3.564803891105e+01       2.613953370185e+01      -2.775803431407e+01      -1.671039749455e+02       7.321050792122e+01      -4.045740283159e+02 
       3.332539912412e-02       7.518026354499e+03      -8.487222011061e+00      -3.599531374478e+01       2.641470280340e+01      -2.801956777700e+01      -1.680418093336e+02       7.377545404822e+01      -4.060101768399e+02 
       3.347825837086e-02       7.486965122750e+03      -8.530120482400e+00      -3.634521417011e+01       2.669149774888e+01      -2.828241987010e+01      -1.689821352624e+02       7.434278121254e+01      -4.074410888563e+02 
       3.363177023784e-02       7.455901822966e+03      -8.573063013046e+00      -3.669779422688e+01       2.696994475326e+01      -2.854661297084e+01      -1.699250438934e+02       7.491255043214e+01      -4.088670278387e+02 
       3.378595328823e-02       7.424838584427e+03      -8.616056621844e+00      -3.705310914394e+01       2.725006927138e+01      -2.881216971545e+01      -1.708706254755e+02       7.548482319136e+01      -4.102882535587e+02 
       3.394082674884e-02       7.393777184052e+03      -8.659108068179e+00      -3.741121426357e+01       2.753189699580e+01      -2.907911212855e+01      -1.718189641857e+02       7.605965917716e+01      -4.117050098215e+02 
       3.409641054072e-02       7.362719747698e+03      -8.702224696735e+00      -3.777216867859e+01       2.781545620300e+01      -2.934746446583e+01      -1.727701546851e+02       7.663712366105e+01      -4.131175643290e+02 
       3.425272531126e-02       7.331667543660e+03      -8.745414166882e+00      -3.813603280014e+01       2.810077685590e+01      -2.961725311724e+01      -1.737242922996e+02       7.721728461791e+01      -4.145261864467e+02 
       3.440979246840e-02       7.300621268286e+03      -8.788685149334e+00      -3.850287102867e+01       2.838789458330e+01      -2.988850920744e+01      -1.746814854163e+02       7.780021870718e+01      -4.159311772709e+02 
       3.456763421671e-02       7.269581222450e+03      -8.832046190769e+00      -3.887274846247e+01       2.867684422713e+01      -3.016126382458e+01      -1.756418380403e+02       7.838600190672e+01      -4.173328263865e+02 
       3.472627359569e-02       7.238547931252e+03      -8.875506370124e+00      -3.924573392877e+01       2.896766401790e+01      -3.043555018417e+01      -1.766054630809e+02       7.897471535748e+01      -4.187314434953e+02 
       3.488573452033e-02       7.207522081391e+03      -8.919075245180e+00      -3.962189983494e+01       2.926039315939e+01      -3.071140346932e+01      -1.775724811831e+02       7.956644492143e+01      -4.201273555670e+02 
       3.504604182423e-02       7.176503459442e+03      -8.962761547997e+00      -4.000131643115e+01       2.955506942692e+01      -3.098885633923e+01      -1.785429946214e+02       8.016126953947e+01      -4.215208451639e+02 
       3.520722130534e-02       7.145493411209e+03      -9.006576245786e+00      -4.038406548643e+01       2.985173949606e+01      -3.126794948072e+01      -1.795171481060e+02       8.075928855120e+01      -4.229122943212e+02 
       3.536929977455e-02       7.114492144203e+03      -9.050529212817e+00      -4.077022556783e+01       3.015044441197e+01      -3.154872014742e+01      -1.804950623687e+02       8.136059199764e+01      -4.243020275296e+02 
       3.553230510739e-02       7.083500299552e+03      -9.094631196515e+00      -4.115988086548e+01       3.045123135789e+01      -3.183120894398e+01      -1.814768731517e+02       8.196527817754e+01      -4.256904039993e+02 
       3.569626629907e-02       7.052518445699e+03      -9.138893201536e+00      -4.155311852640e+01       3.075414753358e+01      -3.211545770184e+01      -1.824627187651e+02       8.257344814042e+01      -4.270777883706e+02 
       3.586121352304e-02       7.021547531152e+03      -9.183327093075e+00      -4.195003148250e+01       3.105924420708e+01      -3.240151160235e+01      -1.834527519425e+02       8.318521113528e+01      -4.284645785774e+02 
       3.602717819344e-02       6.990587712259e+03      -9.227944088833e+00      -4.235071166814e+01       3.136657162717e+01      -3.268941386944e+01      -1.844471095201e+02       8.380067096420e+01      -4.298511350752e+02 
       3.619419303176e-02       6.959639700569e+03      -9.272756522938e+00      -4.275525813343e+01       3.167618354708e+01      -3.297921196868e+01      -1.854459474313e+02       8.441994191210e+01      -4.312378629067e+02 
       3.636229213791e-02       6.928704830585e+03      -9.317777988883e+00      -4.316377787739e+01       3.198813935869e+01      -3.327095816513e+01      -1.864494433644e+02       8.504315011875e+01      -4.326252176914e+02 
       3.653151106621e-02       6.897783583838e+03      -9.363021568184e+00      -4.357637759507e+01       3.230249747856e+01      -3.356470342787e+01      -1.874577604361e+02       8.567041731981e+01      -4.340136209313e+02 
       3.670188690668e-02       6.866875749820e+03      -9.408501588802e+00      -4.399317010711e+01       3.261932359206e+01      -3.386050546470e+01      -1.884710763184e+02       8.630187567683e+01      -4.354035246739e+02 
       3.687345837198e-02       6.835980937716e+03      -9.454233697853e+00      -4.441427561920e+01       3.293868983713e+01      -3.415842824182e+01      -1.894895868645e+02       8.693766896111e+01      -4.367954213942e+02 
       3.704626589063e-02       6.805097916318e+03      -9.500233044026e+00      -4.483981439773e+01       3.326066771882e+01      -3.445853436448e+01      -1.905134727823e+02       8.757793653426e+01      -4.381897693553e+02 
       3.722035170685e-02       6.774226448424e+03      -9.546516834820e+00      -4.526991890477e+01       3.358533686209e+01      -3.476089429856e+01      -1.915429505222e+02       8.822283682373e+01      -4.395871102768e+02 
       3.739575998785e-02       6.743365501873e+03      -9.593101897581e+00      -4.570472245926e+01       3.391277695047e+01      -3.506557755364e+01      -1.925782229524e+02       8.887252484418e+01      -4.409879560006e+02 
       3.757253693902e-02       6.712514954069e+03      -9.640007117661e+00      -4.614437092074e+01       3.424307523978e+01      -3.537266155091e+01      -1.936195277951e+02       8.952717466646e+01      -4.423929000796e+02 
       3.775073092779e-02       6.681673316061e+03      -9.687250246751e+00      -4.658900762761e+01       3.457631534817e+01      -3.568221995421e+01      -1.946670730342e+02       9.018694979428e+01      -4.438024702728e+02 
       3.793039261706e-02       6.650841055542e+03      -9.734852722475e+00      -4.703879661642e+01       3.491259837124e+01      -3.599434034688e+01      -1.957211331467e+02       9.085204785540e+01      -4.452173488963e+02 
       3.811157510886e-02       6.620016488215e+03      -9.782833785997e+00      -4.749389454334e+01       3.525201388928e+01      -3.630910258728e+01      -1.967819302944e+02       9.152264581348e+01      -4.466381022570e+02 
       3.829433409945e-02       6.589199908381e+03      -9.831216550623e+00      -4.795448009786e+01       3.559466972672e+01      -3.662660118470e+01      -1.978497556154e+02       9.219895643603e+01      -4.480654575103e+02 
       3.847872804676e-02       6.558390491345e+03      -9.880023537422e+00      -4.842073263256e+01       3.594067192399e+01      -3.694692878850e+01      -1.989248787264e+02       9.288118655053e+01      -4.495000973742e+02 
       3.866481835150e-02       6.527587836389e+03      -9.929279007781e+00      -4.889284364777e+01       3.629013357067e+01      -3.727018480443e+01      -2.000075938047e+02       9.356955871961e+01      -4.509427656147e+02 
       3.885266955312e-02       6.496791575476e+03      -9.979008464002e+00      -4.937101459093e+01       3.664317385837e+01      -3.759647352615e+01      -2.010982086443e+02       9.426430645658e+01      -4.523942429719e+02 
       3.904234954228e-02       6.466001249087e+03      -1.002923858177e+01      -4.985545678933e+01       3.699991723447e+01      -3.792590400916e+01      -2.021970425504e+02       9.496567357152e+01      -4.538553421205e+02 
       3.923392979140e-02       6.435215411524e+03      -1.007999715677e+01      -5.034639285299e+01       3.736049862197e+01      -3.825859426772e+01      -2.033044310571e+02       9.567391724554e+01      -4.553268852038e+02 
       3.942748560519e-02       6.404431851117e+03      -1.013131378837e+01      -5.084406062283e+01       3.772506624285e+01      -3.859467466857e+01      -2.044207398080e+02       9.638931504629e+01      -4.568097296130e+02 
       3.962309639317e-02       6.373648174091e+03      -1.018321961806e+01      -5.134871068075e+01       3.809377664572e+01      -3.893428236683e+01      -2.055463509175e+02       9.711215841385e+01      -4.583047734578e+02 
       3.982084596664e-02       6.342861122537e+03      -1.023574627832e+01      -5.186060122437e+01       3.846678938089e+01      -3.927755700144e+01      -2.066816399515e+02       9.784274217677e+01      -4.598129074111e+02 
       4.002082286273e-02       6.312068724522e+03      -1.028892947373e+01      -5.238001645670e+01       3.884428159388e+01      -3.962465438048e+01      -2.078270466708e+02       9.858139847777e+01      -4.613351735969e+02 
       4.022312069830e-02       6.281267986386e+03      -1.034280544561e+01      -5.290724909762e+01       3.922643587173e+01      -3.997573294107e+01      -2.089830019527e+02       9.932846278287e+01      -4.628726040481e+02 
       4.042783855743e-02       6.250456410277e+03      -1.039741358699e+01      -5.344261399264e+01       3.961344552045e+01      -4.033096374968e+01      -2.101499786772e+02       1.000842985565e+02      -4.644263355216e+02 
       4.063508141591e-02       6.219631171731e+03      -1.045279529347e+01      -5.398644266757e+01       4.000551738812e+01      -4.069052604311e+01      -2.113284663870e+02       1.008492859004e+02      -4.659975550018e+02 
       4.084496060727e-02       6.188789321283e+03      -1.050899448780e+01      -5.453908639972e+01       4.040286740650e+01      -4.105460918417e+01      -2.125189794966e+02       1.016238261447e+02      -4.675875200764e+02 
       4.105759433523e-02       6.157928712898e+03      -1.056605943237e+01      -5.510092608221e+01       4.080573129110e+01      -4.142341967788e+01      -2.137220912795e+02       1.024083588988e+02      -4.691976360241e+02 
       4.127310823805e-02       6.127045739181e+03      -1.062403912835e+01      -5.567235399364e+01       4.121434925273e+01      -4.179716700309e+01      -2.149383580535e+02       1.032033266513e+02      -4.708292918014e+02 
       4.149163601122e-02       6.096138087207e+03      -1.068298829243e+01      -5.625380018284e+01       4.162898667645e+01      -4.217608296715e+01      -2.161684164678e+02       1.040092222862e+02      -4.724840770573e+02 
       4.171332009580e-02       6.065203374946e+03      -1.074296537153e+01      -5.684572277629e+01       4.204992643167e+01      -4.256041385386e+01      -2.174129396073e+02       1.048265691927e+02      -4.741636888540e+02 
       4.193831244066e-02       6.034237799136e+03      -1.080403102614e+01      -5.744860371636e+01       4.247746523830e+01      -4.295041910326e+01      -2.186726143550e+02       1.056559108894e+02      -4.758698448263e+02 
       4.216677534828e-02       6.003236320792e+03      -1.086624970544e+01      -5.806296285724e+01       4.291193187688e+01      -4.334638517424e+01      -2.199481882795e+02       1.064978339197e+02      -4.776043232002e+02 
       4.239888241525e-02       5.972193691259e+03      -1.092969087995e+01      -5.868935912063e+01       4.335368115287e+01      -4.374862100731e+01      -2.212404659198e+02       1.073529686980e+02      -4.793690386263e+02 
       4.263481958009e-02       5.941104442739e+03      -1.099442933512e+01      -5.932839177004e+01       4.380309271790e+01      -4.415745737478e+01      -2.225503047006e+02       1.082219893611e+02      -4.811660525760e+02 
       4.287478629332e-02       5.909962686329e+03      -1.106054535807e+01      -5.998070228966e+01       4.426057310048e+01      -4.457324748583e+01      -2.238786122750e+02       1.091056142409e+02      -4.829975729729e+02 
       4.311899682700e-02       5.878762631896e+03      -1.112812633621e+01      -6.064698397325e+01       4.472656050414e+01      -4.499637323101e+01      -2.252263715370e+02       1.100046200221e+02      -4.848660144984e+02 
       4.336768174376e-02       5.847497645155e+03      -1.119726570379e+01      -6.132797722394e+01       4.520152276535e+01      -4.542724069649e+01      -2.265946108879e+02       1.109198294791e+02      -4.867739418237e+02 
       4.362108954874e-02       5.816162085560e+03      -1.126806724582e+01      -6.202449413882e+01       4.568597382612e+01      -4.586629728032e+01      -2.279844816844e+02       1.118521518491e+02      -4.887242448627e+02 
       4.387948855200e-02       5.784749020072e+03      -1.134064167540e+01      -6.273740101168e+01       4.618046074317e+01      -4.631401745872e+01      -2.293971778441e+02       1.128025463917e+02      -4.907199759826e+02 
       4.414316897381e-02       5.753252167615e+03      -1.141511141802e+01      -6.346764583745e+01       4.668558220890e+01      -4.677092173165e+01      -2.308340198044e+02       1.137720667481e+02      -4.927645422856e+02 
       4.441244533075e-02       5.721664507894e+03      -1.149160911792e+01      -6.421625144708e+01       4.720198358110e+01      -4.723756994086e+01      -2.322964094038e+02       1.147618424902e+02      -4.948616231104e+02 
       4.468765914812e-02       5.689979352957e+03      -1.157028111558e+01      -6.498433660054e+01       4.773037134743e+01      -4.771457509325e+01      -2.337858842950e+02       1.157731100170e+02      -4.970152997512e+02 
       4.496918205220e-02       5.658187368907e+03      -1.165128255073e+01      -6.577311061499e+01       4.827151197285e+01      -4.820260130082e+01      -2.353040707376e+02       1.168071897490e+02      -4.992297946397e+02 
       4.525741930661e-02       5.626277494450e+03      -1.173478074004e+01      -6.658390736689e+01       4.882626185236e+01      -4.870238901172e+01      -2.368527754595e+02       1.178655342809e+02      -5.015095723925e+02 
       4.555281386928e-02       5.594237742614e+03      -1.182095948535e+01      -6.741818744509e+01       4.939555804498e+01      -4.921474935648e+01      -2.384339621184e+02       1.189497280557e+02      -5.038595260095e+02 
       4.585585106264e-02       5.562054567561e+03      -1.191002017117e+01      -6.827754509897e+01       4.998042523410e+01      -4.974056607979e+01      -2.400497382363e+02       1.200614882246e+02      -5.062849906704e+02 
       4.616706396803e-02       5.529714104013e+03      -1.200218717397e+01      -6.916374235368e+01       5.058199490409e+01      -5.028081732356e+01      -2.417024318533e+02       1.212027109058e+02      -5.087919322624e+02 
       4.648703967949e-02       5.497201700347e+03      -1.209771022598e+01      -7.007872630282e+01       5.120152012180e+01      -5.083658459181e+01      -2.433946005457e+02       1.223754851889e+02      -5.113869981350e+02 
       4.681642658099e-02       5.464500703564e+03      -1.219686562808e+01      -7.102463990723e+01       5.184038001808e+01      -5.140905649720e+01      -2.451290099317e+02       1.235820932248e+02      -5.140775113537e+02 
       4.715594284790e-02       5.431594735869e+03      -1.229996586094e+01      -7.200388184387e+01       5.250012154516e+01      -5.199956741904e+01      -2.469087719580e+02       1.248250925783e+02      -5.168718094902e+02 
       4.750638641878e-02       5.398465136202e+03      -1.240735941160e+01      -7.301911006315e+01       5.318245937568e+01      -5.260959453764e+01      -2.487372749826e+02       1.261072962030e+02      -5.197791571659e+02 
       4.786864674137e-02       5.365092192093e+03      -1.251943978552e+01      -7.407330132500e+01       5.388932115620e+01      -5.324079451983e+01      -2.506182921715e+02       1.274318444242e+02      -5.228100306798e+02 
       4.824371866852e-02       5.331452142576e+03      -1.263663944052e+01      -7.516979064685e+01       5.462286543141e+01      -5.389502480393e+01      -2.525559927584e+02       1.288022163680e+02      -5.259757348157e+02 
       4.863271897149e-02       5.297516929248e+03      -1.275943561782e+01      -7.631234148261e+01       5.538554231197e+01      -5.457438555122e+01      -2.545550402266e+02       1.302222983610e+02      -5.292885042196e+02 
       4.903690605431e-02       5.263254227650e+03      -1.288836748732e+01      -7.750519415577e+01       5.618011802489e+01      -5.528124412052e+01      -2.566206011237e+02       1.316964312554e+02      -5.327620723307e+02 
       4.945770360062e-02       5.228629212218e+03      -1.302405376814e+01      -7.875318177073e+01       5.700975111891e+01      -5.601830625009e+01      -2.587585367628e+02       1.332295434845e+02      -5.364122054889e+02 
       4.989672907282e-02       5.193600965936e+03      -1.316719989341e+01      -8.006178988988e+01       5.787804105441e+01      -5.678864491063e+01      -2.609753642666e+02       1.348271722853e+02      -5.402567573964e+02 
       5.035582822378e-02       5.158124029464e+03      -1.331862141434e+01      -8.143731643405e+01       5.878912873212e+01      -5.759579809110e+01      -2.632784958173e+02       1.364956365500e+02      -5.443163379728e+02 
       5.083711708661e-02       5.122146229790e+03      -1.347926306612e+01      -8.288700861098e+01       5.974780232879e+01      -5.844384707769e+01      -2.656763329044e+02       1.382421465496e+02      -5.486147291347e+02 
       5.134303329469e-02       5.085606444890e+03      -1.365022109724e+01      -8.441923929730e+01       6.075960821109e+01      -5.933751717212e+01      -2.681784036090e+02       1.400749460662e+02      -5.531793530201e+02 
       5.187639906779e-02       5.048431674578e+03      -1.383273562596e+01      -8.604375280732e+01       6.183100513896e+01      -6.028229189481e+01      -2.707955884510e+02       1.420034686491e+02      -5.580405300467e+02 
       5.244049879457e-02       5.010533541642e+03      -1.402822246947e+01      -8.777194392092e+01       6.296954992621e+01      -6.128457272578e+01      -2.735403367785e+02       1.440385528302e+02      -5.632320802504e+02 
       5.303917484706e-02       4.971804702586e+03      -1.423834091362e+01      -8.961720189766e+01       6.418416194649e+01      -6.235189963879e+01      -2.764269312557e+02       1.461927408241e+02      -5.687931055802e+02 
       5.367694605009e-02       4.932114529065e+03      -1.446505120260e+01      -9.159537879308e+01       6.548546072482e+01      -6.349323059351e+01      -2.794718963512e+02       1.484806511136e+02      -5.747691775433e+02 
       5.435915399485e-02       4.891297411466e+03      -1.471066922118e+01      -9.372527811803e+01       6.688611585386e+01      -6.471922667197e+01      -2.826941809368e+02       1.509192658804e+02      -5.812130899472e+02 
       5.509214288251e-02       4.849144848060e+03      -1.497794321345e+01      -9.602940673145e+01       6.840138682092e+01      -6.604269599533e+01      -2.861157765022e+02       1.535284797289e+02      -5.881861595471e+02 
       5.588347825914e-02       4.805391302113e+03      -1.526998279480e+01      -9.853481115926e+01       7.004952999865e+01      -6.747889043550e+01      -2.897620729513e+02       1.563314291993e+02      -5.957542118438e+02 
       5.674220772747e-02       4.759686395751e+03      -1.559030992702e+01      -1.012740410151e+02       7.185247563935e+01      -6.904604511836e+01      -2.936620666125e+02       1.593548816346e+02      -6.039868612007e+02 
       5.767916028925e-02       4.711562533551e+03      -1.594300517391e+01      -1.042864994915e+02       7.383694116120e+01      -7.076627079453e+01      -2.978490501489e+02       1.626299597747e+02      -6.129592633873e+02 
       5.870726632500e-02       4.660371221177e+03      -1.633268917672e+01      -1.076196421710e+02       7.603532819560e+01      -7.266623158366e+01      -3.023600883780e+02       1.661921053178e+02      -6.227471657215e+02 
       5.984185044451e-02       4.605254421979e+03      -1.676428462760e+01      -1.113304360085e+02       7.848632765501e+01      -7.477752064646e+01      -3.072356289654e+02       1.700808674353e+02      -6.334157882396e+02 
       6.110079433012e-02       4.545109126343e+03      -1.724243379732e+01      -1.154863515544e+02       8.123481861221e+01      -7.713636873089e+01      -3.125175250534e+02       1.743383922600e+02      -6.449975704497e+02 
       6.250437556796e-02       4.478393968084e+03      -1.777088351287e+01      -1.201653724197e+02       8.433227923250e+01      -7.978375134202e+01      -3.182449174050e+02       1.790062104785e+02      -6.574637018490e+02 
       6.407446340812e-02       4.403012926606e+03      -1.835104261024e+01      -1.254537457981e+02       8.783425144212e+01      -8.276293713965e+01      -3.244469624619e+02       1.841190379680e+02      -6.706753173713e+02 
       6.583264392210e-02       4.316479798339e+03      -1.897948065077e+01      -1.314398924073e+02       9.179209674651e+01      -8.611221876997e+01      -3.311323346244e+02       1.896952541923e+02      -6.843190386172e+02 
       6.779691355659e-02       4.215670391044e+03      -1.964466467024e+01      -1.382028076851e+02       9.624397016648e+01      -8.985698898790e+01      -3.382735400596e+02       1.957215768281e+02      -6.978088399099e+02 
       6.997710131396e-02       4.097470113348e+03      -2.032508426619e+01      -1.457947911968e+02       1.011972637853e+02      -9.399526176948e+01      -3.457933307334e+02       2.021397736463e+02      -7.102784985937e+02 
       7.237030982419e-02       3.959550570804e+03      -2.098814968331e+01      -1.542229282375e+02       1.066103483438e+02      -9.848309452970e+01      -3.535584171382e+02       2.088379869480e+02      -7.206116827640e+02 
       7.495880655882e-02       3.801194673749e+03      -2.159477851264e+01      -1.634379229440e+02       1.123852838854e+02      -1.032300842137e+02      -3.613899645667e+02       2.156581144515e+02      -7.276358198386e+02 
       7.771242161902e-02       3.624600497988e+03      -2.210939625238e+01      -1.733391146880e+02       1.183727232588e+02      -1.081056920972e+02      -3.690952046787e+02       2.224246469107e+02      -7.304826596378e+02 
       8.059491365511e-02       3.434567023605e+03      -2.250960683961e+01      -1.837953252752e+02       1.243998761161e+02      -1.129640118186e+02      -3.765029566951e+02       2.289783394459e+02      -7.288300260575e+02 
       8.357110107710e-02       3.238244496650e+03      -2.279468523077e+01      -1.946709114168e+02       1.302992779316e+02      -1.176684902850e+02      -3.834922423738e+02       2.352064407765e+02      -7.231005657845e+02 
       8.661162632878e-02       3.043410515685e+03      -2.298525351002e+01      -2.058451911085e+02       1.359388364251e+02      -1.221158557994e+02      -3.899978695394e+02       2.410502987843e+02      -7.143194551612e+02 
       8.969450390871e-02       2.857702140801e+03      -2.311951285166e+01      -2.172205341694e+02       1.412290595739e+02      -1.262409238373e+02      -3.960035878491e+02       2.465002643369e+02      -7.039545829217e+02 
       9.280445768654e-02       2.686937948983e+03      -2.324256727066e+01      -2.287227076357e+02       1.461325470723e+02      -1.300221685885e+02      -4.015242747953e+02       2.515784486799e+02      -6.935136159099e+02 
       9.593139095799e-02       2.535375345488e+03      -2.340207961172e+01      -2.402962536492e+02       1.506501338274e+02      -1.334695298245e+02      -4.065940975962e+02       2.563266504501e+02      -6.844530957418e+02 
       9.906884262370e-02       2.404810914295e+03      -2.363594488214e+01      -2.519010713393e+02       1.548186826209e+02      -1.366203746523e+02      -4.112504653381e+02       2.607880233900e+02      -6.778069999118e+02 
       1.022127616626e-01       2.295438851753e+03      -2.397468496115e+01      -2.635071303496e+02       1.586967878813e+02      -1.395282582394e+02      -4.155311647388e+02       2.650048602035e+02      -6.743106765182e+02 
       1.053606401396e-01       2.205734029796e+03      -2.443131026398e+01      -2.750928837435e+02       1.623522728200e+02      -1.422515857179e+02      -4.194652846618e+02       2.690063388923e+02      -6.741655153275e+02 
       1.085109374205e-01       2.132915714062e+03      -2.500547627872e+01      -2.866424178061e+02       1.658587271778e+02      -1.448513442717e+02      -4.230744197190e+02       2.728109070848e+02      -6.771699589222e+02 
       1.116627114873e-01       2.073644261666e+03      -2.568357494615e+01      -2.981438508566e+02       1.692793450224e+02      -1.473787029417e+02      -4.263730894742e+02       2.764263121652e+02      -6.827997000229e+02 
       1.148153878999e-01       2.023915708849e+03      -2.643476053598e+01      -3.095892822153e+02       1.726623395035e+02      -1.498710153147e+02      -4.293660564728e+02       2.798457775538e+02      -6.901160939315e+02 
       1.179686168691e-01       1.979789154286e+03      -2.722437034978e+01      -3.209720306338e+02       1.760464033872e+02      -1.523576744743e+02      -4.320563045957e+02       2.830597307803e+02      -6.981169805404e+02 
       1.211221855194e-01       1.937798836552e+03      -2.800783009669e+01      -3.322878225604e+02       1.794365758996e+02      -1.548407554235e+02      -4.344427168636e+02       2.860515906263e+02      -7.056742873706e+02 
       1.242759642813e-01       1.894636027869e+03      -2.873853127699e+01      -3.435333271933e+02       1.828292167515e+02      -1.573153415628e+02      -4.365237055640e+02       2.888035276147e+02      -7.116412102664e+02 
       1.274298742289e-01       1.848123744037e+03      -2.937898520153e+01      -3.547052415609e+02       1.862021321411e+02      -1.597623412580e+02      -4.383006823561e+02       2.913022293166e+02      -7.151734024468e+02 
       1.305838672122e-01       1.797319276171e+03      -2.990165984360e+01      -3.658006985368e+02       1.895130931952e+02      -1.621474586838e+02      -4.397788934237e+02       2.935396678701e+02      -7.157564622920e+02 
       1.337379137828e-01       1.741510256551e+03      -3.028250784180e+01      -3.768169701610e+02       1.927188794405e+02      -1.644358843908e+02      -4.409649002870e+02       2.955096931303e+02      -7.129635157377e+02 
       1.368919958615e-01       1.681451404023e+03      -3.052344978245e+01      -3.877505705741e+02       1.957762843001e+02      -1.665941841071e+02      -4.418728413956e+02       2.972187464756e+02      -7.069853286369e+02 
       1.400461022852e-01       1.618658607938e+03      -3.063987937662e+01      -3.985977922666e+02       1.986421114115e+02      -1.685897111669e+02      -4.425209517410e+02       2.986799141349e+02      -6.983331114416e+02 
       1.432002261030e-01       1.554686035940e+03      -3.064971689862e+01      -4.093551093071e+02       2.012769042729e+02      -1.703929819529e+02      -4.429283086498e+02       2.999077475386e+02      -6.875607691858e+02 
       1.463543629341e-01       1.491292347637e+03      -3.058662439654e+01      -4.200186346210e+02       2.036656975948e+02      -1.719945665932e+02      -4.431177792616e+02       3.009249926495e+02      -6.754826158065e+02 
       1.495085099701e-01       1.430317518848e+03      -3.049059398691e+01      -4.305841671253e+02       2.058032811330e+02      -1.733930446431e+02      -4.431135158598e+02       3.017575402157e+02      -6.630175401299e+02 
       1.526626653685e-01       1.373511418179e+03      -3.040064852841e+01      -4.410480521718e+02       2.076870453266e+02      -1.745890199419e+02      -4.429396735920e+02       3.024312329374e+02      -6.510542921663e+02 
       1.558168278836e-01       1.321755964700e+03      -3.034624099466e+01      -4.514074860476e+02       2.093373996537e+02      -1.756005786153e+02      -4.426166724054e+02       3.029687986190e+02      -6.401881909650e+02 
       1.589709966415e-01       1.275451992178e+03      -3.035151601627e+01      -4.616600642480e+02       2.107874974528e+02      -1.764554442414e+02      -4.421627608817e+02       3.033911700864e+02      -6.308518684162e+02 
       1.621251710027e-01       1.234981805415e+03      -3.044019832156e+01      -4.718032485970e+02       2.120706682272e+02      -1.771813533949e+02      -4.415958141291e+02       3.037189491910e+02      -6.234685951258e+02 
       1.652793504782e-01       1.200215124507e+03      -3.062198993216e+01      -4.818355844816e+02       2.132212161884e+02      -1.778062332937e+02      -4.409288050666e+02       3.039663829139e+02      -6.181671783039e+02 
