# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.02819e-05 to 109.889 h/Mpc,
# number of wavenumbers equal to 588
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       3.109993502279e-02       2.115504270242e+04      -2.071961200796e+01      -2.705043825524e+02       1.617571673512e+02      -1.721780658548e+02      -1.091492989660e+03       4.641241546230e+02      -2.719591397254e+03 
       3.124485784329e-02       2.107264723108e+04      -2.083291503212e+01      -2.727657680343e+02       1.635595854579e+02      -1.738991538107e+02      -1.097919817494e+03       4.679020036990e+02      -2.730419879821e+03 
       3.139021801953e-02       2.099017796824e+04      -2.094612073792e+01      -2.750415495306e+02       1.653717860405e+02      -1.756280868018e+02      -1.104358076824e+03       4.716924640692e+02      -2.741190823623e+03 
       3.153602690629e-02       2.090764095095e+04      -2.105923917472e+01      -2.773319539823e+02       1.671938499542e+02      -1.773649321291e+02      -1.110808124817e+03       4.754957626835e+02      -2.751905335201e+03 
       3.168229621522e-02       2.082504227971e+04      -2.117228061537e+01      -2.796372161733e+02       1.690258621219e+02      -1.791097605267e+02      -1.117270330301e+03       4.793121347064e+02      -2.762564536688e+03 
       3.182903802885e-02       2.074238812373e+04      -2.128525556556e+01      -2.819575790462e+02       1.708679116772e+02      -1.808626462795e+02      -1.123745074192e+03       4.831418238238e+02      -2.773169566542e+03 
       3.197626481530e-02       2.065968472666e+04      -2.139817477370e+01      -2.842932940332e+02       1.727200921136e+02      -1.826236673456e+02      -1.130232749947e+03       4.869850825633e+02      -2.783721580328e+03 
       3.212398944383e-02       2.057693841257e+04      -2.151104924125e+01      -2.866446214031e+02       1.745825014408e+02      -1.843929054844e+02      -1.136733764034e+03       4.908421726303e+02      -2.794221751531e+03 
       3.227222520100e-02       2.049415559249e+04      -2.162389023367e+01      -2.890118306273e+02       1.764552423480e+02      -1.861704463903e+02      -1.143248536426e+03       4.947133652604e+02      -2.804671272429e+03 
       3.242098580778e-02       2.041134277124e+04      -2.173670929187e+01      -2.913952007633e+02       1.783384223749e+02      -1.879563798329e+02      -1.149777501119e+03       4.985989415888e+02      -2.815071355001e+03 
       3.257028543748e-02       2.032850648088e+04      -2.184951831907e+01      -2.937950208592e+02       1.802321546131e+02      -1.897508003543e+02      -1.156321107356e+03       5.024991939022e+02      -2.825423238932e+03 
       3.272013873466e-02       2.024565171184e+04      -2.196233118584e+01      -2.962115903891e+02       1.821365690353e+02      -1.915538191779e+02      -1.162879834694e+03       5.064144444630e+02      -2.835728342448e+03 
       3.287056083495e-02       2.016278190831e+04      -2.207516375678e+01      -2.986452197006e+02       1.840518127839e+02      -1.933655644654e+02      -1.169454193722e+03       5.103450460894e+02      -2.845988264646e+03 
       3.302156738596e-02       2.007990049360e+04      -2.218803237338e+01      -3.010962304766e+02       1.859780396616e+02      -1.951861701797e+02      -1.176044712750e+03       5.142913648922e+02      -2.856204642559e+03 
       3.317317456938e-02       1.999701094223e+04      -2.230095380594e+01      -3.035649562323e+02       1.879154099066e+02      -1.970157757953e+02      -1.182651937897e+03       5.182537800187e+02      -2.866379146447e+03 
       3.332539912412e-02       1.991411678542e+04      -2.241394527431e+01      -3.060517428390e+02       1.898640904526e+02      -1.988545265179e+02      -1.189276433827e+03       5.222326842051e+02      -2.876513481546e+03 
       3.347825837086e-02       1.983122161712e+04      -2.252702446976e+01      -3.085569490777e+02       1.918242552030e+02      -2.007025735161e+02      -1.195918784533e+03       5.262284843591e+02      -2.886609389916e+03 
       3.363177023784e-02       1.974832910039e+04      -2.264020957820e+01      -3.110809472231e+02       1.937960853185e+02      -2.025600741637e+02      -1.202579594154e+03       5.302416021740e+02      -2.896668652419e+03 
       3.378595328823e-02       1.966544297441e+04      -2.275351930477e+01      -3.136241236608e+02       1.957797695209e+02      -2.044271922961e+02      -1.209259487837e+03       5.342724747762e+02      -2.906693090812e+03 
       3.394082674884e-02       1.958256706195e+04      -2.286697289990e+01      -3.161868795395e+02       1.977755044116e+02      -2.063040984787e+02      -1.215959112655e+03       5.383215554089e+02      -2.916684569971e+03 
       3.409641054072e-02       1.949970527745e+04      -2.298059018698e+01      -3.187696314615e+02       1.997834948092e+02      -2.081909702911e+02      -1.222679138563e+03       5.423893141537e+02      -2.926645000268e+03 
       3.425272531126e-02       1.941686163581e+04      -2.309439159177e+01      -3.213728122125e+02       2.018039541038e+02      -2.100879926253e+02      -1.229420259416e+03       5.464762386935e+02      -2.936576340092e+03 
       3.440979246840e-02       1.933404026177e+04      -2.320839817360e+01      -3.239968715354e+02       2.038371046315e+02      -2.119953580008e+02      -1.236183194043e+03       5.505828351186e+02      -2.946480598544e+03 
       3.456763421671e-02       1.925124540018e+04      -2.332263165859e+01      -3.266422769501e+02       2.058831780696e+02      -2.139132668971e+02      -1.242968687378e+03       5.547096287800e+02      -2.956359838305e+03 
       3.472627359569e-02       1.916848142704e+04      -2.343711447496e+01      -3.293095146225e+02       2.079424158546e+02      -2.158419281042e+02      -1.249777511663e+03       5.588571651923e+02      -2.966216178702e+03 
       3.488573452033e-02       1.908575258331e+04      -2.355186992120e+01      -3.319990902817e+02       2.100150717479e+02      -2.177815612095e+02      -1.256610469368e+03       5.630260131751e+02      -2.976051804420e+03 
       3.504604182423e-02       1.900306054416e+04      -2.366692335311e+01      -3.347115301505e+02       2.121014309770e+02      -2.197324155856e+02      -1.263468409080e+03       5.672167850650e+02      -2.985869016840e+03 
       3.520722130534e-02       1.892040552277e+04      -2.378230171506e+01      -3.374473820085e+02       2.142018024010e+02      -2.216947625112e+02      -1.270352220441e+03       5.714301292294e+02      -2.995670216442e+03 
       3.536929977455e-02       1.883778774551e+04      -2.389803290037e+01      -3.402072163275e+02       2.163165078783e+02      -2.236688844996e+02      -1.277262826972e+03       5.756667197393e+02      -3.005457878233e+03 
       3.553230510739e-02       1.875520747469e+04      -2.401414579708e+01      -3.429916274507e+02       2.184458827717e+02      -2.256550757151e+02      -1.284201187642e+03       5.799272575324e+02      -3.015234555907e+03 
       3.569626629907e-02       1.867266501550e+04      -2.413067034518e+01      -3.458012348462e+02       2.205902766210e+02      -2.276536425480e+02      -1.291168298631e+03       5.842124717885e+02      -3.025002886660e+03 
       3.586121352304e-02       1.859016072361e+04      -2.424763759788e+01      -3.486366844444e+02       2.227500538562e+02      -2.296649042264e+02      -1.298165195217e+03       5.885231213938e+02      -3.034765596357e+03 
       3.602717819344e-02       1.850769501355e+04      -2.436507978728e+01      -3.514986500641e+02       2.249255945579e+02      -2.316891934659e+02      -1.305192953770e+03       5.928599965007e+02      -3.044525505076e+03 
       3.619419303176e-02       1.842526836797e+04      -2.448303039468e+01      -3.543878349352e+02       2.271172952651e+02      -2.337268571624e+02      -1.312252693888e+03       5.972239201915e+02      -3.054285533076e+03 
       3.636229213791e-02       1.834288134785e+04      -2.460152422615e+01      -3.573049733250e+02       2.293255698373e+02      -2.357782571281e+02      -1.319345580661e+03       6.016157502527e+02      -3.064048707212e+03 
       3.653151106621e-02       1.826053460375e+04      -2.472059749361e+01      -3.602508322776e+02       2.315508503728e+02      -2.378437708779e+02      -1.326472827096e+03       6.060363810706e+02      -3.073818167847e+03 
       3.670188690668e-02       1.817822888826e+04      -2.484028790207e+01      -3.632262134761e+02       2.337935881890e+02      -2.399237924662e+02      -1.333635696701e+03       6.104867456573e+02      -3.083597176304e+03 
       3.687345837198e-02       1.809596506974e+04      -2.496063474346e+01      -3.662319552363e+02       2.360542548690e+02      -2.420187333826e+02      -1.340835506244e+03       6.149678178176e+02      -3.093389122906e+03 
       3.704626589063e-02       1.801374414747e+04      -2.508167899773e+01      -3.692689346453e+02       2.383333433810e+02      -2.441290235065e+02      -1.348073628706e+03       6.194806144701e+02      -3.103197535661e+03 
       3.722035170685e-02       1.793156726820e+04      -2.520346344194e+01      -3.723380698564e+02       2.406313692783e+02      -2.462551121329e+02      -1.355351496440e+03       6.240261981356e+02      -3.113026089648e+03 
       3.739575998785e-02       1.784943476050e+04      -2.532603299942e+01      -3.754403225412e+02       2.429488818253e+02      -2.483974783327e+02      -1.362670608810e+03       6.286056850811e+02      -3.122878594670e+03 
       3.757253693902e-02       1.776734390899e+04      -2.544943539541e+01      -3.785767005131e+02       2.452864878422e+02      -2.505566532775e+02      -1.370032545541e+03       6.332202606844e+02      -3.132758954895e+03 
       3.775073092779e-02       1.768529136279e+04      -2.557372073335e+01      -3.817482606101e+02       2.476448293149e+02      -2.527331990321e+02      -1.377438960286e+03       6.378711692380e+02      -3.142671235366e+03 
       3.793039261706e-02       1.760327375598e+04      -2.569894150388e+01      -3.849561117769e+02       2.500245790245e+02      -2.549277042996e+02      -1.384891582235e+03       6.425597139503e+02      -3.152619688601e+03 
       3.811157510886e-02       1.752128771542e+04      -2.582515275114e+01      -3.882014183813e+02       2.524264424512e+02      -2.571407860611e+02      -1.392392220699e+03       6.472872606255e+02      -3.162608768243e+03 
       3.829433409945e-02       1.743932986969e+04      -2.595241225332e+01      -3.914854037954e+02       2.548511598266e+02      -2.593730913432e+02      -1.399942770040e+03       6.520552416342e+02      -3.172643143916e+03 
       3.847872804676e-02       1.735739685952e+04      -2.608078071893e+01      -3.948093542665e+02       2.572995083480e+02      -2.616252991247e+02      -1.407545214997e+03       6.568651601998e+02      -3.182727717431e+03 
       3.866481835150e-02       1.727548534969e+04      -2.621032200051e+01      -3.981746231079e+02       2.597723045710e+02      -2.638981223959e+02      -1.415201636418e+03       6.617185950339e+02      -3.192867640455e+03 
       3.885266955312e-02       1.719359204273e+04      -2.634110332754e+01      -4.015826352391e+02       2.622704069966e+02      -2.661923103848e+02      -1.422914217467e+03       6.666172053522e+02      -3.203068333835e+03 
       3.904234954228e-02       1.711171369469e+04      -2.647319556058e+01      -4.050348921125e+02       2.647947188733e+02      -2.685086509680e+02      -1.430685250320e+03       6.715627363108e+02      -3.213335508738e+03 
       3.923392979140e-02       1.702984713319e+04      -2.660667346915e+01      -4.085329770655e+02       2.673461912340e+02      -2.708479732823e+02      -1.438517143434e+03       6.765570249046e+02      -3.223675189817e+03 
       3.942748560519e-02       1.694798927813e+04      -2.674161603577e+01      -4.120785611418e+02       2.699258261935e+02      -2.732111505602e+02      -1.446412429408e+03       6.816020063751e+02      -3.234093740645e+03 
       3.962309639317e-02       1.686613716550e+04      -2.687810678933e+01      -4.156734094330e+02       2.725346805320e+02      -2.755991032101e+02      -1.454373773532e+03       6.866997211814e+02      -3.244597891658e+03 
       3.982084596664e-02       1.678428797459e+04      -2.701623417096e+01      -4.193193879949e+02       2.751738695955e+02      -2.780128021681e+02      -1.462403983071e+03       6.918523225937e+02      -3.255194770928e+03 
       4.002082286273e-02       1.670243796626e+04      -2.715609159525e+01      -4.230184714534e+02       2.778445836579e+02      -2.804532833693e+02      -1.470506019260e+03       6.970620863968e+02      -3.265891832551e+03 
       4.022312069830e-02       1.662057951609e+04      -2.729777695594e+01      -4.267727514086e+02       2.805481258306e+02      -2.829216814553e+02      -1.478683013531e+03       7.023314238416e+02      -3.276696604193e+03 
       4.042783855743e-02       1.653870395547e+04      -2.744139398894e+01      -4.305844453597e+02       2.832858861104e+02      -2.854192064122e+02      -1.486938274671e+03       7.076628879060e+02      -3.287616998898e+03 
       4.063508141591e-02       1.645680243674e+04      -2.758705306779e+01      -4.344559066028e+02       2.860593378677e+02      -2.879471402386e+02      -1.495275300540e+03       7.130591830812e+02      -3.298661440017e+03 
       4.084496060727e-02       1.637486593756e+04      -2.773487178627e+01      -4.383896351541e+02       2.888700444866e+02      -2.905068426619e+02      -1.503697792534e+03       7.185231773418e+02      -3.309838907411e+03 
       4.105759433523e-02       1.629288526732e+04      -2.788497560425e+01      -4.423882897753e+02       2.917196666699e+02      -2.930997574262e+02      -1.512209671450e+03       7.240579153067e+02      -3.321158988802e+03 
       4.127310823805e-02       1.621085107602e+04      -2.803749856531e+01      -4.464547012366e+02       2.946099704889e+02      -2.957274192187e+02      -1.520815094897e+03       7.296666327332e+02      -3.332631936975e+03 
       4.149163601122e-02       1.612875386621e+04      -2.819258409560e+01      -4.505918869695e+02       2.975428362705e+02      -2.983914613163e+02      -1.529518476466e+03       7.353527725074e+02      -3.344268733612e+03 
       4.171332009580e-02       1.604658400860e+04      -2.835038589487e+01      -4.548030672871e+02       3.005202684274e+02      -3.010936240390e+02      -1.538324506842e+03       7.411200023171e+02      -3.356081160680e+03 
       4.193831244066e-02       1.596433176197e+04      -2.851106893265e+01      -4.590916833720e+02       3.035444063500e+02      -3.038357641168e+02      -1.547238177113e+03       7.469722342224e+02      -3.368081880451e+03 
       4.216677534828e-02       1.588198729850e+04      -2.867481056435e+01      -4.634614172662e+02       3.066175365011e+02      -3.066198650855e+02      -1.556264804555e+03       7.529136463690e+02      -3.380284525402e+03 
       4.239888241525e-02       1.579954073543e+04      -2.884180178457e+01      -4.679162141310e+02       3.097421058716e+02      -3.094480488521e+02      -1.565410061197e+03       7.589487071275e+02      -3.392703799438e+03 
       4.263481958009e-02       1.571698217109e+04      -2.901224863296e+01      -4.724603070869e+02       3.129207370171e+02      -3.123225886116e+02      -1.574680005536e+03       7.650822019744e+02      -3.405355591414e+03 
       4.287478629332e-02       1.563429951591e+04      -2.918637049063e+01      -4.770982453407e+02       3.161562660359e+02      -3.152459407659e+02      -1.584081115383e+03       7.713192549149e+02      -3.418256609242e+03 
       4.311899682700e-02       1.555147434941e+04      -2.936439563536e+01      -4.818349259807e+02       3.194518015481e+02      -3.182207942482e+02      -1.593620322580e+03       7.776653457771e+02      -3.431423588091e+03 
       4.336768174376e-02       1.546848640040e+04      -2.954656983395e+01      -4.866756282899e+02       3.228107036289e+02      -3.212500538124e+02      -1.603305061803e+03       7.841263649980e+02      -3.444874441379e+03 
       4.362108954874e-02       1.538531445129e+04      -2.973315987701e+01      -4.916260530436e+02       3.262365997476e+02      -3.243368539654e+02      -1.613143320688e+03       7.907086591598e+02      -3.458628633099e+03 
       4.387948855200e-02       1.530193627627e+04      -2.992445597616e+01      -4.966923670622e+02       3.297334131857e+02      -3.274845832944e+02      -1.623143694893e+03       7.974190780919e+02      -3.472707357502e+03 
       4.414316897381e-02       1.521832857538e+04      -3.012077450198e+01      -5.018812536658e+02       3.333053952455e+02      -3.306969120313e+02      -1.633315450057e+03       8.042650280811e+02      -3.487133744701e+03 
       4.441244533075e-02       1.513446690420e+04      -3.032246112101e+01      -5.071999699751e+02       3.369571618612e+02      -3.339778233732e+02      -1.643668591672e+03       8.112545321457e+02      -3.501933096674e+03 
       4.468765914812e-02       1.505032559908e+04      -3.052989440180e+01      -5.126564121743e+02       3.406937353376e+02      -3.373316491759e+02      -1.654213944113e+03       8.183962985039e+02      -3.517133159081e+03 
       4.496918205220e-02       1.496587769791e+04      -3.074348997419e+01      -5.182591900708e+02       3.445205920836e+02      -3.407631107589e+02      -1.664963240234e+03       8.256997985769e+02      -3.532764435425e+03 
       4.525741930661e-02       1.488109485645e+04      -3.096370534412e+01      -5.240177125443e+02       3.484437173781e+02      -3.442773657053e+02      -1.675929223258e+03       8.331753561274e+02      -3.548860551476e+03 
       4.555281386928e-02       1.479594726063e+04      -3.119104548807e+01      -5.299422857993e+02       3.524696684182e+02      -3.478800617159e+02      -1.687125762960e+03       8.408342494454e+02      -3.565458679633e+03 
       4.585585106264e-02       1.471040278887e+04      -3.142606658184e+01      -5.360442272938e+02       3.566056587582e+02      -3.515774070531e+02      -1.698567982149e+03       8.486888121881e+02      -3.582599652582e+03 
       4.616706396803e-02       1.462442308237e+04      -3.166936926749e+01      -5.423359999147e+02       3.608597023982e+02      -3.553762850269e+02      -1.710272376192e+03       8.567524832455e+02      -3.600326579975e+03 
       4.648703967949e-02       1.453796547167e+04      -3.192161522636e+01      -5.488313629998e+02       3.652406806557e+02      -3.592843155143e+02      -1.722257005861e+03       8.650400090702e+02      -3.618686571933e+03 
       4.681642658099e-02       1.445098406409e+04      -3.218354223961e+01      -5.555455494340e+02       3.697584386741e+02      -3.633099398666e+02      -1.734541710125e+03       8.735676527656e+02      -3.637732159242e+03 
       4.715594284790e-02       1.436342937287e+04      -3.245597576237e+01      -5.624954743739e+02       3.744239245919e+02      -3.674625389283e+02      -1.747148338533e+03       8.823534009954e+02      -3.657522119732e+03 
       4.750638641878e-02       1.427524788519e+04      -3.273984268173e+01      -5.696999808020e+02       3.792493538730e+02      -3.717525722938e+02      -1.760101021194e+03       8.914172059557e+02      -3.678122460405e+03 
       4.786864674137e-02       1.418638155781e+04      -3.303618776261e+01      -5.771801296698e+02       3.842484042127e+02      -3.761917433573e+02      -1.773426483543e+03       9.007812695322e+02      -3.699607591870e+03 
       4.824371866852e-02       1.409676722406e+04      -3.334619341120e+01      -5.849595442803e+02       3.894364478402e+02      -3.807931958864e+02      -1.787154414577e+03       9.104703783606e+02      -3.722061740271e+03 
       4.863271897149e-02       1.400633589078e+04      -3.367120355678e+01      -5.930648209675e+02       3.948308297997e+02      -3.855717493224e+02      -1.801317899174e+03       9.205123005625e+02      -3.745580654200e+03 
       4.903690605431e-02       1.391501110810e+04      -3.401274777405e+01      -6.015260218350e+02       4.004512030967e+02      -3.905441799662e+02      -1.815953920942e+03       9.309382397970e+02      -3.770273131626e+03 
       4.945770360062e-02       1.382269712849e+04      -3.437250949222e+01      -6.103772760145e+02       4.063199347298e+02      -3.957295367267e+02      -1.831103875922e+03       9.417831556718e+02      -3.796256031242e+03 
       4.989672907282e-02       1.372927722759e+04      -3.475236696638e+01      -6.196574972625e+02       4.124625998867e+02      -4.011495568482e+02      -1.846814282712e+03       9.530864296498e+02      -3.823657096553e+03 
       5.035582822378e-02       1.363461737538e+04      -3.515447978111e+01      -6.294112523395e+02       4.189085871680e+02      -4.068291888992e+02      -1.863137673453e+03       9.648927958052e+02      -3.852622456804e+03 
       5.083711708661e-02       1.353856247572e+04      -3.558134498696e+01      -6.396898293502e+02       4.256918445368e+02      -4.127972161721e+02      -1.880133590082e+03       9.772532838378e+02      -3.883320195757e+03 
       5.134303329469e-02       1.344093123355e+04      -3.603586530832e+01      -6.505525508876e+02       4.328518040651e+02      -4.190870277068e+02      -1.897869769372e+03       9.902263534625e+02      -3.915944582088e+03 
       5.187639906779e-02       1.334150934636e+04      -3.652143398933e+01      -6.620683955539e+02       4.404345352331e+02      -4.257375781162e+02      -1.916423554264e+03       1.003879267290e+03      -3.950721267566e+03 
       5.244049879457e-02       1.324004051910e+04      -3.704203743740e+01      -6.743180094369e+02       4.484941826692e+02      -4.327945800036e+02      -1.935883567562e+03       1.018289740418e+03      -3.987913368080e+03 
       5.303917484706e-02       1.313622059872e+04      -3.760225886182e+01      -6.873962298841e+02       4.570944507155e+02      -4.403116681294e+02      -1.956351552445e+03       1.033547440960e+03      -4.027817067794e+03 
       5.367694605009e-02       1.302968541629e+04      -3.820734481535e+01      -7.014152236424e+02       4.663106501420e+02      -4.483520391296e+02      -1.977944584973e+03       1.049756017564e+03      -4.070761766738e+03 
       5.435915399485e-02       1.291998283640e+04      -3.886348518254e+01      -7.165083706522e+02       4.762328189236e+02      -4.569910597187e+02      -2.000797828263e+03       1.067036275227e+03      -4.117128582936e+03 
       5.509214288251e-02       1.280654076531e+04      -3.957802131269e+01      -7.328351203001e+02       4.869693160667e+02      -4.663191884419e+02      -2.025067463658e+03       1.085529368118e+03      -4.167359444559e+03 
       5.588347825914e-02       1.268862127879e+04      -4.035968225538e+01      -7.505869926381e+02       4.986513335359e+02      -4.764456156623e+02      -2.050933757719e+03       1.105400340194e+03      -4.221965377702e+03 
       5.674220772747e-02       1.256526676789e+04      -4.121864948631e+01      -7.699949028256e+02       5.114376939350e+02      -4.875020107628e+02      -2.078603917810e+03       1.126841436674e+03      -4.281516371290e+03 
       5.767916028925e-02       1.243525034457e+04      -4.216607833146e+01      -7.913378766923e+02       5.255186171306e+02      -4.996451310729e+02      -2.108314000269e+03       1.150073980653e+03      -4.346580397084e+03 
       5.870726632500e-02       1.229691865902e+04      -4.321440614994e+01      -8.149526903999e+02       5.411242375705e+02      -5.130635005416e+02      -2.140328493670e+03       1.175350468453e+03      -4.417719433042e+03 
       5.984185044451e-02       1.214797797198e+04      -4.437718268543e+01      -8.412435506679e+02       5.585326439660e+02      -5.279833554909e+02      -2.174935041675e+03       1.202952526658e+03      -4.495435179638e+03 
       6.110079433012e-02       1.198533899898e+04      -4.566793642133e+01      -8.706894528747e+02       5.780725532814e+02      -5.446696204423e+02      -2.212430926531e+03       1.233181202398e+03      -4.580036478796e+03 
       6.250437556796e-02       1.180522670636e+04      -4.709729077451e+01      -9.038444628734e+02       6.001118436057e+02      -5.634144018466e+02      -2.253096237431e+03       1.266333916930e+03      -4.671387328572e+03 
       6.407446340812e-02       1.160256734920e+04      -4.866941105187e+01      -9.413222291799e+02       6.250484947895e+02      -5.845271337370e+02      -2.297139919473e+03       1.302658354807e+03      -4.768539371585e+03 
       6.583264392210e-02       1.137083130364e+04      -5.037569039011e+01      -9.837530167660e+02       6.532678218032e+02      -6.082964209703e+02      -2.344620000251e+03       1.342280122458e+03      -4.869218987825e+03 
       6.779691355659e-02       1.110304818864e+04      -5.218547623037e+01      -1.031701520462e+03       6.850428949137e+02      -6.349054966407e+02      -2.395346615873e+03       1.385109824429e+03      -4.969268813810e+03 
       6.997710131396e-02       1.079159100409e+04      -5.403633479055e+01      -1.085545091785e+03       7.204378642009e+02      -6.643508344985e+02      -2.448764432300e+03       1.430718663748e+03      -5.061966680273e+03 
       7.237030982419e-02       1.043178084313e+04      -5.583813240009e+01      -1.145341287103e+03       7.591631904819e+02      -6.963291407466e+02      -2.503926770190e+03       1.478306743386e+03      -5.138998191687e+03 
       7.495880655882e-02       1.002338071060e+04      -5.747731526024e+01      -1.210748050103e+03       8.005068241005e+02      -7.301883190534e+02      -2.559557522287e+03       1.526731055396e+03      -5.191194380594e+03 
       7.771242161902e-02       9.573158736540e+03      -5.885166971250e+01      -1.281056913779e+03       8.433945223093e+02      -7.649953260236e+02      -2.614283938525e+03       1.574732084500e+03      -5.211689737786e+03 
       8.059491365511e-02       9.094527395976e+03      -5.989076492623e+01      -1.355339486391e+03       8.865432674177e+02      -7.996716133610e+02      -2.666886132616e+03       1.621160464717e+03      -5.197452126458e+03 
       8.357110107710e-02       8.605403336059e+03      -6.059050572948e+01      -1.432631546099e+03       9.287381115110e+02      -8.332301679261e+02      -2.716507229036e+03       1.665218383740e+03      -5.151350849510e+03 
       8.661162632878e-02       8.125323273005e+03      -6.100332172745e+01      -1.512069873585e+03       9.689573919320e+02      -8.648703969096e+02      -2.762689415726e+03       1.706489799283e+03      -5.080846654330e+03 
       8.969450390871e-02       7.671158334771e+03      -6.123788506274e+01      -1.592953616689e+03       1.006568639461e+03      -8.941320843396e+02      -2.805323289780e+03       1.744927586757e+03      -4.996937457509e+03 
       9.280445768654e-02       7.256767357279e+03      -6.142838329988e+01      -1.674741827406e+03       1.041233125124e+03      -9.208039346583e+02      -2.844535637352e+03       1.780721010265e+03      -4.911870939647e+03 
       9.593139095799e-02       6.889403656213e+03      -6.171100092169e+01      -1.757033053108e+03       1.073002504101e+03      -9.449889238486e+02      -2.880566234390e+03       1.814182956082e+03      -4.836593055684e+03 
       9.906884262370e-02       6.572809838267e+03      -6.221407263615e+01      -1.839525718936e+03       1.102121771248e+03      -9.669419753167e+02      -2.913714942954e+03       1.845679013475e+03      -4.780755990868e+03 
       1.022127616626e-01       6.304872083613e+03      -6.302322147928e+01      -1.922004619331e+03       1.129065907143e+03      -9.870840077850e+02      -2.944233558820e+03       1.875502819400e+03      -4.749738620584e+03 
       1.053606401396e-01       6.081233888578e+03      -6.420255867373e+01      -2.004305623111e+03       1.154387774591e+03      -1.005890103119e+03      -2.972359554269e+03       1.903918178705e+03      -4.746967298726e+03 
       1.085109374205e-01       5.894535782464e+03      -6.575138908332e+01      -2.086318907214e+03       1.178647478969e+03      -1.023820137493e+03      -2.998232494240e+03       1.931043594634e+03      -4.770932757326e+03 
       1.116627114873e-01       5.736153725982e+03      -6.763961107015e+01      -2.167963430523e+03       1.202402170937e+03      -1.041322383070e+03      -3.021950606908e+03       1.956934376988e+03      -4.817921220826e+03 
       1.148153878999e-01       5.597629345133e+03      -6.979085980822e+01      -2.249186620607e+03       1.226059674214e+03      -1.058717116949e+03      -3.043554789149e+03       1.981552873239e+03      -4.881456583425e+03 
       1.179686168691e-01       5.470683465673e+03      -7.208769210918e+01      -2.329958519372e+03       1.249892852513e+03      -1.076209101547e+03      -3.063033242573e+03       2.004777334478e+03      -4.952617282943e+03 
       1.211221855194e-01       5.347972838242e+03      -7.440482931480e+01      -2.410256620824e+03       1.274075351745e+03      -1.093923847139e+03      -3.080371028743e+03       2.026476888296e+03      -5.022341161653e+03 
       1.242759642813e-01       5.224950930202e+03      -7.659825369692e+01      -2.490070149826e+03       1.298498126847e+03      -1.111762003171e+03      -3.095545743461e+03       2.046499278928e+03      -5.081425951457e+03 
       1.274298742289e-01       5.097689905350e+03      -7.852228895656e+01      -2.569391252539e+03       1.322995113343e+03      -1.129579113241e+03      -3.108535621052e+03       2.064691152041e+03      -5.120782831834e+03 
       1.305838672122e-01       4.964840196376e+03      -8.007512281359e+01      -2.648208551676e+03       1.347275117951e+03      -1.147137617993e+03      -3.119359463872e+03       2.080960524748e+03      -5.134740202390e+03 
       1.337379137828e-01       4.827717361974e+03      -8.120027152141e+01      -2.726506679714e+03       1.370917576351e+03      -1.164103700363e+03      -3.128077851315e+03       2.095278701242e+03      -5.121157940787e+03 
       1.368919958615e-01       4.687856901440e+03      -8.185110000307e+01      -2.804269331649e+03       1.393502281665e+03      -1.180144977564e+03      -3.134758885291e+03       2.107629683733e+03      -5.078520094692e+03 
       1.400461022852e-01       4.547831537132e+03      -8.206357814709e+01      -2.881469422480e+03       1.414675829074e+03      -1.194991230700e+03      -3.139529358756e+03       2.118100713381e+03      -5.010223577061e+03 
       1.432002261030e-01       4.410841108415e+03      -8.192362049953e+01      -2.958073349640e+03       1.434125205198e+03      -1.208409827565e+03      -3.142551548206e+03       2.126841450165e+03      -4.922635711652e+03 
       1.463543629341e-01       4.279963499535e+03      -8.152069325635e+01      -3.034047160778e+03       1.451560057304e+03      -1.220186323170e+03      -3.143989392125e+03       2.134006267932e+03      -4.822248927566e+03 
       1.495085099701e-01       4.156920612596e+03      -8.097386920116e+01      -3.109353585923e+03       1.466919228400e+03      -1.230289484980e+03      -3.144018757531e+03       2.139789220765e+03      -4.716422904568e+03 
       1.526626653685e-01       4.042631072583e+03      -8.041976018036e+01      -3.183953390476e+03       1.480277336267e+03      -1.238796614910e+03      -3.142822578145e+03       2.144407869566e+03      -4.613031091642e+03 
       1.558168278836e-01       3.937955022863e+03      -7.999344319632e+01      -3.257807732916e+03       1.491716467656e+03      -1.245790646873e+03      -3.140582317266e+03       2.148078289982e+03      -4.519831897176e+03 
       1.589709966415e-01       3.842631083906e+03      -7.978867837327e+01      -3.330887234923e+03       1.501451683122e+03      -1.251452895884e+03      -3.137442763840e+03       2.150974470278e+03      -4.441733284972e+03 
       1.621251710027e-01       3.755265835542e+03      -7.985752092986e+01      -3.403172066629e+03       1.509832263213e+03      -1.256063980009e+03      -3.133511687374e+03       2.153227915130e+03      -4.380766012184e+03 
       1.652793504782e-01       3.674415797527e+03      -8.025017587839e+01      -3.474642825575e+03       1.517213422351e+03      -1.259908907091e+03      -3.128895216574e+03       2.154968244797e+03      -4.338833287138e+03 
