# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2169       2.329450977359e-11       8.619212840042e-13      -3.006710693029e-13       6.049349337843e-15       2.653610307755e-16       5.057915221165e-17       6.905745799659e-18 
 2170       2.319945528438e-11       8.641723630929e-13      -3.017931229343e-13       6.041353049911e-15       2.648130894132e-16       5.009015489950e-17       6.965300155325e-18 
 2171       2.310492779870e-11       8.664056668983e-13      -3.031544715549e-13       6.033362959771e-15       2.642664461376e-16       4.960295322634e-17       7.025104677218e-18 
 2172       2.301094390348e-11       8.686196147251e-13      -3.047528754377e-13       6.025379468294e-15       2.637210970668e-16       4.911758981117e-17       7.085156821078e-18 
 2173       2.291752024170e-11       8.708126202080e-13      -3.065860847880e-13       6.017402977669e-15       2.631770382880e-16       4.863410741139e-17       7.145454031888e-18 
 2174       2.282467351245e-11       8.729830913054e-13      -3.086518397317e-13       6.009433891413e-15       2.626342658575e-16       4.815254892295e-17       7.205993743857e-18 
 2175       2.273242047099e-11       8.751294302929e-13      -3.109478703022e-13       6.001472614363e-15       2.620927758008e-16       4.767295738052e-17       7.266773380408e-18 
 2176       2.264077792884e-11       8.772500337565e-13      -3.134718964291e-13       5.993519552684e-15       2.615525641125e-16       4.719537595762e-17       7.327790354168e-18 
 2177       2.254976275382e-11       8.793432925869e-13      -3.162216279251e-13       5.985575113867e-15       2.610136267562e-16       4.671984796680e-17       7.389042066952e-18 
 2178       2.245939187008e-11       8.814075919722e-13      -3.191947644741e-13       5.977639706734e-15       2.604759596644e-16       4.624641685974e-17       7.450525909752e-18 
 2179       2.236968225825e-11       8.834413113920e-13      -3.223889956190e-13       5.969713741433e-15       2.599395587389e-16       4.577512622747e-17       7.512239262721e-18 
 2180       2.228065095540e-11       8.854428246106e-13      -3.258020007491e-13       5.961797629448e-15       2.594044198500e-16       4.530601980045e-17       7.574179495166e-18 
 2181       2.219231505518e-11       8.874104996708e-13      -3.294314490883e-13       5.953891783593e-15       2.588705388371e-16       4.483914144877e-17       7.636343965531e-18 
 2182       2.210468957699e-11       8.893428558262e-13      -3.332747064598e-13       5.945996586311e-15       2.583379117625e-16       4.437452987038e-17       7.698717159292e-18 
 2183       2.201778105786e-11       8.912390355018e-13      -3.373279534570e-13       5.938112294327e-15       2.578065356750e-16       4.391220261660e-17       7.761232008365e-18 
 2184       2.193159391772e-11       8.930983354871e-13      -3.415870613323e-13       5.930239133360e-15       2.572764078516e-16       4.345217195971e-17       7.823808312163e-18 
 2185       2.184613258634e-11       8.949200502818e-13      -3.460478846623e-13       5.922377329765e-15       2.567475255433e-16       4.299445019518e-17       7.886365575792e-18 
 2186       2.176140150336e-11       8.967034720938e-13      -3.507062613289e-13       5.914527110541e-15       2.562198859755e-16       4.253904964170e-17       7.948823009709e-18 
 2187       2.167740511827e-11       8.984478908362e-13      -3.555580124988e-13       5.906688703326e-15       2.556934863479e-16       4.208598264114e-17       8.011099529389e-18 
 2188       2.159414789046e-11       9.001525941251e-13      -3.605989426043e-13       5.898862336404e-15       2.551683238342e-16       4.163526155863e-17       8.073113754987e-18 
 2189       2.151163428918e-11       9.018168672770e-13      -3.658248393236e-13       5.891048238696e-15       2.546443955825e-16       4.118689878254e-17       8.134784011002e-18 
 2190       2.142986879361e-11       9.034399933064e-13      -3.712314735610e-13       5.883246639771e-15       2.541216987146e-16       4.074090672449e-17       8.196028325937e-18 
 2191       2.134885589279e-11       9.050212529229e-13      -3.768145994275e-13       5.875457769840e-15       2.536002303269e-16       4.029729781941e-17       8.256764431967e-18 
 2192       2.126860008569e-11       9.065599245293e-13      -3.825699542206e-13       5.867681859759e-15       2.530799874894e-16       3.985608452553e-17       8.316909764599e-18 
 2193       2.118910588121e-11       9.080552842186e-13      -3.884932584054e-13       5.859919141028e-15       2.525609672463e-16       3.941727932437e-17       8.376381462334e-18 
 2194       2.111037779817e-11       9.095066057717e-13      -3.945802155943e-13       5.852169845794e-15       2.520431666157e-16       3.898089472083e-17       8.435096366334e-18 
 2195       2.103242036532e-11       9.109131606548e-13      -4.008265125274e-13       5.844434206852e-15       2.515265825897e-16       3.854694324312e-17       8.492971020083e-18 
 2196       2.095523812137e-11       9.122742180171e-13      -4.072278190533e-13       5.836712457641e-15       2.510112121343e-16       3.811543744285e-17       8.549921669048e-18 
 2197       2.087883561497e-11       9.135890446880e-13      -4.137797881089e-13       5.829004832249e-15       2.504970521892e-16       3.768638989501e-17       8.605864260347e-18 
 2198       2.080321740475e-11       9.148569051747e-13      -4.204780557001e-13       5.821311565414e-15       2.499840996681e-16       3.725981319799e-17       8.660714442409e-18 
 2199       2.072838805929e-11       9.160770616598e-13      -4.273182408819e-13       5.813632892521e-15       2.494723514584e-16       3.683571997360e-17       8.714387564636e-18 
 2200       2.065435215716e-11       9.172487739988e-13      -4.342959457388e-13       5.805969049604e-15       2.489618044212e-16       3.641412286712e-17       8.766798677071e-18 
 2201       2.058111428694e-11       9.183712997173e-13      -4.414067553652e-13       5.798320273351e-15       2.484524553913e-16       3.599503454724e-17       8.817862530054e-18 
 2202       2.050867904717e-11       9.194438940088e-13      -4.486462378459e-13       5.790686801098e-15       2.479443011773e-16       3.557846770617e-17       8.867493573892e-18 
 2203       2.043705104642e-11       9.204658097321e-13      -4.560099442358e-13       5.783068870832e-15       2.474373385614e-16       3.516443505958e-17       8.915605958519e-18 
 2204       2.036623490329e-11       9.214362974087e-13      -4.634934085411e-13       5.775466721194e-15       2.469315642992e-16       3.475294934667e-17       8.962113533159e-18 
 2205       2.029623524636e-11       9.223546052205e-13      -4.710921476989e-13       5.767880591478e-15       2.464269751201e-16       3.434402333015e-17       9.006929845990e-18 
 2206       2.022705671428e-11       9.232199790071e-13      -4.788016615579e-13       5.760310721630e-15       2.459235677269e-16       3.393766979628e-17       9.049968143807e-18 
 2207       2.015870395572e-11       9.240316622633e-13      -4.866174328589e-13       5.752757352251e-15       2.454213387959e-16       3.353390155489e-17       9.091141371683e-18 
 2208       2.009118162942e-11       9.247888961366e-13      -4.945349272146e-13       5.745220724598e-15       2.449202849770e-16       3.313273143939e-17       9.130362172636e-18 
 2209       2.002449440416e-11       9.254909194250e-13      -5.025495930903e-13       5.737701080580e-15       2.444204028932e-16       3.273417230676e-17       9.167542887291e-18 
 2210       1.995864695880e-11       9.261369685739e-13      -5.106568617844e-13       5.730198662766e-15       2.439216891411e-16       3.233823703763e-17       9.202595553540e-18 
 2211       1.989364398226e-11       9.267262776742e-13      -5.188521474083e-13       5.722713714379e-15       2.434241402907e-16       3.194493853623e-17       9.235431906210e-18 
 2212       1.982949017356e-11       9.272580784592e-13      -5.271308468669e-13       5.715246479300e-15       2.429277528851e-16       3.155428973046e-17       9.265963376721e-18 
 2213       1.976619024180e-11       9.277316003027e-13      -5.354883398392e-13       5.707797202069e-15       2.424325234407e-16       3.116630357187e-17       9.294101092755e-18 
 2214       1.970374890620e-11       9.281460702160e-13      -5.439199887582e-13       5.700366127884e-15       2.419384484473e-16       3.078099303570e-17       9.319755877914e-18 
 2215       1.964217089607e-11       9.285007128457e-13      -5.524211387915e-13       5.692953502601e-15       2.414455243678e-16       3.039837112089e-17       9.342838251385e-18 
 2216       1.958146095086e-11       9.287947504711e-13      -5.609871178218e-13       5.685559572737e-15       2.409537476381e-16       3.001845085011e-17       9.363258427605e-18 
 2217       1.952162382012e-11       9.290274030014e-13      -5.696132364267e-13       5.678184585470e-15       2.404631146675e-16       2.964124526973e-17       9.380926315920e-18 
 2218       1.946266426357e-11       9.291978879738e-13      -5.782947878595e-13       5.670828788639e-15       2.399736218381e-16       2.926676744990e-17       9.395751520254e-18 
 2219       1.940458705105e-11       9.293054205505e-13      -5.870270480295e-13       5.663492430743e-15       2.394852655053e-16       2.889503048454e-17       9.407643338766e-18 
 2220       1.934739696256e-11       9.293492135164e-13      -5.958052754820e-13       5.656175760946e-15       2.389980419973e-16       2.852604749135e-17       9.416510763518e-18 
 2221       1.929109694159e-11       9.293286502273e-13      -6.046248940376e-13       5.648878987346e-15       2.385119478351e-16       2.815983169233e-17       9.422289085072e-18 
 2222       1.923568254185e-11       9.292438047066e-13      -6.134820420636e-13       5.641602151501e-15       2.380269803932e-16       2.779639665592e-17       9.425019898637e-18 
 2223       1.918114744391e-11       9.290949249720e-13      -6.223730267840e-13       5.634345253077e-15       2.375431372429e-16       2.743575605647e-17       9.424771624609e-18 
 2224       1.912748529860e-11       9.288822603975e-13      -6.312941419338e-13       5.627108291502e-15       2.370604159334e-16       2.707792359397e-17       9.421612951825e-18 
 2225       1.907468972691e-11       9.286060617149e-13      -6.402416677445e-13       5.619891265967e-15       2.365788139911e-16       2.672291299400e-17       9.415612837877e-18 
 2226       1.902275431997e-11       9.282665810159e-13      -6.492118709283e-13       5.612694175423e-15       2.360983289204e-16       2.637073800777e-17       9.406840509417e-18 
 2227       1.897167263902e-11       9.278640717535e-13      -6.582010046632e-13       5.605517018582e-15       2.356189582029e-16       2.602141241218e-17       9.395365462469e-18 
 2228       1.892143821537e-11       9.273987887438e-13      -6.672053085777e-13       5.598359793915e-15       2.351406992978e-16       2.567495000977e-17       9.381257462742e-18 
 2229       1.887204455037e-11       9.268709881676e-13      -6.762210087356e-13       5.591222499655e-15       2.346635496417e-16       2.533136462879e-17       9.364586545935e-18 
 2230       1.882348511537e-11       9.262809275723e-13      -6.852443176205e-13       5.584105133793e-15       2.341875066488e-16       2.499067012322e-17       9.345423018052e-18 
 2231       1.877575335167e-11       9.256288658734e-13      -6.942714341211e-13       5.577007694080e-15       2.337125677104e-16       2.465288037274e-17       9.323837455707e-18 
 2232       1.872884267049e-11       9.249150633563e-13      -7.032985435155e-13       5.569930178024e-15       2.332387301955e-16       2.431800928281e-17       9.299900706441e-18 
 2233       1.868274645297e-11       9.241397816778e-13      -7.123218174563e-13       5.562872582894e-15       2.327659914501e-16       2.398607078465e-17       9.273683889022e-18 
 2234       1.863745805008e-11       9.233032838683e-13      -7.213374139551e-13       5.555834905715e-15       2.322943487979e-16       2.365707883529e-17       9.245258393767e-18 
 2235       1.859297078260e-11       9.224058343328e-13      -7.303414773675e-13       5.548817143270e-15       2.318237995395e-16       2.333104741753e-17       9.214695882841e-18 
 2236       1.854927794112e-11       9.214476988532e-13      -7.393301383778e-13       5.541819292100e-15       2.313543409530e-16       2.300799054005e-17       9.182068290575e-18 
 2237       1.850637278594e-11       9.204291445896e-13      -7.482995139837e-13       5.534841348503e-15       2.308859702935e-16       2.268792223734e-17       9.147447823773e-18 
 2238       1.846424854709e-11       9.193504400824e-13      -7.572457074812e-13       5.527883308533e-15       2.304186847933e-16       2.237085656978e-17       9.110906962021e-18 
 2239       1.842289842427e-11       9.182118552533e-13      -7.661648084494e-13       5.520945167998e-15       2.299524816622e-16       2.205680762363e-17       9.072518458000e-18 
 2240       1.838231558681e-11       9.170136614080e-13      -7.750528927351e-13       5.514026922466e-15       2.294873580865e-16       2.174578951105e-17       9.032355337793e-18 
 2241       1.834249317363e-11       9.157561312368e-13      -7.839060224376e-13       5.507128567257e-15       2.290233112302e-16       2.143781637016e-17       8.990490901196e-18 
 2242       1.830342429324e-11       9.144395388173e-13      -7.927202458937e-13       5.500250097448e-15       2.285603382339e-16       2.113290236497e-17       8.946998722031e-18 
 2243       1.826510202366e-11       9.130641596153e-13      -8.014915976623e-13       5.493391507868e-15       2.280984362155e-16       2.083106168551e-17       8.901952648451e-18 
 2244       1.822751941240e-11       9.116302704869e-13      -8.102160985091e-13       5.486552793104e-15       2.276376022697e-16       2.053230854777e-17       8.855426803254e-18 
 2245       1.819066947643e-11       9.101381496804e-13      -8.188897553916e-13       5.479733947494e-15       2.271778334683e-16       2.023665719373e-17       8.807495584192e-18 
 2246       1.815454520213e-11       9.085880768373e-13      -8.275085614437e-13       5.472934965130e-15       2.267191268599e-16       1.994412189141e-17       8.758233664281e-18 
 2247       1.811913954526e-11       9.069803329948e-13      -8.360684959605e-13       5.466155839858e-15       2.262614794701e-16       1.965471693488e-17       8.707715992108e-18 
 2248       1.808444543095e-11       9.053152005868e-13      -8.445655243832e-13       5.459396565276e-15       2.258048883014e-16       1.936845664426e-17       8.656017792149e-18 
 2249       1.805045575362e-11       9.035929634462e-13      -8.529955982838e-13       5.452657134734e-15       2.253493503328e-16       1.908535536574e-17       8.603214565071e-18 
 2250       1.801716337695e-11       9.018139068062e-13      -8.613546553496e-13       5.445937541334e-15       2.248948625206e-16       1.880542747163e-17       8.549382088045e-18 
 2251       1.798456113389e-11       8.999783173019e-13      -8.696386193687e-13       5.439237777931e-15       2.244414217976e-16       1.852868736034e-17       8.494596415056e-18 
 2252       1.795264182657e-11       8.980864829726e-13      -8.778434002138e-13       5.432557837131e-15       2.239890250732e-16       1.825514945645e-17       8.438933877216e-18 
 2253       1.792139822628e-11       8.961386932629e-13      -8.859648938279e-13       5.425897711288e-15       2.235376692338e-16       1.798482821067e-17       8.382471083069e-18 
 2254       1.789082307345e-11       8.941352390245e-13      -8.939989822085e-13       5.419257392511e-15       2.230873511423e-16       1.771773809988e-17       8.325284918904e-18 
 2255       1.786090907761e-11       8.920764125182e-13      -9.019415333925e-13       5.412636872654e-15       2.226380676384e-16       1.745389362719e-17       8.267452549064e-18 
 2256       1.783164891732e-11       8.899625074152e-13      -9.097884014411e-13       5.406036143325e-15       2.221898155380e-16       1.719330932190e-17       8.209051416257e-18 
 2257       1.780303524018e-11       8.877938187993e-13      -9.175354264244e-13       5.399455195880e-15       2.217425916342e-16       1.693599973955e-17       8.150159241867e-18 
 2258       1.777506066277e-11       8.855706431678e-13      -9.251784344065e-13       5.392894021423e-15       2.212963926961e-16       1.668197946194e-17       8.090854026261e-18 
 2259       1.774771777062e-11       8.832932784342e-13      -9.327132374298e-13       5.386352610807e-15       2.208512154697e-16       1.643126309715e-17       8.031214049102e-18 
 2260       1.772099847895e-11       8.809621210172e-13      -9.401360956583e-13       5.379830927935e-15       2.204070568682e-16       1.618386158838e-17       7.971305544137e-18 
 2261       1.769489211056e-11       8.785779577948e-13      -9.474451071088e-13       5.373328829475e-15       2.199639145471e-16       1.593977111451e-17       7.911145635692e-18 
 2262       1.766938730543e-11       8.761416760450e-13      -9.546388268920e-13       5.366846144625e-15       2.195217863329e-16       1.569898411769e-17       7.850739162702e-18 
 2263       1.764447265873e-11       8.736541665335e-13      -9.617158058670e-13       5.360382701761e-15       2.190806700327e-16       1.546149298788e-17       7.790090982451e-18 
 2264       1.762013672079e-11       8.711163235178e-13      -9.686745906373e-13       5.353938328437e-15       2.186405634338e-16       1.522729006286e-17       7.729205970591e-18 
 2265       1.759636799707e-11       8.685290447511e-13      -9.755137235460e-13       5.347512851384e-15       2.182014643040e-16       1.499636762806e-17       7.668089021167e-18 
 2266       1.757315494804e-11       8.658932314862e-13      -9.822317426720e-13       5.341106096510e-15       2.177633703917e-16       1.476871791657e-17       7.606745046633e-18 
 2267       1.755048598920e-11       8.632097884795e-13      -9.888271818251e-13       5.334717888898e-15       2.173262794253e-16       1.454433310902e-17       7.545178977875e-18 
 2268       1.752834949098e-11       8.604796239949e-13      -9.952985705419e-13       5.328348052804e-15       2.168901891138e-16       1.432320533357e-17       7.483395764230e-18 
 2269       1.750673377872e-11       8.577036498081e-13      -1.001644434081e-12       5.321996411660e-15       2.164550971463e-16       1.410532666577e-17       7.421400373511e-18 
 2270       1.748562713260e-11       8.548827812102e-13      -1.007863293421e-12       5.315662788066e-15       2.160210011923e-16       1.389068912857e-17       7.359197792020e-18 
 2271       1.746501778761e-11       8.520179370119e-13      -1.013953665250e-12       5.309347003796e-15       2.155878989014e-16       1.367928469218e-17       7.296793024576e-18 
 2272       1.744489393346e-11       8.491100395474e-13      -1.019914061970e-12       5.303048879794e-15       2.151557879035e-16       1.347110527406e-17       7.234191094530e-18 
 2273       1.742524371456e-11       8.461600146783e-13      -1.025742991685e-12       5.296768236171e-15       2.147246658087e-16       1.326614273882e-17       7.171397043792e-18 
 2274       1.740605522998e-11       8.431687917978e-13      -1.031438958201e-12       5.290504892209e-15       2.142945302074e-16       1.306438889818e-17       7.108415932844e-18 
 2275       1.738731653336e-11       8.401373038344e-13      -1.037000461018e-12       5.284258666355e-15       2.138653786697e-16       1.286583551085e-17       7.045252840767e-18 
 2276       1.736901563289e-11       8.370664872561e-13      -1.042425995330e-12       5.278029376222e-15       2.134372087462e-16       1.267047428252e-17       6.981912865257e-18 
 2277       1.735114049123e-11       8.339572820744e-13      -1.047714052018e-12       5.271816838590e-15       2.130100179676e-16       1.247829686577e-17       6.918401122650e-18 
 2278       1.733367902550e-11       8.308106318478e-13      -1.052863117645e-12       5.265620869402e-15       2.125838038443e-16       1.228929486001e-17       6.854722747938e-18 
 2279       1.731661910720e-11       8.276274836867e-13      -1.057871674455e-12       5.259441283764e-15       2.121585638670e-16       1.210345981138e-17       6.790882894793e-18 
 2280       1.729994856214e-11       8.244087882563e-13      -1.062738200363e-12       5.253277895943e-15       2.117342955063e-16       1.192078321273e-17       6.726886735587e-18 
 2281       1.728365517045e-11       8.211554997814e-13      -1.067461168956e-12       5.247130519369e-15       2.113109962129e-16       1.174125650353e-17       6.662739461412e-18 
 2282       1.726772666647e-11       8.178685760500e-13      -1.072039049486e-12       5.240998966631e-15       2.108886634173e-16       1.156487106978e-17       6.598446282100e-18 
 2283       1.725215073871e-11       8.145489784174e-13      -1.076470306867e-12       5.234883049478e-15       2.104672945300e-16       1.139161824399e-17       6.534012426246e-18 
 2284       1.723691502983e-11       8.111976718100e-13      -1.080753401670e-12       5.228782578816e-15       2.100468869412e-16       1.122148930509e-17       6.469443141224e-18 
 2285       1.722200713657e-11       8.078156247296e-13      -1.084886790115e-12       5.222697364708e-15       2.096274380213e-16       1.105447547834e-17       6.404743693214e-18 
 2286       1.720741460967e-11       8.044038092570e-13      -1.088868924075e-12       5.216627216373e-15       2.092089451202e-16       1.089056793529e-17       6.339919367218e-18 
 2287       1.719312495387e-11       8.009632010563e-13      -1.092698251064e-12       5.210571942187e-15       2.087914055679e-16       1.072975779372e-17       6.274975467082e-18 
 2288       1.717912562783e-11       7.974947793786e-13      -1.096373214236e-12       5.204531349678e-15       2.083748166740e-16       1.057203611755e-17       6.209917315515e-18 
 2289       1.716540404406e-11       7.939995270664e-13      -1.099892252378e-12       5.198505245528e-15       2.079591757278e-16       1.041739391677e-17       6.144750254115e-18 
 2290       1.715194756893e-11       7.904784305569e-13      -1.103253799912e-12       5.192493435570e-15       2.075444799985e-16       1.026582214740e-17       6.079479643381e-18 
 2291       1.713874352255e-11       7.869324798867e-13      -1.106456286881e-12       5.186495724789e-15       2.071307267350e-16       1.011731171141e-17       6.014110862743e-18 
 2292       1.712577917876e-11       7.833626686953e-13      -1.109498138954e-12       5.180511917319e-15       2.067179131657e-16       9.971853456632e-18       5.948649310574e-18 
 2293       1.711304176507e-11       7.797699942292e-13      -1.112377777416e-12       5.174541816446e-15       2.063060364988e-16       9.829438176716e-18       5.883100404217e-18 
 2294       1.710051846259e-11       7.761554573459e-13      -1.115093619164e-12       5.168585224599e-15       2.058950939220e-16       9.690056611059e-18       5.817469580004e-18 
 2295       1.708819640602e-11       7.725200625181e-13      -1.117644076706e-12       5.162641943359e-15       2.054850826028e-16       9.553699444735e-18       5.751762293272e-18 
 2296       1.707606268357e-11       7.688648178371e-13      -1.120027558153e-12       5.156711773450e-15       2.050759996880e-16       9.420357308425e-18       5.685984018393e-18 
 2297       1.706410433688e-11       7.651907350174e-13      -1.122242467215e-12       5.150794514742e-15       2.046678423042e-16       9.290020778354e-18       5.620140248785e-18 
 2298       1.705230836105e-11       7.614988294004e-13      -1.124287203199e-12       5.144889966249e-15       2.042606075572e-16       9.162680376222e-18       5.554236496938e-18 
 2299       1.704066235240e-11       7.577901066914e-13      -1.126160608126e-12       5.138997923995e-15       2.038542926999e-16       9.038326085477e-18       5.488282518494e-18 
 2300       1.702915645665e-11       7.540655230713e-13      -1.127863311196e-12       5.133118174598e-15       2.034488956347e-16       8.916945896916e-18       5.422305013850e-18 
 2301       1.701778143308e-11       7.503260248389e-13      -1.129396392877e-12       5.127250501645e-15       2.030444144139e-16       8.798527253689e-18       5.356335007482e-18 
 2302       1.700652800772e-11       7.465725616584e-13      -1.130760938564e-12       5.121394687817e-15       2.026408470728e-16       8.683057534039e-18       5.290403631345e-18 
 2303       1.699538687331e-11       7.428060865632e-13      -1.131958038587e-12       5.115550514889e-15       2.022381916294e-16       8.570524051221e-18       5.224542124992e-18 
 2304       1.698434868930e-11       7.390275559593e-13      -1.132988788211e-12       5.109717763732e-15       2.018364460848e-16       8.460914053426e-18       5.158781835689e-18 
 2305       1.697340408176e-11       7.352379296292e-13      -1.133854287650e-12       5.103896214305e-15       2.014356084228e-16       8.354214723699e-18       5.093154218532e-18 
 2306       1.696254364336e-11       7.314381707355e-13      -1.134555642068e-12       5.098085645661e-15       2.010356766100e-16       8.250413179866e-18       5.027690836561e-18 
 2307       1.695175793337e-11       7.276292458246e-13      -1.135093961585e-12       5.092285835944e-15       2.006366485958e-16       8.149496474453e-18       4.962423360881e-18 
 2308       1.694103747757e-11       7.238121248304e-13      -1.135470361282e-12       5.086496562384e-15       2.002385223124e-16       8.051451594603e-18       4.897383570775e-18 
 2309       1.693037276825e-11       7.199877810779e-13      -1.135685961210e-12       5.080717601302e-15       1.998412956747e-16       7.956265462008e-18       4.832603353822e-18 
 2310       1.691975426417e-11       7.161571912867e-13      -1.135741886393e-12       5.074948728103e-15       1.994449665803e-16       7.863924932821e-18       4.768114706011e-18 
 2311       1.690917239049e-11       7.123213355754e-13      -1.135639266836e-12       5.069189717281e-15       1.990495329095e-16       7.774416797582e-18       4.703949731861e-18 
 2312       1.689861753877e-11       7.084811974641e-13      -1.135379237526e-12       5.063440342412e-15       1.986549925255e-16       7.687727781138e-18       4.640140644538e-18 
 2313       1.688808006694e-11       7.046377638794e-13      -1.134962938446e-12       5.057700376159e-15       1.982613432737e-16       7.603844542568e-18       4.576719765966e-18 
 2314       1.687755029923e-11       7.007920251569e-13      -1.134391514571e-12       5.051969590265e-15       1.978685829824e-16       7.522753675100e-18       4.513719526949e-18 
 2315       1.686701852614e-11       6.969449750457e-13      -1.133666115882e-12       5.046247755555e-15       1.974767094627e-16       7.444441706036e-18       4.451172467284e-18 
 2316       1.685647500443e-11       6.930976107116e-13      -1.132787897368e-12       5.040534641937e-15       1.970857205078e-16       7.368895096671e-18       4.389111235880e-18 
 2317       1.684590995706e-11       6.892509327411e-13      -1.131758019032e-12       5.034830018396e-15       1.966956138938e-16       7.296100242217e-18       4.327568590874e-18 
 2318       1.683531357315e-11       6.854059451447e-13      -1.130577645896e-12       5.029133652997e-15       1.963063873793e-16       7.226043471723e-18       4.266577399745e-18 
 2319       1.682467600797e-11       6.815636553609e-13      -1.129247948010e-12       5.023445312882e-15       1.959180387052e-16       7.158711048000e-18       4.206170639434e-18 
 2320       1.681398738287e-11       6.777250742599e-13      -1.127770100454e-12       5.017764764269e-15       1.955305655952e-16       7.094089167536e-18       4.146381396458e-18 
 2321       1.680323778527e-11       6.738912161470e-13      -1.126145283346e-12       5.012091772452e-15       1.951439657552e-16       7.032163960423e-18       4.087242867027e-18 
 2322       1.679241726861e-11       6.700630987664e-13      -1.124374681846e-12       5.006426101799e-15       1.947582368737e-16       6.972921490279e-18       4.028788357162e-18 
 2323       1.678151585232e-11       6.662417433050e-13      -1.122459486165e-12       5.000767515753e-15       1.943733766215e-16       6.916347754166e-18       3.971051282811e-18 
 2324       1.677052352177e-11       6.624281743959e-13      -1.120400891568e-12       4.995115776826e-15       1.939893826518e-16       6.862428682512e-18       3.914065169961e-18 
 2325       1.675943022825e-11       6.586234201223e-13      -1.118200098380e-12       4.989470646604e-15       1.936062526004e-16       6.811150139038e-18       3.857863654762e-18 
 2326       1.674822588894e-11       6.548285120207e-13      -1.115858311992e-12       4.983831885741e-15       1.932239840851e-16       6.762497920672e-18       3.802480483638e-18 
 2327       1.673690038683e-11       6.510444850852e-13      -1.113376742867e-12       4.978199253963e-15       1.928425747062e-16       6.716457757476e-18       3.747949513407e-18 
 2328       1.672544357074e-11       6.472723777708e-13      -1.110756606548e-12       4.972572510060e-15       1.924620220464e-16       6.673015312566e-18       3.694304711393e-18 
 2329       1.671384525525e-11       6.435132319972e-13      -1.107999123659e-12       4.966951411894e-15       1.920823236705e-16       6.632156182033e-18       3.641580155547e-18 
 2330       1.670209522068e-11       6.397680931522e-13      -1.105105519915e-12       4.961335716387e-15       1.917034771256e-16       6.593865894865e-18       3.589810034562e-18 
 2331       1.669018321301e-11       6.360380100959e-13      -1.102077026125e-12       4.955725179531e-15       1.913254799411e-16       6.558129912870e-18       3.539028647988e-18 
 2332       1.667809894392e-11       6.323240351640e-13      -1.098914878200e-12       4.950119556379e-15       1.909483296286e-16       6.524933630595e-18       3.489270406351e-18 
 2333       1.666583209069e-11       6.286272241713e-13      -1.095620317157e-12       4.944518601049e-15       1.905720236818e-16       6.494262375251e-18       3.440569831266e-18 
 2334       1.665337229619e-11       6.249486364161e-13      -1.092194589125e-12       4.938922066717e-15       1.901965595766e-16       6.466101406630e-18       3.392961555559e-18 
 2335       1.664070916882e-11       6.212893346829e-13      -1.088638945353e-12       4.933329705623e-15       1.898219347711e-16       6.440435917031e-18       3.346480323376e-18 
 2336       1.662783228253e-11       6.176503852470e-13      -1.084954642213e-12       4.927741269067e-15       1.894481467055e-16       6.417251031180e-18       3.301160990307e-18 
 2337       1.661473117670e-11       6.140328578776e-13      -1.081142941206e-12       4.922156507404e-15       1.890751928019e-16       6.396531806151e-18       3.257038523497e-18 
 2338       1.660139663647e-11       6.104377301750e-13      -1.077205306074e-12       4.916575187467e-15       1.887030706101e-16       6.378264681651e-18       3.214131997231e-18 
 2339       1.658782454223e-11       6.068655999201e-13      -1.073143995461e-12       4.910997144932e-15       1.883317782437e-16       6.362441840953e-18       3.172396469911e-18 
 2340       1.657401204414e-11       6.033169709306e-13      -1.068961473974e-12       4.905422232278e-15       1.879613139465e-16       6.349056877113e-18       3.131770805958e-18 
 2341       1.655995628400e-11       5.997923485665e-13      -1.064660215425e-12       4.899850301394e-15       1.875916759473e-16       6.338103345047e-18       3.092193652742e-18 
 2342       1.654565439526e-11       5.962922397307e-13      -1.060242702841e-12       4.894281203583e-15       1.872228624597e-16       6.329574761476e-18       3.053603440353e-18 
 2343       1.653110350301e-11       5.928171528711e-13      -1.055711428477e-12       4.888714789556e-15       1.868548716825e-16       6.323464604889e-18       3.015938381362e-18 
 2344       1.651630072396e-11       5.893675979822e-13      -1.051068893823e-12       4.883150909438e-15       1.864877017991e-16       6.319766315487e-18       2.979136470591e-18 
 2345       1.650124316645e-11       5.859440866066e-13      -1.046317609612e-12       4.877589412762e-15       1.861213509782e-16       6.318473295143e-18       2.943135484872e-18 
 2346       1.648592793041e-11       5.825471318362e-13      -1.041460095838e-12       4.872030148470e-15       1.857558173731e-16       6.319578907354e-18       2.907872982819e-18 
 2347       1.647035210740e-11       5.791772483146e-13      -1.036498881758e-12       4.866472964913e-15       1.853910991221e-16       6.323076477191e-18       2.873286304587e-18 
 2348       1.645451278055e-11       5.758349522378e-13      -1.031436505907e-12       4.860917709849e-15       1.850271943482e-16       6.328959291260e-18       2.839312571643e-18 
