# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=1
# for k=1.02819e-05 to 109.889 h/Mpc,
# number of wavenumbers equal to 588
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       1.179686168691e-01       1.980002760404e+03      -2.718426059370e+01      -3.279211160488e+02       1.751900365392e+02      -1.516368460419e+02      -4.309266124714e+02       2.822179744426e+02      -6.962808391156e+02 
       1.211221855194e-01       1.937386471425e+03      -2.805600848507e+01      -3.391951795371e+02       1.785791987470e+02      -1.541245256091e+02      -4.333490511616e+02       2.852596401173e+02      -7.060500222469e+02 
       1.242759642813e-01       1.893913555733e+03      -2.888102668822e+01      -3.503993618256e+02       1.820021003420e+02      -1.566291622154e+02      -4.354667696114e+02       2.880648763028e+02      -7.143232820856e+02 
       1.274298742289e-01       1.847096946868e+03      -2.960450407932e+01      -3.615315949923e+02       1.854354028068e+02      -1.591300050610e+02      -4.372755845637e+02       2.906113773665e+02      -7.198257095824e+02 
       1.305838672122e-01       1.795743688618e+03      -3.018806229328e+01      -3.725895765802e+02       1.888382571755e+02      -1.615933390680e+02      -4.387774442668e+02       2.928857420773e+02      -7.217601009190e+02 
       1.337379137828e-01       1.739997651689e+03      -3.061029188923e+01      -3.835706346602e+02       1.921516739799e+02      -1.639720046882e+02      -4.399804649743e+02       2.948836603081e+02      -7.198226093196e+02 
       1.368919958615e-01       1.680158370273e+03      -3.085352881147e+01      -3.944722326831e+02       1.953167192768e+02      -1.662191787949e+02      -4.408941656834e+02       2.966028398149e+02      -7.137978512109e+02 
       1.400461022852e-01       1.617513569457e+03      -3.093137569797e+01      -4.052906281704e+02       1.982838246434e+02      -1.682969232687e+02      -4.415366612582e+02       2.980557444342e+02      -7.041640389243e+02 
       1.432002261030e-01       1.553948439400e+03      -3.087633763739e+01      -4.160214486110e+02       2.010090969554e+02      -1.701727099969e+02      -4.419313304772e+02       2.992638073530e+02      -6.918187100905e+02 
       1.463543629341e-01       1.491325386649e+03      -3.072226694580e+01      -4.266606319414e+02       2.034518655756e+02      -1.718167180388e+02      -4.421021029319e+02       3.002493445065e+02      -6.776771531119e+02 
       1.495085099701e-01       1.431175984643e+03      -3.051408315595e+01      -4.372036208107e+02       2.056034962039e+02      -1.732248946536e+02      -4.420744671000e+02       3.010401739257e+02      -6.627744690476e+02 
       1.526626653685e-01       1.374837072424e+03      -3.030328521086e+01      -4.476460374164e+02       2.074745512362e+02      -1.744086232296e+02      -4.418752761314e+02       3.016676729521e+02      -6.482172732824e+02 
       1.558168278836e-01       1.323609865664e+03      -3.014076872986e+01      -4.579835133078e+02       2.090766077088e+02      -1.753800269678e+02      -4.415310193934e+02       3.021629059010e+02      -6.350954874641e+02 
       1.589709966415e-01       1.278046087100e+03      -3.006184312779e+01      -4.682129099604e+02       2.104398532005e+02      -1.761649815910e+02      -4.410628447307e+02       3.025508927001e+02      -6.240982928054e+02 
       1.621251710027e-01       1.237941037763e+03      -3.008608852764e+01      -4.783322528371e+02       2.116132985235e+02      -1.768032156466e+02      -4.404864608566e+02       3.028505188261e+02      -6.155104389844e+02 
       1.652793504782e-01       1.203055693636e+03      -3.023236561090e+01      -4.883393439987e+02       2.126467460352e+02      -1.773349413115e+02      -4.398170371494e+02       3.030801930184e+02      -6.095983211978e+02 
       1.684335346774e-01       1.172995442352e+03      -3.051058815289e+01      -4.982325658725e+02       2.135874484318e+02      -1.777980367089e+02      -4.390667068003e+02       3.032541420797e+02      -6.064550552057e+02 
       1.715877232763e-01       1.146861909101e+03      -3.090167258049e+01      -5.080126242630e+02       2.144742169264e+02      -1.782230188899e+02      -4.382382279236e+02       3.033733513962e+02      -6.056120973354e+02 
       1.747419159972e-01       1.123654528865e+03      -3.138065896114e+01      -5.176804922968e+02       2.153441989844e+02      -1.786388513503e+02      -4.373323207587e+02       3.034360262868e+02      -6.064870846617e+02 
       1.778961125963e-01       1.102376490818e+03      -3.192238686552e+01      -5.272370044370e+02       2.162339932641e+02      -1.790740486912e+02      -4.363495855255e+02       3.034402395531e+02      -6.084956069013e+02 
       1.810503128555e-01       1.082174131718e+03      -3.249411168298e+01      -5.366832920792e+02       2.171603754318e+02      -1.795414983973e+02      -4.352889357582e+02       3.033811486330e+02      -6.109756488875e+02 
       1.842045165767e-01       1.062378318044e+03      -3.305334173555e+01      -5.460210702234e+02       2.181148460924e+02      -1.800340500376e+02      -4.341472756885e+02       3.032502724287e+02      -6.131655370980e+02 
       1.873587235785e-01       1.042332412836e+03      -3.355695388836e+01      -5.552521355612e+02       2.190871480947e+02      -1.805432665310e+02      -4.329214713136e+02       3.030389518904e+02      -6.142972237732e+02 
       1.905129336936e-01       1.021397868176e+03      -3.396272029570e+01      -5.643782277295e+02       2.200666128031e+02      -1.810604268080e+02      -4.316085569202e+02       3.027387453967e+02      -6.136202248865e+02 
       1.936671467667e-01       9.993890728094e+02      -3.425088561363e+01      -5.734006521917e+02       2.210331909678e+02      -1.815695297058e+02      -4.302091955120e+02       3.023463562368e+02      -6.108252976818e+02 
       1.968213626534e-01       9.765960014223e+02      -3.442530851642e+01      -5.823196835997e+02       2.219567588603e+02      -1.820467197797e+02      -4.287274000401e+02       3.018635759234e+02      -6.060669246092e+02 
       1.999755812187e-01       9.533318200028e+02      -3.449098992220e+01      -5.911358468763e+02       2.228067205297e+02      -1.824678680950e+02      -4.271675733951e+02       3.012926005530e+02      -5.995219899878e+02 
       2.031298023366e-01       9.299104001226e+02      -3.445306532636e+01      -5.998501119993e+02       2.235526548105e+02      -1.828090765554e+02      -4.255344527544e+02       3.006358840448e+02      -5.913693128261e+02 
       2.062840258887e-01       9.066473156923e+02      -3.432640960043e+01      -6.084630888762e+02       2.241742923303e+02      -1.830544817576e+02      -4.238343373994e+02       2.998988354611e+02      -5.819216759777e+02 
       2.094382517641e-01       8.838608107038e+02      -3.414320217026e+01      -6.169744685335e+02       2.246692700195e+02      -1.832024237650e+02      -4.220761220766e+02       2.990919883023e+02      -5.717298632303e+02 
       2.125924798586e-01       8.618692227159e+02      -3.393739639997e+01      -6.253838264116e+02       2.250370683909e+02      -1.832526912136e+02      -4.202689246479e+02       2.982263736826e+02      -5.613690391363e+02 
       2.157467100740e-01       8.409913670539e+02      -3.374296262780e+01      -6.336912128350e+02       2.252773398704e+02      -1.832052009050e+02      -4.184221459564e+02       2.973132246375e+02      -5.514146549988e+02 
       2.189009423181e-01       8.215091413069e+02      -3.359165297308e+01      -6.418964025662e+02       2.253916123185e+02      -1.830613435871e+02      -4.165444869661e+02       2.963631110176e+02      -5.423993137955e+02 
       2.220551765036e-01       8.034284020280e+02      -3.349852510312e+01      -6.500003239830e+02       2.253970619341e+02      -1.828348062650e+02      -4.146417731558e+02       2.953832827887e+02      -5.345324566056e+02 
       2.252094125485e-01       7.866274002025e+02      -3.347092706449e+01      -6.580041711442e+02       2.253180169141e+02      -1.825448615435e+02      -4.127183219402e+02       2.943793299167e+02      -5.278743255752e+02 
       2.283636503752e-01       7.709836552006e+02      -3.351616365037e+01      -6.659091238046e+02       2.251788709425e+02      -1.822107977658e+02      -4.107784170379e+02       2.933568154788e+02      -5.224843339546e+02 
       2.315178899103e-01       7.563741018027e+02      -3.364151393105e+01      -6.737158609178e+02       2.250039715698e+02      -1.818517594487e+02      -4.088260240879e+02       2.923210753974e+02      -5.184214998160e+02 
       2.346721310845e-01       7.426687960739e+02      -3.384901931252e+01      -6.814252378306e+02       2.248148423857e+02      -1.814847395684e+02      -4.068642584605e+02       2.912761570291e+02      -5.156723171541e+02 
       2.378263738321e-01       7.297087909178e+02      -3.411867635467e+01      -6.890389413064e+02       2.246211685369e+02      -1.811177014908e+02      -4.048926943503e+02       2.902207127727e+02      -5.139179716378e+02 
       2.409806180910e-01       7.173274084164e+02      -3.442467761928e+01      -6.965587150398e+02       2.244294891944e+02      -1.807561974076e+02      -4.029098988979e+02       2.891519206419e+02      -5.127592575177e+02 
       2.441348638023e-01       7.053582659386e+02      -3.474123025700e+01      -7.039865047221e+02       2.242464372139e+02      -1.804058408541e+02      -4.009145814718e+02       2.880670594348e+02      -5.117971844950e+02 
       2.472891109099e-01       6.936344074555e+02      -3.504251360763e+01      -7.113236072867e+02       2.240784164771e+02      -1.800720874184e+02      -3.989051058782e+02       2.869631584418e+02      -5.106323507190e+02 
       2.504433593608e-01       6.820109314923e+02      -3.530491035422e+01      -7.185721389156e+02       2.239301398324e+02      -1.797589939952e+02      -3.968805650824e+02       2.858378667124e+02      -5.089032476501e+02 
       2.535976091046e-01       6.704795809193e+02      -3.551882060804e+01      -7.257326559389e+02       2.237930600437e+02      -1.794596761376e+02      -3.948407529389e+02       2.846899685679e+02      -5.064903546287e+02 
       2.567518600932e-01       6.590879159148e+02      -3.568031812219e+01      -7.328061002519e+02       2.236535711140e+02      -1.791631176435e+02      -3.927863149655e+02       2.835191141106e+02      -5.033719649981e+02 
       2.599061122812e-01       6.478835098654e+02      -3.578548473531e+01      -7.397932482243e+02       2.234979819211e+02      -1.788582531857e+02      -3.907178146147e+02       2.823248948107e+02      -4.995265327041e+02 
       2.630603656252e-01       6.369142845572e+02      -3.583042185343e+01      -7.466952582746e+02       2.233126693237e+02      -1.785341129676e+02      -3.886360227234e+02       2.811070519201e+02      -4.949327841490e+02 
       2.662146200837e-01       6.262277388344e+02      -3.581137730561e+01      -7.535131917690e+02       2.230840248640e+02      -1.781797784551e+02      -3.865416723243e+02       2.798653155962e+02      -4.895711813887e+02 
       2.693688756174e-01       6.158519837906e+02      -3.573351159132e+01      -7.602481852457e+02       2.228041191326e+02      -1.777887315942e+02      -3.844364438833e+02       2.786010419890e+02      -4.835287842906e+02 
       2.725231321888e-01       6.057848857220e+02      -3.561571681822e+01      -7.669011218158e+02       2.224737023969e+02      -1.773611518594e+02      -3.823232807131e+02       2.773179521368e+02      -4.770568576516e+02 
       2.756773897621e-01       5.960215085395e+02      -3.547804520815e+01      -7.734726418053e+02       2.220942027668e+02      -1.768977350617e+02      -3.802051092502e+02       2.760198792255e+02      -4.704205212575e+02 
       2.788316483030e-01       5.865572286334e+02      -3.534056610088e+01      -7.799638398909e+02       2.216671442741e+02      -1.763992760235e+02      -3.780850656381e+02       2.747108090867e+02      -4.638851254910e+02 
       2.819859077788e-01       5.773871180065e+02      -3.522332947383e+01      -7.863754761023e+02       2.211939824480e+02      -1.758664864745e+02      -3.759661039930e+02       2.733945959203e+02      -4.577157644536e+02 
       2.851401681585e-01       5.685057659236e+02      -3.514599141045e+01      -7.927081861610e+02       2.206762603136e+02      -1.753001462577e+02      -3.738510655106e+02       2.720749911486e+02      -4.521721079652e+02 
       2.882944294122e-01       5.598972792026e+02      -3.511661214458e+01      -7.989633325611e+02       2.201190883086e+02      -1.747042223343e+02      -3.717418496818e+02       2.707544309426e+02      -4.473537463185e+02 
       2.914486915113e-01       5.515330991748e+02      -3.512984063363e+01      -8.051422974809e+02       2.195314643378e+02      -1.740861791119e+02      -3.696388890468e+02       2.694335570773e+02      -4.431751522586e+02 
       2.946029544285e-01       5.433840703835e+02      -3.517958866437e+01      -8.112466039910e+02       2.189226315981e+02      -1.734537054584e+02      -3.675426017302e+02       2.681129603838e+02      -4.395406141541e+02 
       2.977572181378e-01       5.354210386346e+02      -3.525976898154e+01      -8.172777722001e+02       2.183019055492e+02      -1.728144887300e+02      -3.654534046445e+02       2.667932307442e+02      -4.363544295865e+02 
       3.009114826140e-01       5.276145136709e+02      -3.536427266906e+01      -8.232367934766e+02       2.176784470162e+02      -1.721761049977e+02      -3.633714814847e+02       2.654747875937e+02      -4.335206280421e+02 
       3.040657478332e-01       5.199353830821e+02      -3.548701262103e+01      -8.291251648791e+02       2.170615916011e+02      -1.715462339255e+02      -3.612972481156e+02       2.641582191312e+02      -4.309435278820e+02 
       3.072200137724e-01       5.123688131453e+02      -3.562126786454e+01      -8.349433694064e+02       2.164571323829e+02      -1.709296865870e+02      -3.592305533403e+02       2.628434874880e+02      -4.285279723746e+02 
       3.103742804095e-01       5.049396542328e+02      -3.575880460162e+01      -8.406927834660e+02       2.158625601120e+02      -1.703244804226e+02      -3.571713010833e+02       2.615300404816e+02      -4.261820095643e+02 
       3.135285477233e-01       4.976784046548e+02      -3.589108943257e+01      -8.463736293950e+02       2.152736654195e+02      -1.697272685362e+02      -3.551188512231e+02       2.602168377612e+02      -4.238135516962e+02 
       3.166828156936e-01       4.906160340287e+02      -3.600962162941e+01      -8.519868675706e+02       2.146864154227e+02      -1.691348584512e+02      -3.530728890959e+02       2.589030768204e+02      -4.213309047821e+02 
       3.198370843007e-01       4.837835700019e+02      -3.610590535043e+01      -8.575335480269e+02       2.140967913320e+02      -1.685440769605e+02      -3.510331403922e+02       2.575879846647e+02      -4.186424289886e+02 
       3.229913535261e-01       4.772119487466e+02      -3.617143872597e+01      -8.630145512679e+02       2.135006990663e+02      -1.679517187660e+02      -3.489992639378e+02       2.562707391925e+02      -4.156564111687e+02 
       3.261456233515e-01       4.709314205994e+02      -3.619791935249e+01      -8.684308998971e+02       2.128941010528e+02      -1.673546342640e+02      -3.469709938113e+02       2.549505854122e+02      -4.122833370179e+02 
       3.292998937598e-01       4.649420539867e+02      -3.618457511763e+01      -8.737836591478e+02       2.122744839464e+02      -1.667507051541e+02      -3.449486128372e+02       2.536276391340e+02      -4.085166386443e+02 
       3.324541647342e-01       4.592044832279e+02      -3.614043705941e+01      -8.790737756651e+02       2.116413082609e+02      -1.661391206548e+02      -3.429330427415e+02       2.523030950883e+02      -4.044577287779e+02 
       3.356084362587e-01       4.536762851776e+02      -3.607516154688e+01      -8.843014191209e+02       2.109939619998e+02      -1.655190109275e+02      -3.409249440041e+02       2.509779968172e+02      -4.002149039741e+02 
       3.387627083179e-01       4.483156430413e+02      -3.599845196419e+01      -8.894679355734e+02       2.103321169736e+02      -1.648897267630e+02      -3.389254314042e+02       2.496537222386e+02      -3.958969884389e+02 
       3.419169808968e-01       4.430802623111e+02      -3.591997315977e+01      -8.945737635871e+02       2.096552140950e+02      -1.642504464679e+02      -3.369352629593e+02       2.483313868479e+02      -3.916123782451e+02 
       3.450712539813e-01       4.379281616742e+02      -3.584941428076e+01      -8.996199748041e+02       2.089628609974e+02      -1.636004641551e+02      -3.349554338195e+02       2.470122809085e+02      -3.874697384474e+02 
       3.482255275574e-01       4.328171859487e+02      -3.579643167268e+01      -9.046071972294e+02       2.082545434535e+02      -1.629389937757e+02      -3.329867655018e+02       2.456975663846e+02      -3.835773697387e+02 
       3.513798016120e-01       4.277199059950e+02      -3.576703716650e+01      -9.095361921027e+02       2.075307415713e+02      -1.622662067461e+02      -3.310298676078e+02       2.443881224970e+02      -3.800019329728e+02 
       3.545340761320e-01       4.226436368438e+02      -3.575871724502e+01      -9.144084968006e+02       2.067943328251e+02      -1.615846022225e+02      -3.290850220918e+02       2.430842905267e+02      -3.767126587005e+02 
       3.576883511053e-01       4.176001659742e+02      -3.576769655184e+01      -9.192246946212e+02       2.060482944209e+02      -1.608968223377e+02      -3.271520764721e+02       2.417860486265e+02      -3.736643885118e+02 
       3.608426265198e-01       4.126016522527e+02      -3.579023151358e+01      -9.239861674837e+02       2.052958200384e+02      -1.602056506479e+02      -3.252311670692e+02       2.404935882095e+02      -3.708122983956e+02 
       3.639969023641e-01       4.076599754739e+02      -3.582255515722e+01      -9.286936845703e+02       2.045399652308e+02      -1.595137631389e+02      -3.233222119501e+02       2.392069393761e+02      -3.681113181366e+02 
       3.671511786269e-01       4.027871064644e+02      -3.586090846367e+01      -9.333482057853e+02       2.037838427387e+02      -1.588238699497e+02      -3.214251993943e+02       2.379261840212e+02      -3.655164610204e+02 
       3.703054552977e-01       3.979949010743e+02      -3.590152225269e+01      -9.379504134408e+02       2.030304976075e+02      -1.581386348627e+02      -3.195400246117e+02       2.366513350459e+02      -3.629826374391e+02 
       3.734597323659e-01       3.932951163059e+02      -3.594067621922e+01      -9.425009938007e+02       2.022829189263e+02      -1.574606565438e+02      -3.176665909158e+02       2.353824086067e+02      -3.604654130694e+02 
       3.766140098216e-01       3.886965432318e+02      -3.597600702932e+01      -9.470009443799e+02       2.015419952132e+02      -1.567906895234e+02      -3.158049463322e+02       2.341194568724e+02      -3.579384862799e+02 
       3.797682876550e-01       3.842042487922e+02      -3.600661712517e+01      -9.514505795422e+02       2.008061093304e+02      -1.561272699107e+02      -3.139549502762e+02       2.328623133529e+02      -3.553952723257e+02 
       3.829225658568e-01       3.798232044806e+02      -3.603169401447e+01      -9.558504042643e+02       2.000735477336e+02      -1.554688571606e+02      -3.121165307547e+02       2.316108582070e+02      -3.528303020290e+02 
       3.860768444180e-01       3.755583693216e+02      -3.605042391503e+01      -9.602008854048e+02       1.993425852612e+02      -1.548139052841e+02      -3.102896048947e+02       2.303649634731e+02      -3.502380944209e+02 
       3.892311233297e-01       3.714147271955e+02      -3.606199532265e+01      -9.645025462506e+02       1.986115004389e+02      -1.541608782030e+02      -3.084741097527e+02       2.291245159363e+02      -3.476131916144e+02 
       3.923854025834e-01       3.673972172532e+02      -3.606559233441e+01      -9.687557882142e+02       1.978785389937e+02      -1.535082210820e+02      -3.066699448680e+02       2.278893744766e+02      -3.449500940679e+02 
       3.955396821710e-01       3.635110284171e+02      -3.606042365012e+01      -9.729616704548e+02       1.971420783409e+02      -1.528544836261e+02      -3.048772184681e+02       2.266595530477e+02      -3.422435374520e+02 
       3.986939620846e-01       3.597611875039e+02      -3.604568965983e+01      -9.771209236674e+02       1.964004173409e+02      -1.521981649304e+02      -3.030959312490e+02       2.254349861660e+02      -3.394881682914e+02 
       4.018482423163e-01       3.561458624558e+02      -3.602145953911e+01      -9.812338444255e+02       1.956525170391e+02      -1.515383341551e+02      -3.013259902249e+02       2.242156127601e+02      -3.366856271292e+02 
       4.050025228587e-01       3.526484366314e+02      -3.598982055507e+01      -9.853014965242e+02       1.948991913139e+02      -1.508756137723e+02      -2.995676320430e+02       2.230017835701e+02      -3.338538892691e+02 
       4.081568037046e-01       3.492501693367e+02      -3.595312518513e+01      -9.893247791104e+02       1.941414633803e+02      -1.502107946719e+02      -2.978210508634e+02       2.217938406020e+02      -3.310130606184e+02 
       4.113110848470e-01       3.459320997970e+02      -3.591370311463e+01      -9.933039729001e+02       1.933802153858e+02      -1.495445731165e+02      -2.960862531145e+02       2.205919860888e+02      -3.281830369580e+02 
       4.144653662791e-01       3.426755568322e+02      -3.587391363225e+01      -9.972401806275e+02       1.926165147429e+02      -1.488777697377e+02      -2.943634918005e+02       2.193966059044e+02      -3.253839869121e+02 
       4.176196479943e-01       3.394616145086e+02      -3.583608943843e+01      -1.001133777830e+03       1.918512810276e+02      -1.482110950087e+02      -2.926528017302e+02       2.182079233910e+02      -3.226358359350e+02 
       4.207739299863e-01       3.362715140531e+02      -3.580258045097e+01      -1.004985624078e+03       1.910855314144e+02      -1.475453316233e+02      -2.909543606276e+02       2.170262683914e+02      -3.199586666673e+02 
       4.239282122487e-01       3.330863974417e+02      -3.577572596154e+01      -1.008796289218e+03       1.903202291676e+02      -1.468812188627e+02      -2.892682604565e+02       2.158519068211e+02      -3.173724661433e+02 
       4.270824947756e-01       3.298876735541e+02      -3.575783408862e+01      -1.012566387605e+03       1.895563422107e+02      -1.462194971889e+02      -2.875946048194e+02       2.146851115211e+02      -3.148969518210e+02 
       4.302367775612e-01       3.266696715454e+02      -3.574952905403e+01      -1.016296466048e+03       1.887944569891e+02      -1.455606163915e+02      -2.859333968469e+02       2.135259910628e+02      -3.125371955867e+02 
       4.333910605998e-01       3.234456327078e+02      -3.574897354706e+01      -1.019987011107e+03       1.880346018659e+02      -1.449046068694e+02      -2.842845040814e+02       2.123744222227e+02      -3.102768595678e+02 
       4.365453438858e-01       3.202303255241e+02      -3.575413772776e+01      -1.023638582813e+03       1.872767904649e+02      -1.442514770982e+02      -2.826478057193e+02       2.112302801023e+02      -3.080979310698e+02 
       4.396996274140e-01       3.170384294416e+02      -3.576298193367e+01      -1.027251453846e+03       1.865209679620e+02      -1.436011953980e+02      -2.810231023923e+02       2.100933810666e+02      -3.059823126772e+02 
       4.428539111792e-01       3.138846517792e+02      -3.577346947486e+01      -1.030825973775e+03       1.857671054872e+02      -1.429537420434e+02      -2.794102185027e+02       2.089635591719e+02      -3.039119339831e+02 
       4.460081951762e-01       3.107838058193e+02      -3.578357577515e+01      -1.034362834804e+03       1.850152342203e+02      -1.423091453586e+02      -2.778090725360e+02       2.078407188030e+02      -3.018688277952e+02 
       4.491624794003e-01       3.077506426369e+02      -3.579126943363e+01      -1.037862528066e+03       1.842653326541e+02      -1.416674056165e+02      -2.762195281026e+02       2.067247233190e+02      -2.998349679318e+02 
       4.523167638466e-01       3.047999029271e+02      -3.579451795457e+01      -1.041325507131e+03       1.835173853310e+02      -1.410285182760e+02      -2.746414395268e+02       2.056154291108e+02      -2.977923189680e+02 
       4.554710485105e-01       3.019463630963e+02      -3.579129316163e+01      -1.044752345452e+03       1.827713897082e+02      -1.403924953285e+02      -2.730746934207e+02       2.045127167259e+02      -2.957228813249e+02 
       4.586253333875e-01       2.992015392629e+02      -3.577996455815e+01      -1.048143480260e+03       1.820273066065e+02      -1.397593183246e+02      -2.715191565336e+02       2.034164652687e+02      -2.936120485835e+02 
       4.617796184732e-01       2.965592109441e+02      -3.576112415465e+01      -1.051499455742e+03       1.812851086236e+02      -1.391289160592e+02      -2.699748100048e+02       2.023267136153e+02      -2.914641727286e+02 
       4.649339037633e-01       2.940070303083e+02      -3.573612089665e+01      -1.054820700624e+03       1.805447288786e+02      -1.385011786789e+02      -2.684416341803e+02       2.012435254676e+02      -2.892900642007e+02 
       4.680881892538e-01       2.915326515369e+02      -3.570630518488e+01      -1.058107669874e+03       1.798061067683e+02      -1.378759997179e+02      -2.669196160112e+02       2.001669695017e+02      -2.871005458688e+02 
       4.712424749406e-01       2.891237551224e+02      -3.567303054872e+01      -1.061360915205e+03       1.790691865075e+02      -1.372532851084e+02      -2.654087663718e+02       1.990971323437e+02      -2.849064657824e+02 
       4.743967608196e-01       2.867679909128e+02      -3.563764667875e+01      -1.064580878866e+03       1.783339078458e+02      -1.366329262461e+02      -2.639090679010e+02       1.980340794587e+02      -2.827186410345e+02 
       4.775510468872e-01       2.844530580454e+02      -3.560150928906e+01      -1.067768187162e+03       1.776002272501e+02      -1.360148379219e+02      -2.624205483480e+02       1.969779101720e+02      -2.805479364863e+02 
       4.807053331396e-01       2.821665557688e+02      -3.556596153172e+01      -1.070923094412e+03       1.768680476818e+02      -1.353988871469e+02      -2.609431431538e+02       1.959286545396e+02      -2.784051176764e+02 
       4.838596195732e-01       2.798961958125e+02      -3.553236051298e+01      -1.074046277021e+03       1.761373456332e+02      -1.347849945719e+02      -2.594768912057e+02       1.948864202691e+02      -2.763010602739e+02 
       4.870139061844e-01       2.776296103969e+02      -3.550205325743e+01      -1.077138112268e+03       1.754080505258e+02      -1.341730426709e+02      -2.580217577101e+02       1.938512597611e+02      -2.742465607681e+02 
       4.901681929698e-01       2.753558517124e+02      -3.547622754015e+01      -1.080198987990e+03       1.746801184240e+02      -1.335629387692e+02      -2.565777057985e+02       1.928232184531e+02      -2.722511230849e+02 
       4.933224799260e-01       2.730755787669e+02      -3.545477183499e+01      -1.083229423753e+03       1.739537146261e+02      -1.329547972048e+02      -2.551446887810e+02       1.918022903763e+02      -2.703136984285e+02 
       4.964767670498e-01       2.707950048010e+02      -3.543692493663e+01      -1.086229545683e+03       1.732290307988e+02      -1.323487771263e+02      -2.537225470780e+02       1.907883631992e+02      -2.684279683894e+02 
       4.996310543381e-01       2.685204712802e+02      -3.542193297633e+01      -1.089199832888e+03       1.725063170989e+02      -1.317450819812e+02      -2.523112048949e+02       1.897813874078e+02      -2.665876687813e+02 
       5.027853417876e-01       2.662582800628e+02      -3.540903698522e+01      -1.092140606402e+03       1.717858006182e+02      -1.311438959412e+02      -2.509105495071e+02       1.887812857181e+02      -2.647864965717e+02 
       5.059396293954e-01       2.640147465199e+02      -3.539747980325e+01      -1.095052240485e+03       1.710677135433e+02      -1.305454097853e+02      -2.495204809158e+02       1.877879904072e+02      -2.630181624635e+02 
       5.090939171584e-01       2.617961777752e+02      -3.538650320841e+01      -1.097935074412e+03       1.703522908854e+02      -1.299498102241e+02      -2.481408913976e+02       1.868014279320e+02      -2.612763692749e+02 
       5.122482050740e-01       2.596088859512e+02      -3.537534967559e+01      -1.100789466730e+03       1.696397646828e+02      -1.293572864201e+02      -2.467716779805e+02       1.858215283162e+02      -2.595548251028e+02 
       5.154024931391e-01       2.574591812774e+02      -3.536326145741e+01      -1.103615766879e+03       1.689303685889e+02      -1.287680265919e+02      -2.454127359462e+02       1.848482202607e+02      -2.578472364660e+02 
       5.185567813512e-01       2.553533941982e+02      -3.534948363594e+01      -1.106414410597e+03       1.682243404097e+02      -1.281822290996e+02      -2.440639799470e+02       1.838814470523e+02      -2.561473304779e+02 
       5.217110697074e-01       2.532978332142e+02      -3.533325835225e+01      -1.109185740060e+03       1.675219077255e+02      -1.276000813982e+02      -2.427253038773e+02       1.829211363414e+02      -2.544488126661e+02 
       5.248653582053e-01       2.512973574864e+02      -3.531398845451e+01      -1.111930162831e+03       1.668232521085e+02      -1.270217330773e+02      -2.413966225255e+02       1.819672345019e+02      -2.527466400426e+02 
       5.280196468422e-01       2.493496979049e+02      -3.529184578212e+01      -1.114648037129e+03       1.661282945239e+02      -1.264471068956e+02      -2.400778705316e+02       1.810197173702e+02      -2.510417647209e+02 
       5.311739356158e-01       2.474504222785e+02      -3.526723530060e+01      -1.117339703003e+03       1.654368767035e+02      -1.258760563835e+02      -2.387689877276e+02       1.800785690971e+02      -2.493369563634e+02 
       5.343282245234e-01       2.455951076111e+02      -3.524056339497e+01      -1.120005545196e+03       1.647488460713e+02      -1.253084399818e+02      -2.374699232491e+02       1.791437808556e+02      -2.476349946063e+02 
       5.374825135629e-01       2.437792946264e+02      -3.521223122242e+01      -1.122645783586e+03       1.640640322810e+02      -1.247440976024e+02      -2.361805910841e+02       1.782153173076e+02      -2.459386222950e+02 
       5.406368027318e-01       2.419985638801e+02      -3.518264560460e+01      -1.125260818927e+03       1.633822851710e+02      -1.241828894140e+02      -2.349009436023e+02       1.772931720675e+02      -2.442506222052e+02 
       5.437910920280e-01       2.402484736289e+02      -3.515221012419e+01      -1.127850950039e+03       1.627034411217e+02      -1.236246641586e+02      -2.336309115007e+02       1.763773224002e+02      -2.425737544032e+02 
       5.469453814491e-01       2.385245894298e+02      -3.512132937807e+01      -1.130416509063e+03       1.620273412116e+02      -1.230692742605e+02      -2.323704324319e+02       1.754677508188e+02      -2.409107860935e+02 
       5.500996709931e-01       2.368224836675e+02      -3.509040894123e+01      -1.132957860806e+03       1.613538320440e+02      -1.225165756321e+02      -2.311194506064e+02       1.745644447913e+02      -2.392644911570e+02 
       5.532539606578e-01       2.351377011028e+02      -3.505985026191e+01      -1.135475237892e+03       1.606827374187e+02      -1.219664098499e+02      -2.298778831702e+02       1.736673713445e+02      -2.376376153480e+02 
       5.564082504413e-01       2.334658245320e+02      -3.503006038464e+01      -1.137969054564e+03       1.600139142029e+02      -1.214186381137e+02      -2.286456842732e+02       1.727765254537e+02      -2.360329426348e+02 
       5.595625403413e-01       2.318024513961e+02      -3.500143851368e+01      -1.140439599631e+03       1.593472033449e+02      -1.208731098090e+02      -2.274227824442e+02       1.718918826293e+02      -2.344532017941e+02 
