# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2063       3.282752757703e-11       8.224719826304e-13      -1.578196158918e-12       6.833874412414e-15       3.315861972074e-16       1.034862481949e-16      -2.304401929676e-18 
 2064       3.277399484851e-11       8.187751685447e-13      -1.558173040485e-12       6.826958137775e-15       3.308782533078e-16       1.030048702990e-16      -2.138444732638e-18 
 2065       3.271928945044e-11       8.151815961770e-13      -1.538130144727e-12       6.820024878150e-15       3.301720459468e-16       1.025247509108e-16      -1.974033950162e-18 
 2066       3.266341981497e-11       8.116910660760e-13      -1.518073431573e-12       6.813074574054e-15       3.294675708260e-16       1.020459216167e-16      -1.811196404957e-18 
 2067       3.260639720991e-11       8.083031127390e-13      -1.498008552353e-12       6.806107232815e-15       3.287648240067e-16       1.015682998610e-16      -1.649949309443e-18 
 2068       3.254823295565e-11       8.050172679484e-13      -1.477941180160e-12       6.799122861811e-15       3.280638015102e-16       1.010918027519e-16      -1.490309927591e-18 
 2069       3.248893842529e-11       8.018330607678e-13      -1.457877009872e-12       6.792121468472e-15       3.273644993181e-16       1.006163470605e-16      -1.332295574979e-18 
 2070       3.242852504466e-11       7.987500175391e-13      -1.437821758181e-12       6.785103060279e-15       3.266669133722e-16       1.001418492212e-16      -1.175923618851e-18 
 2071       3.236700429242e-11       7.957676618780e-13      -1.417781163618e-12       6.778067644766e-15       3.259710395743e-16       9.966822533057e-17      -1.021211478167e-18 
 2072       3.230438770008e-11       7.928855146711e-13      -1.397760986578e-12       6.771015229518e-15       3.252768737864e-16       9.919539114730e-17      -8.681766236637e-19 
 2073       3.224068685214e-11       7.901030940716e-13      -1.377767009350e-12       6.763945822173e-15       3.245844118303e-16       9.872326209172e-17      -7.168365779085e-19 
 2074       3.217591338608e-11       7.874199154960e-13      -1.357805036139e-12       6.756859430417e-15       3.238936494879e-16       9.825175324536e-17      -5.672089153556e-19 
 2075       3.211007899248e-11       7.848354916204e-13      -1.337880893096e-12       6.749756061993e-15       3.232045825008e-16       9.778077935055e-17      -4.193112624019e-19 
 2076       3.204319541507e-11       7.823493323767e-13      -1.318000428342e-12       6.742635724693e-15       3.225172065706e-16       9.731025481001e-17      -2.731612974428e-19 
 2077       3.197527445080e-11       7.799609449490e-13      -1.298169511992e-12       6.735498426360e-15       3.218315173584e-16       9.684009368641e-17      -1.287767509286e-19 
 2078       3.190632794988e-11       7.776698337702e-13      -1.278394036186e-12       6.728344174892e-15       3.211475104851e-16       9.637020970200e-17       1.382459458059e-20 
 2079       3.183636781590e-11       7.754755005180e-13      -1.258679915113e-12       6.721172978235e-15       3.204651815313e-16       9.590051623815e-17       1.546249043579e-19 
 2080       3.176540600586e-11       7.733774441112e-13      -1.239033085036e-12       6.713984844392e-15       3.197845260371e-16       9.543092633495e-17       2.936062914547e-19 
 2081       3.169345453023e-11       7.713751607063e-13      -1.219459504322e-12       6.706779781414e-15       3.191055395020e-16       9.496135269083e-17       4.307508166440e-19 
 2082       3.162052545304e-11       7.694681436939e-13      -1.199965153461e-12       6.699557797407e-15       3.184282173851e-16       9.449170766208e-17       5.660404883652e-19 
 2083       3.154663089195e-11       7.676558836947e-13      -1.180556035102e-12       6.692318900526e-15       3.177525551047e-16       9.402190326249e-17       6.994572626676e-19 
 2084       3.147178301829e-11       7.659378685561e-13      -1.161238174070e-12       6.685063098980e-15       3.170785480387e-16       9.355185116292e-17       8.309830431551e-19 
 2085       3.139599405715e-11       7.643135833483e-13      -1.142017617398e-12       6.677790401032e-15       3.164061915239e-16       9.308146269087e-17       9.605996809298e-19 
 2086       3.131927628745e-11       7.627825103610e-13      -1.122900434352e-12       6.670500814995e-15       3.157354808567e-16       9.261064883009e-17       1.088288974537e-18 
 2087       3.124164204198e-11       7.613441290994e-13      -1.103892716455e-12       6.663194349235e-15       3.150664112922e-16       9.213932022013e-17       1.214032669907e-18 
 2088       3.116310370748e-11       7.599979162808e-13      -1.085000577517e-12       6.655871012170e-15       3.143989780450e-16       9.166738715598e-17       1.337812460302e-18 
 2089       3.108367372474e-11       7.587433458307e-13      -1.066230153657e-12       6.648530812271e-15       3.137331762884e-16       9.119475958759e-17       1.459609986261e-18 
 2090       3.100336458861e-11       7.575798888793e-13      -1.047587603332e-12       6.641173758061e-15       3.130690011548e-16       9.072134711952e-17       1.579406835538e-18 
 2091       3.092218884811e-11       7.565070137579e-13      -1.029079107363e-12       6.633799858116e-15       3.124064477356e-16       9.024705901048e-17       1.697184543054e-18 
 2092       3.084015910648e-11       7.555241859950e-13      -1.010710868961e-12       6.626409121065e-15       3.117455110808e-16       8.977180417292e-17       1.812924590834e-18 
 2093       3.075728802123e-11       7.546308683129e-13      -9.924891137519e-13       6.619001555588e-15       3.110861861994e-16       8.929549117263e-17       1.926608407956e-18 
 2094       3.067358830426e-11       7.538265206237e-13      -9.744200898048e-13       6.611577170420e-15       3.104284680590e-16       8.881802822835e-17       2.038217370494e-18 
 2095       3.058907272188e-11       7.531106000262e-13      -9.565100676565e-13       6.604135974346e-15       3.097723515859e-16       8.833932321128e-17       2.147732801461e-18 
 2096       3.050375409487e-11       7.524825608017e-13      -9.387653403386e-13       6.596677976205e-15       3.091178316649e-16       8.785928364473e-17       2.255135970753e-18 
 2097       3.041764529859e-11       7.519418544105e-13      -9.211922234036e-13       6.589203184890e-15       3.084649031396e-16       8.737781670371e-17       2.360408095095e-18 
 2098       3.033075926303e-11       7.514879294884e-13      -9.037970549508e-13       6.581711609345e-15       3.078135608117e-16       8.689482921445e-17       2.463530337983e-18 
 2099       3.024310897285e-11       7.511202318429e-13      -8.865861956531e-13       6.574203258567e-15       3.071637994417e-16       8.641022765407e-17       2.564483809629e-18 
 2100       3.015470746748e-11       7.508382044495e-13      -8.695660287826e-13       6.566678141607e-15       3.065156137481e-16       8.592391815009e-17       2.663249566907e-18 
 2101       3.006556784118e-11       7.506412874481e-13      -8.527429602371e-13       6.559136267568e-15       3.058689984081e-16       8.543580648005e-17       2.759808613292e-18 
 2102       2.997570324310e-11       7.505289181395e-13      -8.361234185662e-13       6.551577645607e-15       3.052239480567e-16       8.494579807113e-17       2.854141898811e-18 
 2103       2.988512687733e-11       7.505005309815e-13      -8.197138549979e-13       6.544002284933e-15       3.045804572875e-16       8.445379799966e-17       2.946230319981e-18 
 2104       2.979385288945e-11       7.505554192534e-13      -8.035199919722e-13       6.536410241963e-15       3.039385209943e-16       8.395973779797e-17       3.036068128010e-18 
 2105       2.970189903257e-11       7.506923190055e-13      -7.875445629773e-13       6.528801762145e-15       3.032981354017e-16       8.346365607947e-17       3.123703255459e-18 
 2106       2.960928401994e-11       7.509098222075e-13      -7.717895570415e-13       6.521177139123e-15       3.026592970419e-16       8.296561847365e-17       3.209197270032e-18 
 2107       2.951602664031e-11       7.512065148106e-13      -7.562569688031e-13       6.513536667671e-15       3.020220024127e-16       8.246569087013e-17       3.292611992101e-18 
 2108       2.942214575799e-11       7.515809767401e-13      -7.409487985163e-13       6.505880643695e-15       3.013862479777e-16       8.196393941897e-17       3.374009495018e-18 
 2109       2.932766031295e-11       7.520317818876e-13      -7.258670520573e-13       6.498209364233e-15       3.007520301664e-16       8.146043053094e-17       3.453452105415e-18 
 2110       2.923258932094e-11       7.525574981039e-13      -7.110137409301e-13       6.490523127461e-15       3.001193453734e-16       8.095523087789e-17       3.531002403517e-18 
 2111       2.913695187354e-11       7.531566871915e-13      -6.963908822721e-13       6.482822232688e-15       2.994881899593e-16       8.044840739304e-17       3.606723223450e-18 
 2112       2.904076713828e-11       7.538279048973e-13      -6.820004988600e-13       6.475106980362e-15       2.988585602501e-16       7.994002727128e-17       3.680677653543e-18 
 2113       2.894405435871e-11       7.545697009049e-13      -6.678446191160e-13       6.467377672068e-15       2.982304525372e-16       7.943015796947e-17       3.752929036640e-18 
 2114       2.884683285451e-11       7.553806188276e-13      -6.539252771134e-13       6.459634610534e-15       2.976038630774e-16       7.891886720681e-17       3.823540970408e-18 
 2115       2.874912202157e-11       7.562591962006e-13      -6.402445125822e-13       6.451878099626e-15       2.969787880929e-16       7.840622296508e-17       3.892577307640e-18 
 2116       2.865094133209e-11       7.572039644739e-13      -6.268043709154e-13       6.444108444355e-15       2.963552237711e-16       7.789229348900e-17       3.960102156566e-18 
 2117       2.855231033466e-11       7.582134490047e-13      -6.136069031748e-13       6.436325950875e-15       2.957331662649e-16       7.737714728653e-17       4.026179881159e-18 
 2118       2.845324865435e-11       7.592861690502e-13      -6.006541660964e-13       6.428530926485e-15       2.951126116922e-16       7.686085312916e-17       4.090875101443e-18 
 2119       2.835377599281e-11       7.604206377598e-13      -5.879482220969e-13       6.420723679631e-15       2.944935561360e-16       7.634348005227e-17       4.154252693800e-18 
 2120       2.825391212836e-11       7.616153621681e-13      -5.754911392790e-13       6.412904519906e-15       2.938759956446e-16       7.582509735539e-17       4.216377791279e-18 
 2121       2.815367691609e-11       7.628688431874e-13      -5.632849914375e-13       6.405073758055e-15       2.932599262313e-16       7.530577460253e-17       4.277315783900e-18 
 2122       2.805309028792e-11       7.641795756001e-13      -5.513318580653e-13       6.397231705970e-15       2.926453438744e-16       7.478558162252e-17       4.337132318965e-18 
 2123       2.795217225272e-11       7.655460480515e-13      -5.396338243590e-13       6.389378676697e-15       2.920322445169e-16       7.426458850926e-17       4.395893301361e-18 
 2124       2.785094289639e-11       7.669667430422e-13      -5.281929812246e-13       6.381514984435e-15       2.914206240671e-16       7.374286562210e-17       4.453664893874e-18 
 2125       2.774942238197e-11       7.684401369209e-13      -5.170114252840e-13       6.373640944537e-15       2.908104783978e-16       7.322048358612e-17       4.510513517490e-18 
 2126       2.764763094968e-11       7.699646998770e-13      -5.060912588801e-13       6.365756873512e-15       2.902018033469e-16       7.269751329242e-17       4.566505851706e-18 
 2127       2.754558891709e-11       7.715388959328e-13      -4.954345900833e-13       6.357863089027e-15       2.895945947169e-16       7.217402589847e-17       4.621708834837e-18 
 2128       2.744331667912e-11       7.731611829367e-13      -4.850435326967e-13       6.349959909905e-15       2.889888482749e-16       7.165009282841e-17       4.676189664322e-18 
 2129       2.734083470821e-11       7.748300125553e-13      -4.749202062626e-13       6.342047656131e-15       2.883845597528e-16       7.112578577334e-17       4.730015797032e-18 
 2130       2.723816355437e-11       7.765438302662e-13      -4.650667360679e-13       6.334126648851e-15       2.877817248470e-16       7.060117669167e-17       4.783254949577e-18 
 2131       2.713532384527e-11       7.783010753505e-13      -4.554852531500e-13       6.326197210373e-15       2.871803392185e-16       7.007633780939e-17       4.835975098617e-18 
 2132       2.703233628636e-11       7.801001808856e-13      -4.461778943031e-13       6.318259664168e-15       2.865803984929e-16       6.955134162042e-17       4.888244481165e-18 
 2133       2.692922166092e-11       7.819395737376e-13      -4.371468020835e-13       6.310314334874e-15       2.859818982599e-16       6.902626088690e-17       4.940131594893e-18 
 2134       2.682600083019e-11       7.838176745538e-13      -4.283941248155e-13       6.302361548293e-15       2.853848340739e-16       6.850116863950e-17       4.991705198447e-18 
 2135       2.672269473344e-11       7.857328977555e-13      -4.199220165976e-13       6.294401631396e-15       2.847892014535e-16       6.797613817775e-17       5.043034311747e-18 
 2136       2.661932438806e-11       7.876836515306e-13      -4.117326373083e-13       6.286434912324e-15       2.841949958817e-16       6.745124307032e-17       5.094188216297e-18 
 2137       2.651591088965e-11       7.896683378262e-13      -4.038281526115e-13       6.278461720386e-15       2.836022128057e-16       6.692655715538e-17       5.145236455493e-18 
 2138       2.641247541213e-11       7.916853523407e-13      -3.962107339629e-13       6.270482386065e-15       2.830108476368e-16       6.640215454085e-17       5.196248834931e-18 
 2139       2.630903920782e-11       7.937330845173e-13      -3.888825586156e-13       6.262497241015e-15       2.824208957505e-16       6.587810960478e-17       5.247295422713e-18 
 2140       2.620562360751e-11       7.958099175358e-13      -3.818458096259e-13       6.254506618066e-15       2.818323524864e-16       6.535449699559e-17       5.298446549752e-18 
 2141       2.610225002060e-11       7.979142283055e-13      -3.751026758593e-13       6.246510851222e-15       2.812452131481e-16       6.483139163246e-17       5.349772810086e-18 
 2142       2.599893993513e-11       8.000443874578e-13      -3.686553519962e-13       6.238510275665e-15       2.806594730032e-16       6.430886870556e-17       5.401345061179e-18 
 2143       2.589571381884e-11       8.021987955025e-13      -3.625053443000e-13       6.230505232326e-15       2.800751275776e-16       6.378699752747e-17       5.453222163438e-18 
 2144       2.579258781381e-11       8.043759915806e-13      -3.566513827264e-13       6.222496081634e-15       2.794921735410e-16       6.326582304067e-17       5.505414106596e-18 
 2145       2.568957701939e-11       8.065745454395e-13      -3.510914945630e-13       6.214483189860e-15       2.789106078273e-16       6.274538418432e-17       5.557918632059e-18 
 2146       2.558669658932e-11       8.087930213306e-13      -3.458236973612e-13       6.206466924563e-15       2.783304273407e-16       6.222572003193e-17       5.610733470821e-18 
 2147       2.548396173178e-11       8.110299780024e-13      -3.408459989227e-13       6.198447654587e-15       2.777516289558e-16       6.170686979147e-17       5.663856343450e-18 
 2148       2.538138770943e-11       8.132839686942e-13      -3.361563972880e-13       6.190425750065e-15       2.771742095177e-16       6.118887280552e-17       5.717284960071e-18 
 2149       2.527898983953e-11       8.155535411298e-13      -3.317528807239e-13       6.182401582418e-15       2.765981658414e-16       6.067176855146e-17       5.771017020363e-18 
 2150       2.517678349395e-11       8.178372375110e-13      -3.276334277111e-13       6.174375524356e-15       2.760234947123e-16       6.015559664160e-17       5.825050213534e-18 
 2151       2.507478409924e-11       8.201335945110e-13      -3.237960069320e-13       6.166347949883e-15       2.754501928861e-16       5.964039682331e-17       5.879382218319e-18 
 2152       2.497300713671e-11       8.224411432680e-13      -3.202385772586e-13       6.158319234297e-15       2.748782570885e-16       5.912620897923e-17       5.934010702959e-18 
 2153       2.487146814250e-11       8.247584093785e-13      -3.169590877399e-13       6.150289754189e-15       2.743076840150e-16       5.861307312735e-17       5.988933325195e-18 
 2154       2.477018270760e-11       8.270839128915e-13      -3.139554775899e-13       6.142259887447e-15       2.737384703317e-16       5.810102942119e-17       6.044147732249e-18 
 2155       2.466916647795e-11       8.294161683014e-13      -3.112256761751e-13       6.134230013256e-15       2.731706126743e-16       5.759011814999e-17       6.099651560816e-18 
 2156       2.456843515449e-11       8.317536845416e-13      -3.087676030023e-13       6.126200512103e-15       2.726041076486e-16       5.708037973879e-17       6.155442437048e-18 
 2157       2.446800449324e-11       8.340949649785e-13      -3.065791677066e-13       6.118171765771e-15       2.720389518302e-16       5.657185474864e-17       6.211517976543e-18 
 2158       2.436789030531e-11       8.364385074044e-13      -3.046582700385e-13       6.110144157350e-15       2.714751417647e-16       5.606458387672e-17       6.267875784332e-18 
 2159       2.426810845704e-11       8.387828040316e-13      -3.030027998523e-13       6.102118071229e-15       2.709126739675e-16       5.555860795651e-17       6.324513454864e-18 
 2160       2.416867486999e-11       8.411263414856e-13      -3.016106370932e-13       6.094093893104e-15       2.703515449237e-16       5.505396795791e-17       6.381428571998e-18 
 2161       2.406960552104e-11       8.434676007987e-13      -3.004796517857e-13       6.086072009979e-15       2.697917510881e-16       5.455070498743e-17       6.438618708984e-18 
 2162       2.397091644245e-11       8.458050574036e-13      -2.996077040207e-13       6.078052810162e-15       2.692332888854e-16       5.404886028832e-17       6.496081428455e-18 
 2163       2.387262372192e-11       8.481371811270e-13      -2.989926439434e-13       6.070036683274e-15       2.686761547098e-16       5.354847524072e-17       6.553814282413e-18 
 2164       2.377474350264e-11       8.504624361828e-13      -2.986323117413e-13       6.062024020244e-15       2.681203449252e-16       5.304959136182e-17       6.611814812215e-18 
 2165       2.367729198338e-11       8.527792811662e-13      -2.985245376315e-13       6.054015213314e-15       2.675658558649e-16       5.255225030601e-17       6.670080548560e-18 
 2166       2.358028541851e-11       8.550861690467e-13      -2.986671418489e-13       6.046010656041e-15       2.670126838319e-16       5.205649386501e-17       6.728609011479e-18 
 2167       2.348374011810e-11       8.573815471618e-13      -2.990579346335e-13       6.038010743294e-15       2.664608250985e-16       5.156236396806e-17       6.787397710318e-18 
 2168       2.338767244799e-11       8.596638572109e-13      -2.996947162181e-13       6.030015871260e-15       2.659102759067e-16       5.106990268205e-17       6.846444143731e-18 
 2169       2.329209882979e-11       8.619315352481e-13      -3.005752768164e-13       6.022026437445e-15       2.653610324677e-16       5.057915221165e-17       6.905745799659e-18 
 2170       2.319703574101e-11       8.641830116764e-13      -3.016973966106e-13       6.014042840673e-15       2.648130909620e-16       5.009015489950e-17       6.965300155325e-18 
 2171       2.310249971509e-11       8.664167112412e-13      -3.030588457388e-13       6.006065481088e-15       2.642664475395e-16       4.960295322634e-17       7.025104677218e-18 
 2172       2.300850734149e-11       8.686310530232e-13      -3.046573842832e-13       5.998094760158e-15       2.637210983194e-16       4.911758981117e-17       7.085156821078e-18 
 2173       2.291507526569e-11       8.708244504327e-13      -3.064907622572e-13       5.990131080674e-15       2.631770393901e-16       4.863410741139e-17       7.145454031888e-18 
 2174       2.282222018933e-11       8.729953112027e-13      -3.085567195939e-13       5.982174846751e-15       2.626342668092e-16       4.815254892295e-17       7.205993743857e-18 
 2175       2.272995887021e-11       8.751420373825e-13      -3.108529861331e-13       5.974226463832e-15       2.620927766032e-16       4.767295738052e-17       7.266773380408e-18 
 2176       2.263830812240e-11       8.772630253314e-13      -3.133772816097e-13       5.966286338686e-15       2.615525647680e-16       4.719537595762e-17       7.327790354168e-18 
 2177       2.254728481626e-11       8.793566657121e-13      -3.161273156407e-13       5.958354879414e-15       2.610136272685e-16       4.671984796680e-17       7.389042066952e-18 
 2178       2.245690587855e-11       8.814213434841e-13      -3.191007877134e-13       5.950432495447e-15       2.604759600384e-16       4.624641685974e-17       7.450525909752e-18 
 2179       2.236718829243e-11       8.834554378977e-13      -3.222953871731e-13       5.942519597545e-15       2.599395589805e-16       4.577512622747e-17       7.512239262721e-18 
 2180       2.227814909759e-11       8.854573224869e-13      -3.257087932106e-13       5.934616597807e-15       2.594044199666e-16       4.530601980045e-17       7.574179495166e-18 
 2181       2.218980539027e-11       8.874253650634e-13      -3.293386748501e-13       5.926723909664e-15       2.588705388371e-16       4.483914144877e-17       7.636343965531e-18 
 2182       2.210217219218e-11       8.893580846672e-13      -3.331823976598e-13       5.918841916137e-15       2.583379116554e-16       4.437452987038e-17       7.698717159292e-18 
 2183       2.201525604158e-11       8.912546235818e-13      -3.372361417579e-13       5.910970874370e-15       2.578065354703e-16       4.391220261660e-17       7.761232008365e-18 
 2184       2.192906135935e-11       8.931142784729e-13      -3.414957778650e-13       5.903111010459e-15       2.572764075584e-16       4.345217195971e-17       7.823808312163e-18 
 2185       2.184359257620e-11       8.949363437159e-13      -3.459571600238e-13       5.895262551143e-15       2.567475251704e-16       4.299445019518e-17       7.886365575792e-18 
 2186       2.175885413272e-11       8.967201113941e-13      -3.506161255799e-13       5.887425723800e-15       2.562198855316e-16       4.253904964170e-17       7.948823009709e-18 
 2187       2.167485047936e-11       8.984648712956e-13      -3.554684951616e-13       5.879600756455e-15       2.556934858411e-16       4.208598264114e-17       8.011099529389e-18 
 2188       2.159158607646e-11       9.001699109110e-13      -3.605100726608e-13       5.871787877771e-15       2.551683232725e-16       4.163526155863e-17       8.073113754987e-18 
 2189       2.150906539423e-11       9.018345154310e-13      -3.657366452128e-13       5.863987317059e-15       2.546443949734e-16       4.118689878254e-17       8.134784011002e-18 
 2190       2.142729291280e-11       9.034579677435e-13      -3.711439831772e-13       5.856199304274e-15       2.541216980656e-16       4.074090672449e-17       8.196028325937e-18 
 2191       2.134627312219e-11       9.050395484318e-13      -3.767278401175e-13       5.848424070015e-15       2.536002296449e-16       4.029729781941e-17       8.256764431967e-18 
 2192       2.126601052234e-11       9.065785357712e-13      -3.824839527822e-13       5.840661845527e-15       2.530799867811e-16       3.985608452553e-17       8.316909764599e-18 
 2193       2.118650962311e-11       9.080742057273e-13      -3.884080410846e-13       5.832912862704e-15       2.525609665182e-16       3.941727932437e-17       8.376381462334e-18 
 2194       2.110777494429e-11       9.095258319530e-13      -3.944958080834e-13       5.825177354083e-15       2.520431658739e-16       3.898089472083e-17       8.435096366334e-18 
 2195       2.102981101560e-11       9.109326857860e-13      -4.007429399629e-13       5.817455552853e-15       2.515265818399e-16       3.854694324312e-17       8.492971020083e-18 
 2196       2.095262237675e-11       9.122940362467e-13      -4.071451060133e-13       5.809747692848e-15       2.510112113821e-16       3.811543744285e-17       8.549921669048e-18 
 2197       2.087621357735e-11       9.136091500351e-13      -4.136979586113e-13       5.802054008553e-15       2.504970514397e-16       3.768638989501e-17       8.605864260347e-18 
 2198       2.080058917701e-11       9.148772915290e-13      -4.203971332000e-13       5.794374735102e-15       2.499840989261e-16       3.725981319799e-17       8.660714442409e-18 
 2199       2.072575374532e-11       9.160977227807e-13      -4.272382482698e-13       5.786710108281e-15       2.494723507285e-16       3.683571997360e-17       8.714387564636e-18 
 2200       2.065171186183e-11       9.172697035151e-13      -4.342169053380e-13       5.779060364525e-15       2.489618037075e-16       3.641412286712e-17       8.766798677071e-18 
 2201       2.057846811609e-11       9.183924911270e-13      -4.413286889299e-13       5.771425740920e-15       2.484524546978e-16       3.599503454724e-17       8.817862530054e-18 
 2202       2.050602710766e-11       9.194653406783e-13      -4.485691665586e-13       5.763806475208e-15       2.479443005076e-16       3.557846770617e-17       8.867493573892e-18 
 2203       2.043439344611e-11       9.204875048962e-13      -4.559338887055e-13       5.756202805779e-15       2.474373379187e-16       3.516443505958e-17       8.915605958519e-18 
 2204       2.036357175101e-11       9.214582341699e-13      -4.634183888006e-13       5.748614971682e-15       2.469315636865e-16       3.475294934667e-17       8.962113533159e-18 
 2205       2.029356665197e-11       9.223767765485e-13      -4.710181832031e-13       5.741043212614e-15       2.464269745400e-16       3.434402333015e-17       9.006929845990e-18 
 2206       2.022438278864e-11       9.232423777385e-13      -4.787287711811e-13       5.733487768933e-15       2.459235671817e-16       3.393766979628e-17       9.049968143807e-18 
 2207       2.015602481070e-11       9.240542811013e-13      -4.865456348927e-13       5.725948881648e-15       2.454213382876e-16       3.353390155489e-17       9.091141371683e-18 
 2208       2.008849737789e-11       9.248117276505e-13      -4.944642393658e-13       5.718426792426e-15       2.449202845071e-16       3.313273143939e-17       9.130362172636e-18 
 2209       2.002180516002e-11       9.255139560494e-13      -5.024800324786e-13       5.710921743590e-15       2.444204024632e-16       3.273417230676e-17       9.167542887291e-18 
 2210       1.995595283694e-11       9.261602026089e-13      -5.105884449399e-13       5.703433978122e-15       2.439216887519e-16       3.233823703763e-17       9.202595553540e-18 
 2211       1.989094509862e-11       9.267497012844e-13      -5.187848902696e-13       5.695963739661e-15       2.434241399429e-16       3.194493853623e-17       9.235431906210e-18 
 2212       1.982678664509e-11       9.272816836737e-13      -5.270647647788e-13       5.688511272503e-15       2.429277525791e-16       3.155428973046e-17       9.265963376721e-18 
 2213       1.976348218648e-11       9.277553790144e-13      -5.354234475502e-13       5.681076821606e-15       2.424325231765e-16       3.116630357187e-17       9.294101092755e-18 
 2214       1.970103644303e-11       9.281700141814e-13      -5.438563004184e-13       5.673660632587e-15       2.419384482246e-16       3.078099303570e-17       9.319755877914e-18 
 2215       1.963945414509e-11       9.285248136841e-13      -5.523586679504e-13       5.666262951723e-15       2.414455241858e-16       3.039837112089e-17       9.342838251385e-18 
 2216       1.957874003313e-11       9.288189996644e-13      -5.609258774259e-13       5.658884025953e-15       2.409537474959e-16       3.001845085011e-17       9.363258427605e-18 
 2217       1.951889885775e-11       9.290517918938e-13      -5.695532388174e-13       5.651524102877e-15       2.404631145637e-16       2.964124526973e-17       9.380926315920e-18 
 2218       1.945993537970e-11       9.292224077712e-13      -5.782360447707e-13       5.644183430759e-15       2.399736217710e-16       2.926676744990e-17       9.395751520254e-18 
 2219       1.940185436987e-11       9.293300623201e-13      -5.869695705852e-13       5.636862258524e-15       2.394852654729e-16       2.889503048454e-17       9.407643338766e-18 
 2220       1.934466060930e-11       9.293739681860e-13      -5.957490741945e-13       5.629560835763e-15       2.389980419973e-16       2.852604749135e-17       9.416510763518e-18 
 2221       1.928835704226e-11       9.293535086107e-13      -6.045699788155e-13       5.622279370919e-15       2.385119478648e-16       2.815983169233e-17       9.422289085072e-18 
 2222       1.923293922208e-11       9.292687576036e-13      -6.134284222537e-13       5.615017905561e-15       2.380269804500e-16       2.779639665592e-17       9.425019898637e-18 
 2223       1.917840082874e-11       9.291199631937e-13      -6.223207111795e-13       5.607776439282e-15       2.375431373243e-16       2.743575605647e-17       9.424771624609e-18 
 2224       1.912473551239e-11       9.289073747664e-13      -6.312431387729e-13       5.600554971437e-15       2.370604160369e-16       2.707792359397e-17       9.421612951825e-18 
 2225       1.907193689341e-11       9.286312430655e-13      -6.401919847078e-13       5.593353501143e-15       2.365788141144e-16       2.672291299400e-17       9.415612837877e-18 
 2226       1.901999856227e-11       9.282918201941e-13      -6.491635151371e-13       5.586172027277e-15       2.360983290611e-16       2.637073800777e-17       9.406840509417e-18 
 2227       1.896891407957e-11       9.278893596172e-13      -6.581539826773e-13       5.579010548477e-15       2.356189583589e-16       2.602141241218e-17       9.395365462469e-18 
 2228       1.891867697598e-11       9.274241161627e-13      -6.671596263933e-13       5.571869063137e-15       2.351406994669e-16       2.567495000977e-17       9.381257462742e-18 
 2229       1.886928075219e-11       9.268963460235e-13      -6.761766717833e-13       5.564747569417e-15       2.346635498219e-16       2.533136462879e-17       9.364586545935e-18 
 2230       1.882071887888e-11       9.263063067593e-13      -6.852013307633e-13       5.557646065229e-15       2.341875068381e-16       2.499067012322e-17       9.345423018052e-18 
 2231       1.877298479671e-11       9.256542572977e-13      -6.942298016523e-13       5.550564548250e-15       2.337125679070e-16       2.465288037274e-17       9.323837455707e-18 
 2232       1.872607191624e-11       9.249404579364e-13      -7.032582691565e-13       5.543503015910e-15       2.332387303976e-16       2.431800928281e-17       9.299900706441e-18 
 2233       1.867997361793e-11       9.241651703451e-13      -7.122829043547e-13       5.536461465401e-15       2.327659916560e-16       2.398607078465e-17       9.273683889022e-18 
 2234       1.863468325209e-11       9.233286575663e-13      -7.212998646826e-13       5.529439893670e-15       2.322943490060e-16       2.365707883529e-17       9.245258393767e-18 
 2235       1.859019413882e-11       9.224311840181e-13      -7.303052939178e-13       5.522438297423e-15       2.318237997483e-16       2.333104741753e-17       9.214695882841e-18 
 2236       1.854649956804e-11       9.214730154950e-13      -7.392953221645e-13       5.515456673121e-15       2.313543411610e-16       2.300799054005e-17       9.182068290575e-18 
 2237       1.850359279938e-11       9.204544191702e-13      -7.482660658383e-13       5.508495016982e-15       2.308859704994e-16       2.268792223734e-17       9.147447823773e-18 
 2238       1.846146706217e-11       9.193756635969e-13      -7.572136276509e-13       5.501553324981e-15       2.304186849959e-16       2.237085656978e-17       9.110906962021e-18 
 2239       1.842011555543e-11       9.182370187103e-13      -7.661340965950e-13       5.494631592848e-15       2.299524818602e-16       2.205680762363e-17       9.072518458000e-18 
 2240       1.837953144781e-11       9.170387558289e-13      -7.750235479291e-13       5.487729816068e-15       2.294873582790e-16       2.174578951105e-17       9.032355337793e-18 
 2241       1.833970787755e-11       9.157811476569e-13      -7.838780431621e-13       5.480847989881e-15       2.290233114161e-16       2.143781637016e-17       8.990490901196e-18 
 2242       1.830063795244e-11       9.144644682850e-13      -7.926936300381e-13       5.473986109282e-15       2.285603384123e-16       2.113290236497e-17       8.946998722031e-18 
