# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2397       1.548765538967e-11       3.589487779482e-13      -7.029014826056e-13       0.000000000000e+00       1.681504288514e-16       9.434369879590e-18       7.092986699197e-19 
 2398       1.545286019413e-11       3.573724221262e-13      -6.905290673614e-13       0.000000000000e+00       1.678246544275e-16       9.556895678273e-18       6.439646186417e-19 
 2399       1.541745813203e-11       3.558711413276e-13      -6.782107537485e-13       0.000000000000e+00       1.674995951520e-16       9.682064055479e-18       5.779629212587e-19 
 2400       1.538145607284e-11       3.544447303515e-13      -6.659512442236e-13       0.000000000000e+00       1.671752491712e-16       9.809896896082e-18       5.113237881545e-19 
 2401       1.534486091241e-11       3.530929828311e-13      -6.537552564918e-13       0.000000000000e+00       1.668516146175e-16       9.940416142199e-18       4.440775341319e-19 
 2402       1.530767957300e-11       3.518156912327e-13      -6.416275235218e-13       0.000000000000e+00       1.665286896101e-16       1.007364379325e-17       3.762545785226e-19 
 2403       1.526991900336e-11       3.506126468541e-13      -6.295727935616e-13       0.000000000000e+00       1.662064722545e-16       1.020960190599e-17       3.078854452973e-19 
 2404       1.523158617868e-11       3.494836398234e-13      -6.175958301546e-13       0.000000000000e+00       1.658849606426e-16       1.034831259462e-17       2.390007631751e-19 
 2405       1.519268810069e-11       3.484284590973e-13      -6.057014121548e-13       0.000000000000e+00       1.655641528528e-16       1.048979803076e-17       1.696312657340e-19 
 2406       1.515323179763e-11       3.474468924599e-13      -5.938943337429e-13       0.000000000000e+00       1.652440469499e-16       1.063408044357e-17       9.980779152080e-20 
 2407       1.511322432434e-11       3.465387265216e-13      -5.821794044419e-13       0.000000000000e+00       1.649246409848e-16       1.078118211977e-17       2.956128416057e-20 
 2408       1.507267276221e-11       3.457037467172e-13      -5.705614491328e-13       0.000000000000e+00       1.646059329952e-16       1.093112540371e-17      -4.107720753296e-20 
 2409       1.503158421931e-11       3.449417373047e-13      -5.590453080702e-13       0.000000000000e+00       1.642879210047e-16       1.108393269742e-17      -1.120765294476e-19 
 2410       1.498996583031e-11       3.442524813641e-13      -5.476358368982e-13       0.000000000000e+00       1.639706030234e-16       1.123962646066e-17      -1.834054220629e-19 
 2411       1.494782475659e-11       3.436357607960e-13      -5.363379066660e-13       0.000000000000e+00       1.636539770479e-16       1.139822921097e-17      -2.550325203400e-19 
 2412       1.490516818624e-11       3.430913563197e-13      -5.251564038437e-13       0.000000000000e+00       1.633380410608e-16       1.155976352375e-17      -3.269263536118e-19 
 2413       1.486200333407e-11       3.426190474728e-13      -5.140962303379e-13       0.000000000000e+00       1.630227930310e-16       1.172425203227e-17      -3.990553454730e-19 
 2414       1.481833744167e-11       3.422186126086e-13      -5.031623035076e-13       0.000000000000e+00       1.627082309138e-16       1.189171742778e-17      -4.713878136703e-19 
 2415       1.477417777743e-11       3.418898288960e-13      -4.923595561796e-13       0.000000000000e+00       1.623943526506e-16       1.206218245950e-17      -5.438919699922e-19 
 2416       1.472953248847e-11       3.416323405389e-13      -4.816924132511e-13       0.000000000000e+00       1.620811562829e-16       1.223563725290e-17      -6.165295049412e-19 
 2417       1.468441316213e-11       3.414452625689e-13      -4.711632179986e-13       0.000000000000e+00       1.617686402939e-16       1.241194104771e-17      -6.892362994851e-19 
 2418       1.463883228005e-11       3.413275746493e-13      -4.607737962632e-13       0.000000000000e+00       1.614568032689e-16       1.259091986448e-17      -7.619415961926e-19 
 2419       1.459280236775e-11       3.412782526306e-13      -4.505259790028e-13       0.000000000000e+00       1.611456437817e-16       1.277239913174e-17      -8.345744035957e-19 
 2420       1.454633599465e-11       3.412962685471e-13      -4.404216022970e-13       0.000000000000e+00       1.608351603943e-16       1.295620368538e-17      -9.070634959474e-19 
 2421       1.449944577412e-11       3.413805906122e-13      -4.304625073522e-13       0.000000000000e+00       1.605253516572e-16       1.314215776801e-17      -9.793374129805e-19 
 2422       1.445214436353e-11       3.415301832147e-13      -4.206505405066e-13       0.000000000000e+00       1.602162161095e-16       1.333008502839e-17      -1.051324459665e-18 
 2423       1.440444446430e-11       3.417440069145e-13      -4.109875532350e-13       0.000000000000e+00       1.599077522783e-16       1.351980852077e-17      -1.122952705967e-18 
 2424       1.435635882193e-11       3.420210184384e-13      -4.014754021538e-13       0.000000000000e+00       1.595999586792e-16       1.371115070426e-17      -1.194149986607e-18 
 2425       1.430790022606e-11       3.423601706766e-13      -3.921159490260e-13       0.000000000000e+00       1.592928338163e-16       1.390393344229e-17      -1.264843900818e-18 
 2426       1.425908151053e-11       3.427604126777e-13      -3.829110607661e-13       0.000000000000e+00       1.589863761819e-16       1.409797800189e-17      -1.334961812103e-18 
 2427       1.420991555340e-11       3.432206896454e-13      -3.738626094451e-13       0.000000000000e+00       1.586805842564e-16       1.429310505317e-17      -1.404430847993e-18 
 2428       1.416041527698e-11       3.437399429340e-13      -3.649724722956e-13       0.000000000000e+00       1.583754565089e-16       1.448913466864e-17      -1.473177899810e-18 
 2429       1.411059364794e-11       3.443171100446e-13      -3.562425317163e-13       0.000000000000e+00       1.580709913964e-16       1.468588632259e-17      -1.541129622415e-18 
 2430       1.406046367730e-11       3.449511246204e-13      -3.476746752776e-13       0.000000000000e+00       1.577671873644e-16       1.488317889051e-17      -1.608212433979e-18 
 2431       1.401003842049e-11       3.456409164435e-13      -3.392707957260e-13       0.000000000000e+00       1.574640428467e-16       1.508083064847e-17      -1.674352515731e-18 
 2432       1.395933097741e-11       3.463854114301e-13      -3.310327909893e-13       0.000000000000e+00       1.571615562650e-16       1.527865927247e-17      -1.739475811720e-18 
 2433       1.390835449246e-11       3.471835316266e-13      -3.229625641816e-13       0.000000000000e+00       1.568597260296e-16       1.547648183783e-17      -1.803508028575e-18 
 2434       1.385712215460e-11       3.480341952057e-13      -3.150620236081e-13       0.000000000000e+00       1.565585505388e-16       1.567411481862e-17      -1.866374635260e-18 
 2435       1.380564719738e-11       3.489363164621e-13      -3.073330827703e-13       0.000000000000e+00       1.562580281791e-16       1.587137408696e-17      -1.928000862835e-18 
 2436       1.375394289900e-11       3.498888058085e-13      -2.997776603707e-13       0.000000000000e+00       1.559581573253e-16       1.606807491248e-17      -1.988311704212e-18 
 2437       1.370202258234e-11       3.508905697714e-13      -2.923976803178e-13       0.000000000000e+00       1.556589363401e-16       1.626403196167e-17      -2.047231913915e-18 
 2438       1.364989961503e-11       3.519405109872e-13      -2.851950717312e-13       0.000000000000e+00       1.553603635746e-16       1.645905929725e-17      -2.104686007835e-18 
 2439       1.359758740948e-11       3.530375281979e-13      -2.781717689465e-13       0.000000000000e+00       1.550624373679e-16       1.665297037758e-17      -2.160598262994e-18 
 2440       1.354509942293e-11       3.541805162472e-13      -2.713297115202e-13       0.000000000000e+00       1.547651560474e-16       1.684557805602e-17      -2.214892717299e-18 
 2441       1.349244915750e-11       3.553683660763e-13      -2.646708442346e-13       0.000000000000e+00       1.544685179283e-16       1.703669458033e-17      -2.267493169299e-18 
 2442       1.343965016021e-11       3.565999647199e-13      -2.581971171031e-13       0.000000000000e+00       1.541725213141e-16       1.722613159204e-17      -2.318323177947e-18 
 2443       1.338671602307e-11       3.578741953018e-13      -2.519104853746e-13       0.000000000000e+00       1.538771644962e-16       1.741370012584e-17      -2.367306062358e-18 
 2444       1.333366038310e-11       3.591899370312e-13      -2.458129095388e-13       0.000000000000e+00       1.535824457544e-16       1.759921060895e-17      -2.414364901562e-18 
 2445       1.328049692237e-11       3.605460651985e-13      -2.399063553314e-13       0.000000000000e+00       1.532883633562e-16       1.778247286053e-17      -2.459422534270e-18 
 2446       1.322723936807e-11       3.619414511712e-13      -2.341927937385e-13       0.000000000000e+00       1.529949155571e-16       1.796329609103e-17      -2.502401558626e-18 
 2447       1.317390149254e-11       3.633749623895e-13      -2.286742010019e-13       0.000000000000e+00       1.527021006010e-16       1.814148890160e-17      -2.543224331968e-18 
 2448       1.312049711330e-11       3.648454623628e-13      -2.233525586240e-13       0.000000000000e+00       1.524099167193e-16       1.831685928347e-17      -2.581812970585e-18 
 2449       1.306704009314e-11       3.663518106651e-13      -2.182298533727e-13       0.000000000000e+00       1.521183621318e-16       1.848921461729e-17      -2.618089349479e-18 
 2450       1.301354434012e-11       3.678928629312e-13      -2.133080772865e-13       0.000000000000e+00       1.518274350460e-16       1.865836167257e-17      -2.651975102115e-18 
 2451       1.296002380765e-11       3.694674708523e-13      -2.085892276793e-13       0.000000000000e+00       1.515371336575e-16       1.882410660705e-17      -2.683391620190e-18 
 2452       1.290649249453e-11       3.710744821725e-13      -2.040753071453e-13       0.000000000000e+00       1.512474561498e-16       1.898625496604e-17      -2.712260053382e-18 
 2453       1.285296444496e-11       3.727127406839e-13      -1.997683235643e-13       0.000000000000e+00       1.509584006942e-16       1.914461168186e-17      -2.738501309114e-18 
 2454       1.279945374865e-11       3.743810862233e-13      -1.956702901063e-13       0.000000000000e+00       1.506699654501e-16       1.929898107319e-17      -2.762036052308e-18 
 2455       1.274597391962e-11       3.760783541596e-13      -1.917826800788e-13       0.000000000000e+00       1.503821486652e-16       1.944922139448e-17      -2.782818292969e-18 
 2456       1.269253602868e-11       3.778033738634e-13      -1.881047879060e-13       0.000000000000e+00       1.500949489777e-16       1.959540884091e-17      -2.800936368312e-18 
 2457       1.263915055993e-11       3.795549702206e-13      -1.846353583838e-13       0.000000000000e+00       1.498083651160e-16       1.973767452035e-17      -2.816512562433e-18 
 2458       1.258582803097e-11       3.813319641347e-13      -1.813731309444e-13       0.000000000000e+00       1.495223957984e-16       1.987614999266e-17      -2.829669573603e-18 
 2459       1.253257899292e-11       3.831331725235e-13      -1.783168396501e-13       0.000000000000e+00       1.492370397329e-16       2.001096727014e-17      -2.840530514698e-18 
 2460       1.247941403047e-11       3.849574083145e-13      -1.754652131874e-13       0.000000000000e+00       1.489522956173e-16       2.014225881801e-17      -2.849218913623e-18 
 2461       1.242634376192e-11       3.868034804408e-13      -1.728169748615e-13       0.000000000000e+00       1.486681621391e-16       2.027015755486e-17      -2.855858713741e-18 
 2462       1.237337883918e-11       3.886701938374e-13      -1.703708425897e-13       0.000000000000e+00       1.483846379759e-16       2.039479685313e-17      -2.860574274299e-18 
 2463       1.232052994784e-11       3.905563494365e-13      -1.681255288961e-13       0.000000000000e+00       1.481017217946e-16       2.051631053959e-17      -2.863490370854e-18 
 2464       1.226780780720e-11       3.924607441639e-13      -1.660797409057e-13       0.000000000000e+00       1.478194122521e-16       2.063483289579e-17      -2.864732195699e-18 
 2465       1.221522317026e-11       3.943821709347e-13      -1.642321803380e-13       0.000000000000e+00       1.475377079951e-16       2.075049865853e-17      -2.864425358292e-18 
 2466       1.216278682384e-11       3.963194186493e-13      -1.625815435017e-13       0.000000000000e+00       1.472566076597e-16       2.086344302033e-17      -2.862695885681e-18 
 2467       1.211050958850e-11       3.982712721890e-13      -1.611265212884e-13       0.000000000000e+00       1.469761098720e-16       2.097380162992e-17      -2.859670222932e-18 
 2468       1.205840231869e-11       4.002365124122e-13      -1.598657991668e-13       0.000000000000e+00       1.466962132476e-16       2.108171059267e-17      -2.855475233554e-18 
 2469       1.200647590269e-11       4.022139161503e-13      -1.587980571770e-13       0.000000000000e+00       1.464169163919e-16       2.118730647109e-17      -2.850238199927e-18 
 2470       1.195474126270e-11       4.042022562034e-13      -1.579219699245e-13       0.000000000000e+00       1.461382179000e-16       2.129072628527e-17      -2.844086823728e-18 
 2471       1.190320935486e-11       4.062003013364e-13      -1.572362065740e-13       0.000000000000e+00       1.458601163564e-16       2.139210751340e-17      -2.837149226359e-18 
 2472       1.185189116927e-11       4.082068162747e-13      -1.567394308440e-13       0.000000000000e+00       1.455826103355e-16       2.149158809216e-17      -2.829553949371e-18 
 2473       1.180079773004e-11       4.102205617003e-13      -1.564303010007e-13       0.000000000000e+00       1.453056984012e-16       2.158930641726e-17      -2.821429954894e-18 
 2474       1.174994009532e-11       4.122402942476e-13      -1.563074698520e-13       0.000000000000e+00       1.450293791069e-16       2.168540134387e-17      -2.812906626061e-18 
 2475       1.169932935732e-11       4.142647664993e-13      -1.563695847417e-13       0.000000000000e+00       1.447536509959e-16       2.178001218710e-17      -2.804113767437e-18 
 2476       1.164897664236e-11       4.162927269821e-13      -1.566152875436e-13       0.000000000000e+00       1.444785126009e-16       2.187327872246e-17      -2.795181605444e-18 
 2477       1.159889311090e-11       4.183229201632e-13      -1.570432146556e-13       0.000000000000e+00       1.442039624441e-16       2.196534118636e-17      -2.786240788787e-18 
 2478       1.154908995760e-11       4.203540864454e-13      -1.576519969940e-13       0.000000000000e+00       1.439299990374e-16       2.205634027651e-17      -2.777422388886e-18 
 2479       1.149957841127e-11       4.223849621637e-13      -1.584402599871e-13       0.000000000000e+00       1.436566208821e-16       2.214641715248e-17      -2.768857900293e-18 
 2480       1.145036973501e-11       4.244142795807e-13      -1.594066235699e-13       0.000000000000e+00       1.433838264692e-16       2.223571343607e-17      -2.760679241128e-18 
 2481       1.140147522617e-11       4.264407668827e-13      -1.605497021779e-13       0.000000000000e+00       1.431116142791e-16       2.232437121188e-17      -2.753018753502e-18 
 2482       1.135290621641e-11       4.284631481758e-13      -1.618681047411e-13       0.000000000000e+00       1.428399827818e-16       2.241253302769e-17      -2.746009203943e-18 
 2483       1.130467407175e-11       4.304801434813e-13      -1.633604346784e-13       0.000000000000e+00       1.425689304367e-16       2.250034189497e-17      -2.739783783823e-18 
 2484       1.125679019257e-11       4.324904687322e-13      -1.650252898916e-13       0.000000000000e+00       1.422984556927e-16       2.258794128936e-17      -2.734476109786e-18 
 2485       1.120926601365e-11       4.344928357686e-13      -1.668612627592e-13       0.000000000000e+00       1.420285569883e-16       2.267547515111e-17      -2.730220224173e-18 
 2486       1.116211300422e-11       4.364859523337e-13      -1.688669401312e-13       0.000000000000e+00       1.417592327512e-16       2.276308788556e-17      -2.727150595452e-18 
 2487       1.111534266801e-11       4.384685220700e-13      -1.710409033223e-13       0.000000000000e+00       1.414904813987e-16       2.285092436360e-17      -2.725402118639e-18 
 2488       1.106896654323e-11       4.404392445149e-13      -1.733817281068e-13       0.000000000000e+00       1.412223013376e-16       2.293912992217e-17      -2.725110115730e-18 
 2489       1.102299620265e-11       4.423968150966e-13      -1.758879847125e-13       0.000000000000e+00       1.409546909640e-16       2.302785036469e-17      -2.726410336126e-18 
 2490       1.097744325362e-11       4.443399251303e-13      -1.785582378143e-13       0.000000000000e+00       1.406876486635e-16       2.311723196154e-17      -2.729438957058e-18 
 2491       1.093231933809e-11       4.462672618136e-13      -1.813910465290e-13       0.000000000000e+00       1.404211728110e-16       2.320742145054e-17      -2.734332584016e-18 
 2492       1.088763613266e-11       4.481775082229e-13      -1.843849644092e-13       0.000000000000e+00       1.401552617707e-16       2.329856603740e-17      -2.741228251175e-18 
 2493       1.084340534861e-11       4.500693433091e-13      -1.875385394370e-13       0.000000000000e+00       1.398899138964e-16       2.339081339622e-17      -2.750263421821e-18 
 2494       1.079963727139e-11       4.519415493483e-13      -1.908500404224e-13       0.000000000000e+00       1.396251276201e-16       2.348428043430e-17      -2.761535163487e-18 
 2495       1.075633636957e-11       4.537933349929e-13      -1.943166344531e-13       0.000000000000e+00       1.393609017195e-16       2.357895938540e-17      -2.774977410596e-18 
 2496       1.071350566014e-11       4.556240141093e-13      -1.979352046031e-13       0.000000000000e+00       1.390972350522e-16       2.367481116608e-17      -2.790482982061e-18 
 2497       1.067114816681e-11       4.574328984930e-13      -2.017026230799e-13       0.000000000000e+00       1.388341264670e-16       2.377179656115e-17      -2.807944340783e-18 
 2498       1.062926691990e-11       4.592192978663e-13      -2.056157512129e-13       0.000000000000e+00       1.385715748035e-16       2.386987622352e-17      -2.827253593284e-18 
 2499       1.058786495645e-11       4.609825198767e-13      -2.096714394423e-13       0.000000000000e+00       1.383095788924e-16       2.396901067404e-17      -2.848302489352e-18 
 2500       1.054694532016e-11       4.627218700948e-13      -2.138665273080e-13       0.000000000000e+00       1.380481375553e-16       2.406916030143e-17      -2.870982421677e-18 
 2501       1.050651106143e-11       4.644366520119e-13      -2.181978434385e-13       0.000000000000e+00       1.377872496050e-16       2.417028536206e-17      -2.895184425491e-18 
 2502       1.046656523734e-11       4.661261670384e-13      -2.226622055394e-13       0.000000000000e+00       1.375269138450e-16       2.427234597990e-17      -2.920799178208e-18 
 2503       1.042711091168e-11       4.677897145016e-13      -2.272564203828e-13       0.000000000000e+00       1.372671290700e-16       2.437530214632e-17      -2.947716999064e-18 
 2504       1.038815115494e-11       4.694265916436e-13      -2.319772837954e-13       0.000000000000e+00       1.370078940655e-16       2.447911372000e-17      -2.975827848754e-18 
 2505       1.034968904432e-11       4.710360936194e-13      -2.368215806480e-13       0.000000000000e+00       1.367492076081e-16       2.458374042678e-17      -3.005021329075e-18 
 2506       1.031172766374e-11       4.726175134947e-13      -2.417860848440e-13       0.000000000000e+00       1.364910684650e-16       2.468914185952e-17      -3.035186682561e-18 
 2507       1.027427010383e-11       4.741701422443e-13      -2.468675593083e-13       0.000000000000e+00       1.362334753948e-16       2.479527747797e-17      -3.066212792128e-18 
 2508       1.023731946196e-11       4.756932687494e-13      -2.520627559760e-13       0.000000000000e+00       1.359764271465e-16       2.490210660864e-17      -3.097988180707e-18 
 2509       1.020087884222e-11       4.771861797961e-13      -2.573684157816e-13       0.000000000000e+00       1.357199224604e-16       2.500958844467e-17      -3.130401010888e-18 
 2510       1.016495135546e-11       4.786481600732e-13      -2.627812686472e-13       0.000000000000e+00       1.354639600674e-16       2.511768204569e-17      -3.163339084558e-18 
 2511       1.012954011924e-11       4.800784921700e-13      -2.682980334722e-13       0.000000000000e+00       1.352085386895e-16       2.522634633767e-17      -3.196689842540e-18 
 2512       1.009464825790e-11       4.814764565748e-13      -2.739154181212e-13       0.000000000000e+00       1.349536570395e-16       2.533554011281e-17      -3.230340364233e-18 
 2513       1.006027890252e-11       4.828413316721e-13      -2.796301194134e-13       0.000000000000e+00       1.346993138209e-16       2.544522202941e-17      -3.264177367251e-18 
 2514       1.002643519094e-11       4.841723937413e-13      -2.854388231116e-13       0.000000000000e+00       1.344455077281e-16       2.555535061171e-17      -3.298087207063e-18 
 2515       9.993120267775e-12       4.854689169542e-13      -2.913382039102e-13       0.000000000000e+00       1.341922374465e-16       2.566588424978e-17      -3.331955876632e-18 
 2516       9.960337284407e-12       4.867301733731e-13      -2.973249254250e-13       0.000000000000e+00       1.339395016522e-16       2.577678119935e-17      -3.365669006054e-18 
 2517       9.928089398994e-12       4.879554329489e-13      -3.033956401814e-13       0.000000000000e+00       1.336872990120e-16       2.588799958174e-17      -3.399111862197e-18 
 2518       9.896379776479e-12       4.891439635190e-13      -3.095469896036e-13       0.000000000000e+00       1.334356281836e-16       2.599949738366e-17      -3.432169348343e-18 
 2519       9.865211588591e-12       4.902950308050e-13      -3.157756040029e-13       0.000000000000e+00       1.331844878156e-16       2.611123245712e-17      -3.464726003824e-18 
 2520       9.834588013857e-12       4.914078984111e-13      -3.220781025673e-13       0.000000000000e+00       1.329338765471e-16       2.622316251925e-17      -3.496666003664e-18 
 2521       9.804512237602e-12       4.924818278219e-13      -3.284510933497e-13       0.000000000000e+00       1.326837930082e-16       2.633524515225e-17      -3.527873158216e-18 
 2522       9.774987451956e-12       4.935160784003e-13      -3.348911732570e-13       0.000000000000e+00       1.324342358197e-16       2.644743780314e-17      -3.558230912805e-18 
 2523       9.746016855862e-12       4.945099073855e-13      -3.413949280388e-13       0.000000000000e+00       1.321852035930e-16       2.655969778372e-17      -3.587622347364e-18 
 2524       9.717603655079e-12       4.954625698910e-13      -3.479589322764e-13       0.000000000000e+00       1.319366949304e-16       2.667198227042e-17      -3.615930176073e-18 
 2525       9.689751062186e-12       4.963733189025e-13      -3.545797493716e-13       0.000000000000e+00       1.316887084248e-16       2.678424830411e-17      -3.643036747002e-18 
 2526       9.662462296594e-12       4.972414052761e-13      -3.612539315353e-13       0.000000000000e+00       1.314412426599e-16       2.689645279003e-17      -3.668824041748e-18 
 2527       9.635740584545e-12       4.980660777360e-13      -3.679780197766e-13       0.000000000000e+00       1.311942962100e-16       2.700855249762e-17      -3.693173675075e-18 
 2528       9.609589159121e-12       4.988465828725e-13      -3.747485438917e-13       0.000000000000e+00       1.309478676402e-16       2.712050406042e-17      -3.715966894552e-18 
 2529       9.584011260249e-12       4.995821651403e-13      -3.815620224522e-13       0.000000000000e+00       1.307019555061e-16       2.723226397588e-17      -3.737084580194e-18 
 2530       9.559010134706e-12       5.002720668559e-13      -3.884149627946e-13       0.000000000000e+00       1.304565583541e-16       2.734378860529e-17      -3.756407244102e-18 
 2531       9.534589036126e-12       5.009155281962e-13      -3.953038610087e-13       0.000000000000e+00       1.302116747213e-16       2.745503417359e-17      -3.773815030101e-18 
 2532       9.510751225003e-12       5.015117871958e-13      -4.022252019265e-13       0.000000000000e+00       1.299673031353e-16       2.756595676928e-17      -3.789187713378e-18 
 2533       9.487498607302e-12       5.020602193058e-13      -4.091755531509e-13       0.000000000000e+00       1.297234421931e-16       2.767651447427e-17      -3.802432853310e-18 
 2534       9.464827641673e-12       5.025607569532e-13      -4.161518477567e-13       0.000000000000e+00       1.294800907974e-16       2.778667376724e-17      -3.813570430488e-18 
 2535       9.442733408585e-12       5.030134724028e-13      -4.231511032015e-13       0.000000000000e+00       1.292372479219e-16       2.789640315704e-17      -3.822648698246e-18 
 2536       9.421210969560e-12       5.034184384175e-13      -4.301703274249e-13       0.000000000000e+00       1.289949125322e-16       2.800567105596e-17      -3.829716074077e-18 
 2537       9.400255367147e-12       5.037757282589e-13      -4.372065188391e-13       0.000000000000e+00       1.287530835858e-16       2.811444577959e-17      -3.834821139795e-18 
 2538       9.379861624909e-12       5.040854156882e-13      -4.442566663197e-13       0.000000000000e+00       1.285117600326e-16       2.822269554678e-17      -3.838012641705e-18 
 2539       9.360024747398e-12       5.043475749664e-13      -4.513177491962e-13       0.000000000000e+00       1.282709408144e-16       2.833038847951e-17      -3.839339490763e-18 
 2540       9.340739720137e-12       5.045622808554e-13      -4.583867372423e-13       0.000000000000e+00       1.280306248650e-16       2.843749260282e-17      -3.838850762750e-18 
 2541       9.322001509599e-12       5.047296086178e-13      -4.654605906669e-13       0.000000000000e+00       1.277908111104e-16       2.854397584469e-17      -3.836595698428e-18 
 2542       9.303805063191e-12       5.048496340182e-13      -4.725362601044e-13       0.000000000000e+00       1.275514984684e-16       2.864980603596e-17      -3.832623703713e-18 
 2543       9.286145309229e-12       5.049224333234e-13      -4.796106866056e-13       0.000000000000e+00       1.273126858489e-16       2.875495091025e-17      -3.826984349839e-18 
 2544       9.269017156921e-12       5.049480833032e-13      -4.866808016278e-13       0.000000000000e+00       1.270743721541e-16       2.885937810383e-17      -3.819727373522e-18 
 2545       9.252415496348e-12       5.049266612307e-13      -4.937435270259e-13       0.000000000000e+00       1.268365562777e-16       2.896305515556e-17      -3.810902677127e-18 
 2546       9.236335198441e-12       5.048582448831e-13      -5.007957750428e-13       0.000000000000e+00       1.265992371058e-16       2.906594950679e-17      -3.800560328834e-18 
 2547       9.220771114964e-12       5.047429125424e-13      -5.078344482997e-13       0.000000000000e+00       1.263624135163e-16       2.916802850123e-17      -3.788750562803e-18 
 2548       9.205718078493e-12       5.045807429955e-13      -5.148564397873e-13       0.000000000000e+00       1.261260843791e-16       2.926925938492e-17      -3.775523779340e-18 
 2549       9.191170902398e-12       5.043718155354e-13      -5.218586328556e-13       0.000000000000e+00       1.258902485560e-16       2.936960930606e-17      -3.760930545063e-18 
 2550       9.177124380818e-12       5.041162099611e-13      -5.288379012054e-13       0.000000000000e+00       1.256549049009e-16       2.946904531500e-17      -3.745021593068e-18 
 2551       9.163573288648e-12       5.038140065788e-13      -5.357911088781e-13       0.000000000000e+00       1.254200522595e-16       2.956753436407e-17      -3.727847823093e-18 
 2552       9.150512381515e-12       5.034652862022e-13      -5.427151102466e-13       0.000000000000e+00       1.251856894695e-16       2.966504330753e-17      -3.709460301687e-18 
 2553       9.137936395757e-12       5.030701301531e-13      -5.496067500061e-13       0.000000000000e+00       1.249518153606e-16       2.976153890145e-17      -3.689910262371e-18 
 2554       9.125840048408e-12       5.026286202619e-13      -5.564628631642e-13       0.000000000000e+00       1.247184287542e-16       2.985698780365e-17      -3.669249105810e-18 
 2555       9.114218037174e-12       5.021408388683e-13      -5.632802750321e-13       0.000000000000e+00       1.244855284637e-16       2.995135657357e-17      -3.647528399972e-18 
 2556       9.103065040415e-12       5.016068688219e-13      -5.700558012147e-13       0.000000000000e+00       1.242531132946e-16       3.004461167218e-17      -3.624799880300e-18 
 2557       9.092375717124e-12       5.010267934826e-13      -5.767862476011e-13       0.000000000000e+00       1.240211820440e-16       3.013671946193e-17      -3.601115449872e-18 
 2558       9.082144706908e-12       5.004006967215e-13      -5.834684103559e-13       0.000000000000e+00       1.237897335010e-16       3.022764620659e-17      -3.576527179570e-18 
 2559       9.072366629968e-12       4.997286629212e-13      -5.900990759090e-13       0.000000000000e+00       1.235587664465e-16       3.031735807120e-17      -3.551087308248e-18 
 2560       9.063036087081e-12       4.990107769763e-13      -5.966750209466e-13       0.000000000000e+00       1.233282796534e-16       3.040582112197e-17      -3.524848242891e-18 
 2561       9.054147659575e-12       4.982471242943e-13      -6.031930124017e-13       0.000000000000e+00       1.230982718862e-16       3.049300132617e-17      -3.497862558788e-18 
 2562       9.045695909316e-12       4.974377907961e-13      -6.096498074447e-13       0.000000000000e+00       1.228687419016e-16       3.057886455205e-17      -3.470182999691e-18 
 2563       9.037675378681e-12       4.965828629163e-13      -6.160421534740e-13       0.000000000000e+00       1.226396884478e-16       3.066337656874e-17      -3.441862477989e-18 
 2564       9.030080590545e-12       4.956824276042e-13      -6.223667881065e-13       0.000000000000e+00       1.224111102649e-16       3.074650304615e-17      -3.412954074863e-18 
 2565       9.022906048257e-12       4.947365723240e-13      -6.286204391684e-13       0.000000000000e+00       1.221830060848e-16       3.082820955490e-17      -3.383511040463e-18 
 2566       9.016146235620e-12       4.937453850556e-13      -6.347998246856e-13       0.000000000000e+00       1.219553746314e-16       3.090846156619e-17      -3.353586794065e-18 
 2567       9.009795616873e-12       4.927089542951e-13      -6.409016528741e-13       0.000000000000e+00       1.217282146201e-16       3.098722445174e-17      -3.323234924242e-18 
 2568       9.003848636672e-12       4.916273690555e-13      -6.469226221311e-13       0.000000000000e+00       1.215015247582e-16       3.106446348366e-17      -3.292509189027e-18 
 2569       8.998299720067e-12       4.905007188672e-13      -6.528594210252e-13       0.000000000000e+00       1.212753037449e-16       3.114014383440e-17      -3.261463516080e-18 
 2570       8.993143272484e-12       4.893290937782e-13      -6.587087282873e-13       0.000000000000e+00       1.210495502708e-16       3.121423057661e-17      -3.230152002852e-18 
 2571       8.988373679704e-12       4.881125843557e-13      -6.644672128006e-13       0.000000000000e+00       1.208242630187e-16       3.128668868309e-17      -3.198628916755e-18 
 2572       8.983984779675e-12       4.868513747848e-13      -6.701318803161e-13       0.000000000000e+00       1.205994407325e-16       3.135748287901e-17      -3.166945065315e-18 
 2573       8.979968274678e-12       4.855460227479e-13      -6.757011157718e-13       0.000000000000e+00       1.203750824272e-16       3.142657719799e-17      -3.135136883741e-18 
 2574       8.976315310080e-12       4.841971811405e-13      -6.811736468889e-13       0.000000000000e+00       1.201511871805e-16       3.149393542335e-17      -3.103237285560e-18 
