# Monopole moment of PT power spectra P_vv, P_vd, P_dd, P_CTR, Id2d2, Ib1b2, Ib2, Ib1bG2, IbG2(k), Id2G2, IG2G2, IFG2b1, IFG2, Ptree_vv, Ptree_vd, Ptree_dd at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Id2d2 (Mpc/h)^3        7:Ib1b2 (Mpc/h)^3        8:Ib2 (Mpc/h)^3          9:Ib1bG2 (Mpc/h)^3      10:IbG2 (Mpc/h)^3        11:Id2G2 (Mpc/h)^3       12:IG2G2 (Mpc/h)^3       13:IFG2b1 (Mpc/h)^3      14:IFG2 (Mpc/h)^3        15:PTree_vv (Mpc/h)^3    16:PTree_vd (Mpc/h)^3    17:PTree_dd (Mpc/h)^3 
       2.234034175034e-01      -4.563853288886e+01       1.375285046430e+01       4.050769156143e+02      -4.188869902064e+01      -1.048064377502e+03       4.944432763751e+02       5.926699955754e+01      -7.871768440158e+02      -1.092379748193e+02      -6.359046659203e+02       4.555299459683e+02      -8.171941605094e+02      -2.164938359666e+02       1.054981684242e+02       4.428073016045e+02       8.352806497064e+02 
       2.266304451926e-01      -4.441507226016e+01       1.738181945181e+01       4.084409585500e+02      -4.194144127413e+01      -1.060930374868e+03       4.939892742246e+02       5.961946361996e+01      -7.856939618677e+02      -1.093158547114e+02      -6.325502024689e+02       4.537059096660e+02      -8.083055076043e+02      -2.142530020112e+02       1.025904893066e+02       4.304650503933e+02       8.113459571886e+02 
       2.298574747126e-01      -4.329056581286e+01       2.060286059473e+01       4.110592734167e+02      -4.201539637713e+01      -1.073627247995e+03       4.934181622542e+02       5.994011702441e+01      -7.840386886992e+02      -1.093521041123e+02      -6.291662010663e+02       4.518424438352e+02      -8.000135940560e+02      -2.121160642512e+02       9.988394690590e+01       4.190288581145e+02       7.894023007597e+02 
       2.330845059868e-01      -4.225446242018e+01       2.345224713374e+01       4.129724905040e+02      -4.211012774419e+01      -1.086156787451e+03       4.927521661417e+02       6.023510405109e+01      -7.822457098930e+02      -1.093558085063e+02      -6.257575549735e+02       4.499450818120e+02      -7.922890908401e+02      -2.100743183729e+02       9.736258388943e+01       4.084333730635e+02       7.693392965655e+02 
       2.363115389428e-01      -4.130435298157e+01       2.594675726707e+01       4.142266487174e+02      -4.222428016306e+01      -1.098521303811e+03       4.920113500018e+02       6.051010123657e+01      -7.803468187566e+02      -1.093356990554e+02      -6.223277892738e+02       4.480175166807e+02      -7.850873620439e+02      -2.081221627081e+02       9.500680155380e+01       3.985895907349e+02       7.509626723862e+02 
       2.395385735122e-01      -4.043494419187e+01       2.811559997718e+01       4.148936263104e+02      -4.235525133458e+01      -1.110723294218e+03       4.912139807341e+02       6.077030939285e+01      -7.783711906154e+02      -1.092999204483e+02      -6.188798862010e+02       4.460626833158e+02      -7.783426045746e+02      -2.062509417682e+02       9.279442955316e+01       3.893946853216e+02       7.340373486363e+02 
       2.427656096303e-01      -3.962163177038e+01       3.005698396053e+01       4.151468199784e+02      -4.249613935058e+01      -1.122765549711e+03       4.903728930348e+02       6.101939624741e+01      -7.763398536754e+02      -1.092545245583e+02      -6.154158397561e+02       4.440820717713e+02      -7.719157767189e+02      -2.044365883213e+02       9.069602518381e+01       3.807104714330e+02       7.182366684013e+02 
       2.459926472356e-01      -3.883597855228e+01       3.188300994940e+01       4.151813037787e+02      -4.263906696878e+01      -1.134650935197e+03       4.894984385684e+02       6.126031046993e+01      -7.742700021963e+02      -1.092045208991e+02      -6.119373181598e+02       4.420766889927e+02      -7.656530913933e+02      -2.026521216277e+02       8.868141702337e+01       3.723944718650e+02       7.032190256684e+02 
       2.492196862701e-01      -3.805608170337e+01       3.368356011562e+01       4.151665615864e+02      -4.277691257757e+01      -1.146382304693e+03       4.885947510522e+02       6.149414090803e+01      -7.721688749579e+02      -1.091520318443e+02      -6.084455802673e+02       4.400469048746e+02      -7.594243461043e+02      -2.008766099243e+02       8.672699281782e+01       3.643318087786e+02       6.886923096625e+02 
       2.524467266786e-01      -3.726395598163e+01       3.553478348561e+01       4.152543200344e+02      -4.290315853331e+01      -1.157962485146e+03       4.876633685798e+02       6.172119534804e+01      -7.700395398548e+02      -1.090979548866e+02      -6.049417465647e+02       4.379928750466e+02      -7.531140571717e+02      -1.990925717028e+02       8.481250727648e+01       3.564221953629e+02       6.743929039708e+02 
       2.556737684087e-01      -3.645744819028e+01       3.745489943877e+01       4.155103034970e+02      -4.301461807598e+01      -1.169394072233e+03       4.867020169431e+02       6.194059457567e+01      -7.678788114919e+02      -1.090412216496e+02      -6.014270097997e+02       4.359148779314e+02      -7.466696377326e+02      -1.972954285469e+02       8.292798720757e+01       3.486127768980e+02       6.601653873406e+02 
       2.589008114107e-01      -3.564334526922e+01       3.942919394694e+01       4.159505738531e+02      -4.311004064985e+01      -1.180679519626e+03       4.857062127683e+02       6.215077033085e+01      -7.656798733350e+02      -1.089796179804e+02      -5.979026126509e+02       4.338132777113e+02      -7.400750077183e+02      -1.954879627030e+02       8.106944974539e+01       3.408784989244e+02       6.459183910794e+02 
       2.621278556374e-01      -3.482532310220e+01       4.144870305817e+01       4.165801462703e+02      -4.318892763503e+01      -1.191821034506e+03       4.846707541365e+02       6.234990118351e+01      -7.634345418896e+02      -1.089103940171e+02      -5.943700152850e+02       4.316888284414e+02      -7.333269576159e+02      -1.936723248128e+02       7.923574916366e+01       3.332109487236e+02       6.316147133259e+02 
       2.653549010438e-01      -3.400364452242e+01       4.351098364009e+01       4.173929671573e+02      -4.325155261686e+01      -1.202820564666e+03       4.835897086213e+02       6.253590707347e+01      -7.611332350024e+02      -1.088302478602e+02      -5.908309077886e+02       4.295426966141e+02      -7.264354521452e+02      -1.918499016741e+02       7.742866907769e+01       3.256189916351e+02       6.172737387366e+02 
       2.685819475871e-01      -3.317597424339e+01       4.562039867862e+01       4.183827689871e+02      -4.329839921298e+01      -1.213679943838e+03       4.824577238235e+02       6.270686947190e+01      -7.587670224802e+02      -1.087360029416e+02      -5.872871019115e+02       4.273763088908e+02      -7.194137035615e+02      -1.900211316584e+02       7.565057100760e+01       3.181160550856e+02       6.029346183767e+02 
       2.718089952266e-01      -3.233425768237e+01       4.779656671707e+01       4.195440299958e+02      -4.333035741130e+01      -1.224400767044e+03       4.812708924905e+02       6.286127856930e+01      -7.563286635933e+02      -1.086248395576e+02      -5.837406693520e+02       4.251916567199e+02      -7.122810682932e+02      -1.881843109864e+02       7.390484400476e+01       3.107243362324e+02       5.886765618471e+02 
       2.750360439235e-01      -3.147184071739e+01       5.005371937553e+01       4.208615845892e+02      -4.334874443550e+01      -1.234984589582e+03       4.800259434216e+02       6.299781462619e+01      -7.538118259657e+02      -1.084941822088e+02      -5.801937260228e+02       4.229908560112e+02      -7.050633532808e+02      -1.863388582134e+02       7.219544264439e+01       3.034690986746e+02       5.745885229817e+02 
       2.782630936407e-01      -3.059752773478e+01       5.235335987744e+01       4.222523961773e+02      -4.335744555174e+01      -1.245432928374e+03       4.787225898505e+02       6.311607260151e+01      -7.512148130283e+02      -1.083427987929e+02      -5.766484365350e+02       4.207763251060e+02      -6.978251297506e+02      -1.844941431032e+02       7.052923184481e+01       2.963881935272e+02       5.607872827050e+02 
       2.814901443431e-01      -2.972669232074e+01       5.463462691093e+01       4.236048000860e+02      -4.336142702140e+01      -1.255747285940e+03       4.773618561237e+02       6.321604992093e+01      -7.485379734415e+02      -1.081700520004e+02      -5.731069827584e+02       4.185506086298e+02      -6.906471996482e+02      -1.826637370963e+02       6.891426656504e+01       2.895245808302e+02       5.474007937826e+02 
       2.847171959968e-01      -2.887462624032e+01       5.683872449667e+01       4.248164479688e+02      -4.336521020607e+01      -1.265929244085e+03       4.759465423242e+02       6.329831311989e+01      -7.457847773407e+02      -1.079762960691e+02      -5.695714035216e+02       4.163161561196e+02      -6.836000204807e+02      -1.808600225983e+02       6.735663026311e+01       2.829111062062e+02       5.345295269594e+02 
       2.879442485698e-01      -2.805647923745e+01       5.890973730525e+01       4.257976300166e+02      -4.337271432494e+01      -1.275980491078e+03       4.744818242452e+02       6.336419020967e+01      -7.429628721686e+02      -1.077632125212e+02      -5.660435457488e+02       4.140752889727e+02      -6.767400929538e+02      -1.790937663439e+02       6.585975586757e+01       2.765670218307e+02       5.222370312261e+02 
       2.911713020313e-01      -2.728478028525e+01       6.080150260288e+01       4.264740497272e+02      -4.338724809000e+01      -1.285902752832e+03       4.729731760446e+02       6.341511341078e+01      -7.400804910360e+02      -1.075326919531e+02      -5.625251731128e+02       4.118302316422e+02      -6.701138875557e+02      -1.773737654201e+02       6.442592831771e+01       2.705059533272e+02       5.105721828046e+02 
       2.943983563519e-01      -2.655735796101e+01       6.252163486046e+01       4.268532096115e+02      -4.340892031252e+01      -1.295697925340e+03       4.714268143296e+02       6.345280115725e+01      -7.371475156579e+02      -1.072872781506e+02      -5.590176561843e+02       4.095827133547e+02      -6.637169065699e+02      -1.756983646027e+02       6.305201500165e+01       2.647152108754e+02       4.995158141718e+02 
       2.976254115036e-01      -2.586689259290e+01       6.409659684466e+01       4.269713494783e+02      -4.343671416050e+01      -1.305367964771e+03       4.698492039707e+02       6.347906883894e+01      -7.341743870106e+02      -1.070297391761e+02      -5.555222254198e+02       4.073342863703e+02      -6.575267475954e+02      -1.740622467358e+02       6.173298489353e+01       2.591728689388e+02       4.890248023334e+02 
       3.008524674594e-01      -2.520554894648e+01       6.555578927150e+01       4.268738665374e+02      -4.346915283853e+01      -1.314914876002e+03       4.682460230786e+02       6.349551610676e+01      -7.311703504326e+02      -1.067625515010e+02      -5.520399243727e+02       4.050862373223e+02      -6.515153916353e+02      -1.724596337221e+02       6.046354024542e+01       2.538547057953e+02       4.790448986260e+02 
       3.040795241936e-01      -2.456465879338e+01       6.693337795496e+01       4.266210624974e+02      -4.350401036980e+01      -1.324340743372e+03       4.666216645596e+02       6.350339017443e+01      -7.281426977647e+02      -1.064877150123e+02      -5.485714916117e+02       4.028394194579e+02      -6.456456785668e+02      -1.708840009528e+02       5.923795105100e+01       2.487327660180e+02       4.695037275020e+02 
       3.073065816815e-01      -2.393611261462e+01       6.826177500949e+01       4.262719332463e+02      -4.353907981813e+01      -1.333647654222e+03       4.649802671651e+02       6.350386586939e+01      -7.250983343444e+02      -1.062071279271e+02      -5.451176241930e+02       4.005946257269e+02      -6.398810154925e+02      -1.693291347913e+02       5.805062001823e+01       2.437794711169e+02       4.603284768800e+02 
       3.105336398997e-01      -2.331918719714e+01       6.954790516799e+01       4.258543223704e+02      -4.357317864666e+01      -1.342837645553e+03       4.633243938648e+02       6.349765429298e+01      -7.220417681467e+02      -1.059220173886e+02      -5.416788633913e+02       3.983524133214e+02      -6.342012004417e+02      -1.677932358128e+02       5.689795549550e+01       2.389756259363e+02       4.514606947982e+02 
       3.137606988253e-01      -2.271792338066e+01       7.078225411099e+01       4.253759806817e+02      -4.360578503966e+01      -1.351912721879e+03       4.616555912840e+02       6.348516749652e+01      -7.189759608870e+02      -1.056331776850e+02      -5.382556500519e+02       3.961131873064e+02      -6.285966033272e+02      -1.662773516555e+02       5.577765946796e+01       2.343074424253e+02       4.428511913576e+02 
       3.169877584367e-01      -2.213450485046e+01       7.196135193092e+01       4.248508502873e+02      -4.363617759961e+01      -1.360874851703e+03       4.599751089034e+02       6.346672708144e+01      -7.159033298285e+02      -1.053412386288e+02      -5.348484164928e+02       3.938773406603e+02      -6.230550549319e+02      -1.647815816709e+02       5.468732117955e+01       2.297609896427e+02       4.344521311446e+02 
       3.202148187130e-01      -2.156193438437e+01       7.311168401190e+01       4.243238135891e+02      -4.366263651253e+01      -1.369725835144e+03       4.582828676268e+02       6.344224945775e+01      -7.128238329607e+02      -1.050460842474e+02      -5.314575624943e+02       3.916452209322e+02      -6.175515129008e+02      -1.633013043169e+02       5.362389328320e+01       2.253212322006e+02       4.262213698058e+02 
       3.234418796343e-01      -2.099050544604e+01       7.426857246430e+01       4.238488666795e+02      -4.368314813167e+01      -1.378467422390e+03       4.565783949538e+02       6.341153103695e+01      -7.097366998289e+02      -1.047473776163e+02      -5.280834782331e+02       3.894171623135e+02      -6.120571484622e+02      -1.618305057978e+02       5.258414212420e+01       2.209728184063e+02       4.181184756244e+02 
       3.266689411813e-01      -2.041511950106e+01       7.545075344273e+01       4.234558020505e+02      -4.369661348147e+01      -1.387101302949e+03       4.548611851426e+02       6.337435614495e+01      -7.066409744455e+02      -1.044447132255e+02      -5.247265673096e+02       3.871935382968e+02      -6.065560404275e+02      -1.603659867599e+02       5.156599352316e+01       2.167059534493e+02       4.101174613874e+02 
       3.298960033356e-01      -1.984281137575e+01       7.663329093448e+01       4.231106836857e+02      -4.370434191313e+01      -1.395629006688e+03       4.531306450397e+02       6.333047731323e+01      -7.035352125745e+02      -1.041375051042e+02      -5.213872686496e+02       3.849748259853e+02      -6.010662531095e+02      -1.589119585019e+02       5.057042598034e+01       2.125254730768e+02       4.022303696441e+02 
       3.331230660794e-01      -1.928256051253e+01       7.778424180867e+01       4.227693117054e+02      -4.370803139624e+01      -1.404052037147e+03       4.513861707090e+02       6.327964299139e+01      -7.004178958802e+02      -1.038251394385e+02      -5.180660268574e+02       3.827615195643e+02      -5.956113300816e+02      -1.574738216442e+02       4.959890961869e+01       2.084385756632e+02       3.944754196675e+02 
       3.363501293957e-01      -1.874018058570e+01       7.888220752451e+01       4.223985888639e+02      -4.370904243385e+01      -1.412371859971e+03       4.496275385677e+02       6.322171949903e+01      -6.972880872549e+02      -1.035071731377e+02      -5.147632838430e+02       3.805541434726e+02      -5.902095215202e+02      -1.560552192293e+02       4.865238287955e+01       2.044506037487e+02       3.868699375297e+02 
       3.395771932682e-01      -1.821549071586e+01       7.992575633860e+01       4.219864414453e+02      -4.370809651562e+01      -1.420589868967e+03       4.478552451810e+02       6.315679639800e+01      -6.941459503029e+02      -1.031834863880e+02      -5.114794763557e+02       3.783532794010e+02      -5.848690542485e+02      -1.546564663247e+02       4.773077742888e+01       2.005633858075e+02       3.794295579686e+02 
       3.428042576809e-01      -1.770762870488e+01       8.091573164471e+01       4.215232170776e+02      -4.370584100352e+01      -1.428707450085e+03       4.460698705073e+02       6.308498913879e+01      -6.909917768059e+02      -1.028539971955e+02      -5.082150401332e+02       3.761595151951e+02      -5.795969993312e+02      -1.532774997251e+02       4.683390938541e+01       1.967783413169e+02       3.721696782467e+02 
       3.460313226188e-01      -1.721462602801e+01       8.185712975317e+01       4.210057352201e+02      -4.370268328273e+01      -1.436725996116e+03       4.442722533740e+02       6.300649814919e+01      -6.878263159950e+02      -1.025187705100e+02      -5.049703759208e+02       3.739734188913e+02      -5.743972311743e+02      -1.519176421532e+02       4.596132325497e+01       1.930954629694e+02       3.651017014576e+02 
       3.492583880672e-01      -1.673260713886e+01       8.276210554286e+01       4.204419712336e+02      -4.369861707721e+01      -1.444646911786e+03       4.424636787452e+02       6.292167038640e+01      -6.846511055618e+02      -1.021781246143e+02      -5.017458241442e+02       3.717955244464e+02      -5.692681139695e+02      -1.505751578230e+02       4.511209527604e+01       1.895122840253e+02       3.582301456934e+02 
       3.524854540120e-01      -1.625752259226e+01       8.364347455399e+01       4.198409624749e+02      -4.369359621721e+01      -1.452471603105e+03       4.406454758586e+02       6.283086733423e+01      -6.814677623352e+02      -1.018324032878e+02      -4.985417189297e+02       3.696263620904e+02      -5.642074797723e+02      -1.492482128425e+02       4.428525661779e+01       1.860260960323e+02       3.515588291905e+02 
       3.557125204397e-01      -1.578725204709e+01       8.450782352068e+01       4.192062499581e+02      -4.368771138163e+01      -1.460201493541e+03       4.388189864601e+02       6.273446033727e+01      -6.782780478140e+02      -1.014820078513e+02      -4.953583534807e+02       3.674664180923e+02      -5.592148895373e+02      -1.479358474236e+02       4.348000403190e+01       1.826344185356e+02       3.450891839358e+02 
       3.589395873371e-01      -1.532349537100e+01       8.534940424766e+01       4.185304903133e+02      -4.368132424950e+01      -1.467838041077e+03       4.369855770630e+02       6.263284018716e+01      -6.750840099662e+02      -1.011274535770e+02      -4.921959398751e+02       3.653160916033e+02      -5.542933279078e+02      -1.466388326085e+02       4.269586220995e+01       1.793352225750e+02       3.388179164806e+02 
       3.621666546917e-01      -1.486840133965e+01       8.616101927165e+01       4.178050629154e+02      -4.367482825168e+01      -1.475382707752e+03       4.351466170229e+02       6.252639994532e+01      -6.718877303759e+02      -1.007692690929e+02      -4.890546806225e+02       3.631757714994e+02      -5.494461806617e+02      -1.453581427496e+02       4.193239432948e+01       1.761265317888e+02       3.327411755390e+02 
       3.653937224913e-01      -1.442359217358e+01       8.693746360432e+01       4.170249169042e+02      -4.366846784562e+01      -1.482836949770e+03       4.333033883243e+02       6.241550934978e+01      -6.686912261702e+02      -1.004079738515e+02      -4.859347530682e+02       3.610458099842e+02      -5.446749529939e+02      -1.440944209672e+02       4.118905770618e+01       1.730057527442e+02       3.268527064316e+02 
       3.686207907242e-01      -1.398914458227e+01       8.767938024922e+01       4.161954790008e+02      -4.366205024794e+01      -1.490202206194e+03       4.314569165555e+02       6.230046975956e+01      -6.654963253387e+02      -1.000440602667e+02      -4.828362605908e+02       3.589264515296e+02      -5.399756304612e+02      -1.428473381076e+02       4.046499895288e+01       1.699684810040e+02       3.211392006082e+02 
       3.718478593789e-01      -1.356485320441e+01       8.838847957291e+01       4.153240882829e+02      -4.365530286841e+01      -1.497479912915e+03       4.296081804967e+02       6.218156999442e+01      -6.623048213145e+02      -9.967801580040e+01      -4.797592930897e+02       3.568179209754e+02      -5.353431911816e+02      -1.416163875700e+02       3.975930798759e+01       1.670099815629e+02       3.155860620324e+02 
       3.750749284447e-01      -1.315034156382e+01       8.906703656517e+01       4.144186821801e+02      -4.364793280298e+01      -1.504671492155e+03       4.277580859575e+02       6.205907736052e+01      -6.591183654115e+02      -9.931028711799e+01      -4.767039339271e+02       3.547204327231e+02      -5.307724569533e+02      -1.404009976567e+02       3.907108180124e+01       1.641255808166e+02       3.101789426931e+02 
       3.783019979109e-01      -1.274423429935e+01       8.972062234473e+01       4.134906910550e+02      -4.363952855834e+01      -1.511778286104e+03       4.259071126988e+02       6.193313319468e+01      -6.559377789680e+02      -9.894108251269e+01      -4.736702284229e+02       3.526341402509e+02      -5.262573371598e+02      -1.392002167073e+02       3.839945874565e+01       1.613109637034e+02       3.049049429894e+02 
       3.815290677673e-01      -1.234479461837e+01       9.035600075868e+01       4.125528092493e+02      -4.362963572869e+01      -1.518801607996e+03       4.240555863142e+02       6.180383332555e+01      -6.527635830753e+02      -9.857052402683e+01      -4.706582080938e+02       3.505591749821e+02      -5.217914110192e+02      -1.380129556105e+02       3.774359212398e+01       1.585619448935e+02       2.997516873558e+02 
       3.847561380041e-01      -1.195043384598e+01       9.097939691498e+01       4.116169261335e+02      -4.361782954546e+01      -1.525742766934e+03       4.222038308534e+02       6.167127315650e+01      -6.495962917398e+02      -9.819873171533e+01      -4.676679038158e+02       3.484956677516e+02      -5.173686061295e+02      -1.368381996187e+02       3.710266029346e+01       1.558744633355e+02       2.947071601203e+02 
       3.879832086117e-01      -1.156226069924e+01       9.158722908310e+01       4.106802904001e+02      -4.360422420860e+01      -1.532602997536e+03       4.203521460179e+02       6.153554241391e+01      -6.464362984789e+02      -9.782579156943e+01      -4.646993345305e+02       3.464437390135e+02      -5.129891813322e+02      -1.356762876232e+02       3.647629589970e+01       1.532467106868e+02       2.897658639328e+02 
       3.912102795809e-01      -1.118373281350e+01       9.216737566106e+01       4.097274015610e+02      -4.358940325292e+01      -1.539383469593e+03       4.185008103638e+02       6.139672587015e+01      -6.432838919033e+02      -9.745175993499e+01      -4.617525088845e+02       3.444035001649e+02      -5.086589087464e+02      -1.345287373144e+02       3.586452718763e+01       1.506788402861e+02       2.849279776142e+02 
       3.944373509029e-01      -1.081838264008e+01       9.270744235355e+01       4.087423485781e+02      -4.357396538604e+01      -1.546085350692e+03       4.166501016980e+02       6.125490808300e+01      -6.401393570390e+02      -9.707669212798e+01      -4.588274351221e+02       3.423750623080e+02      -5.043837388837e+02      -1.333971040811e+02       3.526739520446e+01       1.481710694420e+02       2.801938677320e+02 
       3.976644225689e-01      -1.046758058614e+01       9.320253567776e+01       4.077183596302e+02      -4.355820729243e+01      -1.552709785908e+03       4.148002966304e+02       6.111017422731e+01      -6.370029275949e+02      -9.670062857509e+01      -4.559241151688e+02       3.403585334839e+02      -5.001661782182e+02      -1.322819587677e+02       3.468470428226e+01       1.457226923185e+02       2.755627320883e+02 
       4.008914945707e-01      -1.012689748026e+01       9.366788272583e+01       4.066731785413e+02      -4.354161549063e+01      -1.559257860024e+03       4.129516684278e+02       6.096261092340e+01      -6.338746997387e+02      -9.632356964637e+01      -4.530425338893e+02       3.383540134904e+02      -4.959994947014e+02      -1.311812312090e+02       3.411562363708e+01       1.433305267922e+02       2.710306333864e+02 
       4.041185669001e-01      -9.790941826091e+00       9.412204920928e+01       4.056286170380e+02      -4.352354206749e+01      -1.565730647814e+03       4.111044898444e+02       6.081230505119e+01      -6.307547468201e+02      -9.594550908697e+01      -4.501826733565e+02       3.363616007685e+02      -4.918754232907e+02      -1.300924130206e+02       3.355921711331e+01       1.409909798527e+02       2.665931141230e+02 
       4.073456395494e-01      -9.454732385353e+00       9.458216715885e+01       4.046046697493e+02      -4.350340021724e+01      -1.572129222920e+03       4.092590391504e+02       6.065934536981e+01      -6.276431566435e+02      -9.556644524766e+01      -4.473445145271e+02       3.343813933889e+02      -4.877863828655e+02      -1.290131817379e+02       3.301459653139e+01       1.387006539199e+02       2.622460537635e+02 
       4.105727125109e-01      -9.118987689217e+00       9.504545079801e+01       4.035960862863e+02      -4.348145208690e+01      -1.578454643491e+03       4.074156714286e+02       6.050384657885e+01      -6.245402180223e+02      -9.518644006646e+01      -4.445280232177e+02       3.324134843297e+02      -4.837342933687e+02      -1.279437981484e+02       3.248153993623e+01       1.364588669122e+02       2.579900128601e+02 
       4.137997857774e-01      -8.788599734620e+00       9.549453028947e+01       4.025791316165e+02      -4.345858143690e+01      -1.584707956323e+03       4.055747980562e+02       6.034594240312e+01      -6.214463669945e+02      -9.480560210936e+01      -4.417331541479e+02       3.304579628322e+02      -4.797280316054e+02      -1.268864144680e+02       3.196031324778e+01       1.342669250252e+02       2.538289795198e+02 
       4.170268593418e-01      -8.468556158131e+00       9.591170141451e+01       4.015296469326e+02      -4.343568627871e+01      -1.590890207964e+03       4.037368316710e+02       6.018576697959e+01      -6.183620429643e+02      -9.442404098534e+01      -4.389598617878e+02       3.285149180530e+02      -4.757766338187e+02      -1.258432262816e+02       3.145119355776e+01       1.321261800397e+02       2.497670204769e+02 
       4.202539331971e-01      -8.162374092529e+00       9.628446689200e+01       4.004304436429e+02      -4.341342234444e+01      -1.597002440763e+03       4.019021827696e+02       6.002345473842e+01      -6.152877111489e+02      -9.404187681422e+01      -4.362080941462e+02       3.265844305994e+02      -4.718864555982e+02      -1.248157565190e+02       3.095428909858e+01       1.300372375561e+02       2.458065175181e+02 
       4.234810073366e-01      -7.867715123041e+00       9.662106238957e+01       3.992920874537e+02      -4.339148065050e+01      -1.603045680502e+03       4.000712533671e+02       5.985914122788e+01      -6.122239396686e+02      -9.365927135852e+01      -4.334777734507e+02       3.246665469703e+02      -4.680531784726e+02      -1.238028496189e+02       3.046903580724e+01       1.279977320044e+02       2.419431434458e+02 
       4.267080817540e-01      -7.580783638345e+00       9.693488326165e+01       3.981320511130e+02      -4.336931213007e+01      -1.609020948793e+03       3.982444433254e+02       5.969296225752e+01      -6.091713222387e+02      -9.327639677322e+01      -4.307688155124e+02       3.227613052053e+02      -4.642698276222e+02      -1.228026834738e+02       2.999470230246e+01       1.260045583573e+02       2.381709014084e+02 
       4.299351564429e-01      -7.297806285364e+00       9.723924663036e+01       3.969677081299e+02      -4.334637099187e+01      -1.614929267077e+03       3.964221519429e+02       5.952505346271e+01      -6.061304517381e+02      -9.289342499583e+01      -4.280811360776e+02       3.208687432016e+02      -4.605294640172e+02      -1.218134457286e+02       2.953055974432e+01       1.240546220538e+02       2.344838118146e+02 
       4.331622313972e-01      -7.017051444656e+00       9.754029601134e+01       3.958073350287e+02      -4.332241165552e+01      -1.620771636783e+03       3.946047229245e+02       5.935553451693e+01      -6.031018445070e+02      -9.251050813592e+01      -4.254146426929e+02       3.189888858148e+02      -4.568284334977e+02      -1.208342204189e+02       2.907611225240e+01       1.221457836222e+02       2.308774757571e+02 
       4.363893066110e-01      -6.740442224993e+00       9.783133388193e+01       3.946429243731e+02      -4.329772593081e+01      -1.626549023654e+03       3.927924005090e+02       5.918449653451e+01      -6.000858798242e+02      -9.212776279451e+01      -4.227692283119e+02       3.171217345316e+02      -4.531689618688e+02      -1.198656961157e+02       2.863128091291e+01       1.202776133125e+02       2.273503237928e+02 
       4.396163820786e-01      -6.470281345296e+00       9.810432906421e+01       3.934647774745e+02      -4.327266144117e+01      -1.632262389695e+03       3.909854186194e+02       5.901202763413e+01      -5.970829227620e+02      -9.174530189102e+01      -4.201447843565e+02       3.152672884271e+02      -4.495538856697e+02      -1.189087280187e+02       2.819603017175e+01       1.184498589406e+02       2.239010803521e+02 
       4.428434577944e-01      -6.208791064501e+00       9.835153342397e+01       3.922635582589e+02      -4.324755360869e+01      -1.637912695607e+03       3.891840094061e+02       5.883821544491e+01      -5.940933344494e+02      -9.136323726033e+01      -4.175412020222e+02       3.134255462078e+02      -4.459859171591e+02      -1.179641377610e+02       2.777031711217e+01       1.166622384187e+02       2.205284182327e+02 
       4.460705337531e-01      -5.955837348104e+00       9.857349184700e+01       3.910405543455e+02      -4.322238037057e+01      -1.643500863636e+03       3.873883530995e+02       5.866313246922e+01      -5.911173613695e+02      -9.098164870261e+01      -4.149583663567e+02       3.115964949929e+02      -4.424641284030e+02      -1.170317631982e+02       2.735388480564e+01       1.149135936264e+02       2.172294973509e+02 
       4.492976099492e-01      -5.708608449506e+00       9.878017329409e+01       3.898091260516e+02      -4.319671342354e+01      -1.649027772314e+03       3.855985709171e+02       5.848683403332e+01      -5.881551196901e+02      -9.060057966352e+01      -4.123961553956e+02       3.097801088374e+02      -4.389834547900e+02      -1.161103241612e+02       2.694623309581e+01       1.132017709006e+02       2.139997584600e+02 
       4.525246863779e-01      -5.464147618451e+00       9.898205712460e+01       3.885832875190e+02      -4.317010246159e+01      -1.654494297832e+03       3.838147808735e+02       5.830937453833e+01      -5.852067185193e+02      -9.022007162350e+01      -4.098544468051e+02       3.079763610596e+02      -4.355386076600e+02      -1.151984799657e+02       2.654684862038e+01       1.115245626480e+02       2.108345491670e+02 
       4.557517630340e-01      -5.219629196509e+00       9.918915711811e+01       3.873764338268e+02      -4.314211814726e+01      -1.659901314756e+03       3.820371009155e+02       5.813080836489e+01      -5.822722652707e+02      -8.984016554096e+01      -4.073331181421e+02       3.061852249329e+02      -4.321245101920e+02      -1.142949442134e+02       2.615523127707e+01       1.098798184966e+02       2.077293390924e+02 
       4.589788399129e-01      -4.975080938455e+00       9.940135451371e+01       3.861884868490e+02      -4.311278746735e+01      -1.665249662987e+03       3.802656471032e+02       5.795118967561e+01      -5.793518305294e+02      -8.946089134308e+01      -4.048320446646e+02       3.044066727327e+02      -4.287406963364e+02      -1.133996123372e+02       2.577116892085e+01       1.082666328573e+02       2.046822526694e+02 
       4.622059170097e-01      -4.733296665538e+00       9.960870820783e+01       3.850063077464e+02      -4.308257976246e+01      -1.670540148785e+03       3.785005336695e+02       5.777057240536e+01      -5.764454491942e+02      -8.908226827086e+01      -4.023510994573e+02       3.026406757466e+02      -4.253911695595e+02      -1.125135253651e+02       2.539472856671e+01       1.066853068700e+02       2.016939879122e+02 
