1.584102060264270997e-03 5.834638739314690611e+03 -3.476707201059563435e-01 -4.370965269977489243e-02 -3.278428827836827198e-03 -1.449444186391115830e+00 2.794453991240317126e-02 -1.105398791535444625e+00 -1.193158863125951763e+00 -3.818654401710300239e-01 -7.635013236485659327e-01 -1.464165983315097140e-02 -1.580701557929704501e-02 -1.011477397429564468e-02 -3.338275196090970641e-03 5.834777421801790297e+03 1.138033429216158311e+03 3.944798815317390108e+03 6.158323222330766839e+03 3.253219441073997132e+03 7.892834018426643524e+03 1.304310345648857492e+03 1.137810912008434570e+03 3.944340949127529257e+03 6.158102475154858439e+03 3.252547933808473317e+03 7.891788923539839743e+03 -5.022623662347541540e+00 1.303978013706813726e+03 4.145020540656332741e+00 -7.498016057070344687e-04 7.101865367892123970e-02 -2.558693663577287225e-01 -1.454021226461676974e-02 5.338344804112438169e-03 2.353615579398748991e-01 -5.109307478006712699e-01 -1.474712125294885823e-02 9.222342240112979539e-03 1.077289691238547675e-03 -1.939231923147488601e-03 -1.246792825426723539e-06 -1.229251873802184036e-05 -4.464796653529390369e-04 -2.670099539150427859e-03 -9.554785836307644331e-05 -1.077225419976457488e-09 -1.731452492492735473e-08 3.741804377455082431e-08 5.834846895131240672e+03
1.637066387717058284e-03 6.000726922975190973e+03 -3.640291740234258278e-01 -4.634815770991629336e-02 -3.722883672031463212e-03 -1.547244011966302235e+00 3.154676964416786022e-02 -1.213496544729904203e+00 -1.309756999807177191e+00 -4.191830190650244203e-01 -8.381156642330886974e-01 -1.608226189583474020e-02 -1.736135006253427052e-02 -1.110941648304228889e-02 -3.666558364006583439e-03 6.000879123983488171e+03 1.170370932034876205e+03 4.056888188241569878e+03 6.333297553898028127e+03 3.345663109281529159e+03 8.117118509377180089e+03 1.341378388237569197e+03 1.170126676260702197e+03 4.056385529233270972e+03 6.333055360576374369e+03 3.344925990450084555e+03 8.115971172364636004e+03 -5.147040817013476044e+00 1.341013569285092899e+03 4.269205198768759146e+00 -6.927604117663577199e-04 7.626286593683317960e-02 -2.729697570161988551e-01 -1.648657396054886703e-02 6.003751543591562267e-03 2.514651701370045345e-01 -5.450233734469520641e-01 -1.668615338486922894e-02 1.035726042454854223e-02 1.221540957885736134e-03 -2.200444189368155889e-03 -1.414369389607372796e-06 -1.389152866515530604e-05 -4.766846647825673244e-04 -2.849078182634912082e-03 -1.077212709947872327e-04 -1.230599622203953913e-09 -1.963097417956305435e-08 4.192551372739217186e-08 6.000944149383441982e+03
1.691801573281132790e-03 6.170572566584933156e+03 -3.814928314097386641e-01 -4.912181699633855203e-02 -4.228341519925979917e-03 -1.651593532308333945e+00 3.560588186281477691e-02 -1.331920531965490540e+00 -1.437481848581391608e+00 -4.600618516708775418e-01 -9.198507500455033181e-01 -1.766182992588325590e-02 -1.906549223675288104e-02 -1.219992831646228744e-02 -4.026484953772910790e-03 6.170739574389758673e+03 1.203435992089944193e+03 4.171499228057969049e+03 6.512207479840333690e+03 3.440186841711597936e+03 8.346449689631841466e+03 1.379280826506369522e+03 1.203167919491433850e+03 4.170947486158796892e+03 6.511941805853423830e+03 3.439377837381210611e+03 8.345190317845657773e+03 -5.273247891209393856e+00 1.378880411906388872e+03 4.396245052703307010e+00 -6.226197237992892042e-04 8.192064115648811651e-02 -2.911967923822658122e-01 -1.869573066290719510e-02 6.749060911561244325e-03 2.686806046302976370e-01 -5.813547635543727665e-01 -1.887993744305482835e-02 1.162528691497577427e-02 1.385176769645113382e-03 -2.497257703534927487e-03 -1.603359402579940252e-06 -1.569306116877555723e-05 -5.089284111932101951e-04 -3.039921033700210273e-03 -1.214137751048838254e-04 -1.404291793960510404e-09 -2.225514705855857756e-08 4.695156974321434973e-08 6.170799682211855725e+03
1.748366825457783186e-03 6.344193750692310459e+03 -4.001363999452142717e-01 -5.203479784704967415e-02 -4.803166777230544887e-03 -1.762925097795912999e+00 4.017826193225901982e-02 -1.461623219286188879e+00 -1.577358129916916596e+00 -5.048299291593633109e-01 -1.009362431179914754e+00 -1.939338794729800197e-02 -2.093346472907092401e-02 -1.339528391311889041e-02 -4.421017354965425285e-03 6.344376967188977687e+03 1.237231808639492328e+03 4.288643006482482633e+03 6.695070219050739070e+03 3.536799799275132955e+03 8.580849792489867468e+03 1.418021360793646409e+03 1.236937656991554149e+03 4.288037511073984206e+03 6.694778851459524958e+03 3.535912079999960952e+03 8.579467724588388592e+03 -5.401211003600110416e+00 1.417581966425052542e+03 4.526130007066967664e+00 -5.378799578465986997e-04 8.802208440643610743e-02 -3.106148845107554735e-01 -2.119516494979656329e-02 7.581711289073922444e-03 2.870776103314334193e-01 -6.200522027958186300e-01 -2.135448622814983821e-02 1.303848728065304385e-02 1.570210038153163623e-03 -2.833415102523773044e-03 -1.815833728713300843e-06 -1.771694553909242131e-05 -5.433319640975042830e-04 -3.243313013424398150e-03 -1.367726761092313836e-04 -1.600366061893510050e-09 -2.521861119930690620e-08 5.254248769404057384e-08 6.344431659881521227e+03
1.806823332379873560e-03 6.521604161785419819e+03 -4.200398913035682247e-01 -5.509110455363774861e-02 -5.456854174879465641e-03 -1.881698921789105361e+00 4.532697605902879373e-02 -1.603640524414369883e+00 -1.730500136537851841e+00 -5.538439148944386270e-01 -1.107363894448901265e+00 -2.129113154805725369e-02 -2.298054925890757882e-02 -1.470526361174617422e-02 -4.853384005211081216e-03 6.521805110052874625e+03 1.271760710412497019e+03 4.408327576922752087e+03 6.881898275671990632e+03 3.635508655018204536e+03 8.820335015608301546e+03 1.457602695153610739e+03 1.271438021248472296e+03 4.407663251396752457e+03 6.881578811333250087e+03 3.634534798764903826e+03 8.818818663469786770e+03 -5.530895713529389468e+00 1.457120643008411207e+03 4.658846856544187176e+00 -4.369705657154554501e-04 9.459824541556471900e-02 -3.312894551646650143e-01 -2.401359535235769727e-02 8.509374729767316126e-03 3.067279065078150069e-01 -6.612449167058684907e-01 -2.413691819706365038e-02 1.460926635330572765e-02 1.778741593057020509e-03 -3.212827107514470981e-03 -2.053937443236009130e-06 -1.998374301770411421e-05 -5.800185785673761529e-04 -3.459950187854943238e-03 -1.539506182162142522e-04 -1.820941619712357351e-09 -2.855428071768528753e-08 5.874583308695946471e-08 6.521853860859272572e+03
1.867234328000658269e-03 6.702809256907491545e+03 -4.412880586503742375e-01 -5.829227706542461362e-02 -6.200160301922791155e-03 -2.008404029750208597e+00 5.112256803452301657e-02 -1.759097347628765684e+00 -1.898117617937844503e+00 -6.074910284294788854e-01 -1.214629431550374949e+00 -2.337051487302262837e-02 -2.522337959654469969e-02 -1.614051316288609567e-02 -5.327099040240489830e-03 6.703029600200952700e+03 1.307023401127033139e+03 4.530555358763566801e+03 7.072695354068187044e+03 3.736315437705748536e+03 9.064910289364765049e+03 1.498025673445383518e+03 1.306669488377309563e+03 4.529826655329182358e+03 7.072345170214564860e+03 3.735247335072874648e+03 9.063246989258599569e+03 -5.662258553284118534e+00 1.497496944497826007e+03 4.794332239865980227e+00 -3.171785901940893382e-04 1.016935017847817591e-01 -3.533023373131527478e-01 -2.719890706110028589e-02 9.543558807971308511e-03 3.277222017759520156e-01 -7.050939530322466453e-01 -2.727146533993085598e-02 1.635568847945378934e-02 2.014289357362031296e-03 -3.642099762602768465e-03 -2.321011809414130767e-06 -2.252581276351861561e-05 -6.191469428600271385e-04 -3.690709778663148199e-03 -1.731863224101459764e-04 -2.069489468681240396e-09 -3.231644107870579319e-08 6.562952670208233030e-08 6.703071847616858577e+03
1.929665160495638594e-03 6.887806232158621242e+03 -4.639707174410109269e-01 -6.163786491879719165e-02 -7.045262685710585587e-03 -2.143559997133329009e+00 5.764390232048129808e-02 -1.929214502251541452e+00 -2.081523180580109322e+00 -6.661914146466395570e-01 -1.331999177337549911e+00 -2.564835443318617958e-02 -2.768005271490761240e-02 -1.771261488601104384e-02 -5.845985788686567167e-03 6.888047792361003303e+03 1.343018953913049700e+03 4.655323118068501572e+03 7.267456328822571777e+03 3.839217515849094070e+03 9.314569238091513398e+03 1.539289272876994346e+03 1.342630873470851384e+03 4.654523954488247909e+03 7.267072554490910989e+03 3.838046278089936095e+03 9.312745106252110418e+03 -5.795248760488902917e+00 1.538709461349032154e+03 4.932482257216179278e+00 -1.748675240378361195e-04 1.093630929060722679e-01 -3.767486226781784353e-01 -3.081452953848540233e-02 1.069886700302546956e-02 3.501670070752016528e-01 -7.517860598766219482e-01 -3.081623889782747483e-02 1.830038178048987163e-02 2.281516533116700884e-03 -4.130018460802631353e-03 -2.621364876276288669e-06 -2.538504889493253813e-05 -6.609043803429415220e-04 -3.936615363425488567e-03 -1.947880744950225562e-04 -2.350535766026951023e-09 -3.657673453005827469e-08 7.327800410905638273e-08 6.888082934879187633e+03
1.994183362951404241e-03 7.076586451325729286e+03 -4.881837302696797054e-01 -6.512735505392264201e-02 -8.005951432463968148e-03 -2.287719371805393198e+00 6.497905273766546586e-02 -2.115317088105121979e+00 -2.282141249425084784e+00 -7.304010126595079644e-01 -1.460384847448286783e+00 -2.814295044826802678e-02 -3.037025889640171394e-02 -1.943417096017851023e-02 -6.414204272881567775e-03 7.076851219140120520e+03 1.379745289916742195e+03 4.782623626907616199e+03 7.466169836343845418e+03 3.944208965580082349e+03 9.569297498625532171e+03 1.581391151927310602e+03 1.379319823030407179e+03 4.781747352025829969e+03 7.465749336563221732e+03 3.942924874428378189e+03 9.567297352555051475e+03 -5.929815365756439860e+00 1.580755440366360517e+03 5.073191844867324107e+00 -6.374571967171505094e-06 1.176628200997509310e-01 -4.017237680158132207e-01 -3.492447590968694726e-02 1.198998078328727956e-02 3.741706910477429204e-01 -8.015086641277093804e-01 -3.482987262866465983e-02 2.046607692495783226e-02 2.585119110676714627e-03 -4.685433576337771910e-03 -2.959332343621667860e-06 -2.860361835743674419e-05 -7.054790290421664167e-04 -4.198694546126091609e-03 -2.190661473449040386e-04 -2.668631537972032675e-09 -4.140728826484973979e-08 8.177614319038184476e-08 7.076878613195075559e+03
2.060858726417970094e-03 7.269135228189277768e+03 -5.140293771545024759e-01 -6.876022866471664940e-02 -9.097833515217890535e-03 -2.441469689163465517e+00 7.322631204323991339e-02 -2.318842631003688037e+00 -2.501516755783968371e+00 -8.006143372398573099e-01 -1.600775301247516991e+00 -3.087420923742945425e-02 -3.331541273838074108e-02 -2.131888729362979920e-02 -7.036278901906889427e-03 7.269425373348836729e+03 1.417199136040493613e+03 4.912445516880477953e+03 7.668818046235076508e+03 4.051280449836333446e+03 9.829072427188357324e+03 1.624327601892185839e+03 1.416732772696039547e+03 4.911484876129923578e+03 7.668357406198462741e+03 4.049872907302919430e+03 9.826879706908601293e+03 -6.065907401731237769e+00 1.623630736235215181e+03 5.216355935262981802e+00 1.919631667988141999e-04 1.266487748677302960e-01 -4.283232137951245022e-01 -3.959293063992141981e-02 1.343156884407115115e-02 3.998432147924351199e-01 -8.544491288218978298e-01 -3.937115405478763819e-02 2.287547103024145656e-02 2.929793096882349346e-03 -5.317198701533243366e-03 -3.339249907696739683e-06 -3.222368801303332475e-05 -7.530590213420396140e-04 -4.477974747587154525e-03 -2.463308088174187560e-04 -3.028334916166386392e-09 -4.688022237075983867e-08 9.120885557933888776e-08 7.269444331328629232e+03
2.129763375403606000e-03 7.465431524105715653e+03 -5.416167192521424978e-01 -7.253596126293082591e-02 -1.033856061444838291e-02 -2.605435583078471673e+00 8.249530357391712809e-02 -2.541349734931565685e+00 -2.741324366570501603e+00 -8.773674336219809966e-01 -1.754242451622861187e+00 -3.386377438715846427e-02 -3.653879349312409014e-02 -2.338166337114882393e-02 -7.717128139019034314e-03 7.465749405841456792e+03 1.455375966066845649e+03 5.044773075035999682e+03 7.875376342712087535e+03 4.160419050053249521e+03 1.009386269104219173e+04 1.668093479399534772e+03 1.454864887959488669e+03 5.043720175085885785e+03 7.874871851561858421e+03 4.158876526980414383e+03 1.009145937838647296e+04 -6.203473903062331374e+00 1.667329743419227270e+03 5.361869456601198181e+00 4.238085257384227589e-04 1.363773748730547908e-01 -4.566423826980781087e-01 -4.488428304365754684e-02 1.503828500166726201e-02 4.272962944206675218e-01 -9.107947472692785595e-01 -4.449905351132166231e-02 2.555122236115181522e-02 3.320234501302365970e-03 -6.034171282923495028e-03 -3.765453277182473357e-06 -3.628742462957745829e-05 -8.038324834416243903e-04 -4.775483188295126524e-03 -2.768923209046647571e-04 -3.434211137687270821e-09 -5.306764983004086389e-08 1.016610209347845739e-07 7.465759194073889375e+03
2.200971845893828858e-03 7.665447644725734790e+03 -5.710619756436419170e-01 -7.645402274239110341e-02 -1.174808326483214004e-02 -2.780281015216356622e+00 9.290820264338041368e-02 -2.784527297258416745e+00 -3.003378308440144639e+00 -9.612410228135107593e-01 -1.921947555900153537e+00 -3.713516750160222868e-02 -4.006569560023233445e-02 -2.563868862865355605e-02 -8.462096324960647481e-03 7.665795822469302948e+03 1.494269941675807104e+03 5.179586039425968011e+03 8.085813005462492583e+03 4.271608097548146361e+03 1.036362785939788409e+04 1.712682138795744777e+03 1.493710004808884378e+03 5.178432312050777000e+03 8.085260639726979207e+03 4.269918081037764750e+03 1.036099439552329750e+04 -6.342463906570628751e+00 1.711845327986423399e+03 5.509627332698073587e+00 6.928244074515532702e-04 1.469054030917789078e-01 -4.867766780230340373e-01 -5.086316493819609263e-02 1.682476587263437295e-02 4.566435759715989917e-01 -9.707327368504365950e-01 -5.027275667108277446e-02 2.851594451541750175e-02 3.761139353969156218e-03 -6.845213335765265583e-03 -4.242278155430767583e-06 -4.083699483103941930e-05 -8.579875347862753188e-04 -5.092246870184169438e-03 -3.110609387295681927e-04 -3.890809452400390001e-09 -6.004170671758402023e-08 1.132175366791443594e-07 7.665795659188371246e+03
2.274561165978949365e-03 7.869148593557357344e+03 -6.024889481133571811e-01 -8.051335272695681056e-02 -1.334893853461035541e-02 -2.966711522559439818e+00 1.046010770605857315e-01 -3.050204136769332219e+00 -3.289642620929863259e+00 -1.052863784327373153e+00 -2.105147781750297487e+00 -4.071393733775570400e-02 -4.392358807382363423e-02 -2.810754449915291858e-02 -9.276987374682318585e-03 7.869529839138823263e+03 1.533873785968324455e+03 5.316859160660172165e+03 8.300088525048911833e+03 4.384826812000910650e+03 1.063831752632558891e+04 1.758085287256295032e+03 1.533260500737176244e+03 5.315595321363359290e+03 8.299483929807362074e+03 4.382975745235479735e+03 1.063543271725340492e+04 -6.482826251414735452e+00 1.757168678927914016e+03 5.659518874217610573e+00 1.002838369458913803e-03 1.582916044570250591e-01 -5.188228177549945030e-01 -5.759708350410974731e-02 1.880602829204036652e-02 4.880024230076127623e-01 -1.034452767785069227e+00 -5.675392116627975270e-02 3.179271882766343538e-02 4.257400478763884166e-03 -7.759569919466358101e-03 -4.774192413847799799e-06 -4.591597135927827367e-05 -9.157156058154924949e-04 -5.429307902401703245e-03 -3.491571579417040994e-04 -4.402858522212227399e-09 -6.787739081914878625e-08 1.259650321827621156e-07 7.869518892973479524e+03
2.350610939177401586e-03 8.076486369050247959e+03 -6.360300039384213511e-01 -8.470438861563245325e-02 -1.516664751549724917e-02 -3.165474945355184921e+00 1.177253590789348325e-01 -3.340356410641648122e+00 -3.602238968828202825e+00 -1.152914857804425264e+00 -2.305201211419532825e+00 -4.462779110301088453e-02 -4.814225399454186843e-02 -3.080729372645713698e-02 -1.016809427107358277e-02 8.076903699282825983e+03 1.574177661642836938e+03 5.456558312589299021e+03 8.518149528619072953e+03 4.500047095179328608e+03 1.091786353211095411e+04 1.804291700376286826e+03 1.573506138283851215e+03 5.455174247039329202e+03 8.517487967540388127e+03 4.498020212477355017e+03 1.091470428951375834e+04 -6.624506541242226376e+00 1.803287971511257410e+03 5.811342518856690731e+00 1.360346655928879045e-03 1.706203969111861340e-01 -5.528991375127816355e-01 -6.519589437087169870e-02 2.100354469471099605e-02 5.215185412347640437e-01 -1.102185493908905300e+00 -6.404050498534097358e-02 3.541296922126591085e-02 4.817098954958964896e-03 -8.792612150747558530e-03 -5.367805568923245119e-06 -5.159071003468795880e-05 -9.772618816601408298e-04 -5.787956737956179154e-03 -3.916675054167484404e-04 -4.977847467557694472e-09 -7.669628310225107271e-08 1.400182405575378652e-07 8.076881096175788116e+03
2.429203430544985953e-03 8.287400025642307810e+03 -6.718265376599334981e-01 -8.901069064411260001e-02 -1.723010515733838094e-02 -3.377363799474867534e+00 1.324494546690233310e-01 -3.657117821573477645e+00 -3.943457480214047184e+00 -1.262127313192272560e+00 -2.523573782897015505e+00 -4.890675875363598157e-02 -5.275396577742374332e-02 -3.375859258384285994e-02 -1.114223612239895016e-02 8.287856733606386115e+03 1.615169184349571879e+03 5.598640538684747298e+03 8.739928852636681768e+03 4.617233569037472080e+03 1.120218005565083149e+04 1.851287237308730710e+03 1.614434080638873638e+03 5.597125193827148905e+03 8.739205160042452917e+03 4.615014737713164322e+03 1.119872114831032559e+04 -6.767447756825276883e+00 1.850188385810861291e+03 5.964823009619067307e+00 1.774009389919228852e-03 1.839973126207681275e-01 -5.891414921255773152e-01 -7.380408034693708430e-02 2.344400725668549512e-02 5.573617047225560839e-01 -1.174194763073501235e+00 -7.226014272160519170e-02 3.941484965973351962e-02 5.450901152016740525e-03 -9.964684239772481078e-03 -6.031463701816619505e-06 -5.794604087050458929e-05 -1.042915131918675797e-03 -6.169685089503218478e-03 -4.392131319299608094e-04 -5.625501842132507591e-09 -8.665778139516078227e-08 1.555147068899032092e-07 8.287821563212623005e+03
2.510423655663154320e-03 8.501819468379517275e+03 -7.100290272370139988e-01 -9.341564443740857371e-02 -1.957195123229757763e-02 -3.603219067593610880e+00 1.489605005034891627e-01 -4.002792671547285686e+00 -4.315770668499035345e+00 -1.381292608179550907e+00 -2.761848205463830030e+00 -5.358339138449826067e-02 -5.779369736629699078e-02 -3.698382673526071085e-02 -1.220680302728366189e-02 8.502319139425106187e+03 1.656834171026926242e+03 5.743056646607194125e+03 8.965349595471794601e+03 4.736345714430311091e+03 1.149116880307434985e+04 1.899055697340327242e+03 1.656029665995107962e+03 5.741397975984034019e+03 8.964558151777875537e+03 4.733917355348162346e+03 1.148738273205512087e+04 -6.911592805921827676e+00 1.897853002521644157e+03 6.119682949427442509e+00 2.252549147669924423e-03 1.985293154212968147e-01 -6.276862089986252613e-01 -8.356787243500107820e-02 2.615421674922480122e-02 5.957058112209239198e-01 -1.250745254063076572e+00 -8.154196079682485276e-02 4.383660736602479346e-02 6.169548012394443504e-03 -1.129628826763706684e-02 -6.773562954975886896e-06 -6.506732608535514828e-05 -1.112965370502649876e-03 -6.575990099090489593e-03 -4.924190507473724665e-04 -6.355611148478601535e-09 -9.792234401118093956e-08 1.725926193074656112e-07 8.502270455162961298e+03
2.594359472602616404e-03 8.719665242302335173e+03 -7.507974957890723999e-01 -9.790266160013949559e-02 -2.222903310414468814e-02 -3.843932982218175365e+00 1.674662837418242067e-01 -4.379867737216727619e+00 -4.721846036339201191e+00 -1.511264623891847902e+00 -3.021732032242657962e+00 -5.869295342343242711e-02 -6.329932918914983608e-02 -4.050724246765891046e-02 -1.336979941277934535e-02 8.720211769767724036e+03 1.699156599665226395e+03 5.889751068781716640e+03 9.194324899913486661e+03 4.857337756052715122e+03 1.178471872856657319e+04 1.947578773688146157e+03 1.698276367822987595e+03 5.887935978904401054e+03 9.193459607535212854e+03 4.854680765726869140e+03 1.178057560479337553e+04 -7.056884599276600056e+00 1.946262757525523512e+03 6.275644924588050344e+00 2.804688456308213063e-03 2.143243262767704493e-01 -6.686695791727288452e-01 -9.463442492828733066e-02 2.916092412658422006e-02 6.367286482765965872e-01 -1.332101504640036183e+00 -9.201586375846204646e-02 4.871637082005975117e-02 6.983780526752525475e-03 -1.280794421515274450e-02 -7.602499463743583874e-06 -7.303992750351540053e-05 -1.187702597640338809e-03 -7.008368490710736864e-03 -5.519102528932506857e-04 -7.177963112781071686e-09 -1.106504363690419268e-07 1.913901694905462136e-07 8.720148588777492478e+03
2.681101676961745745e-03 8.940848203487907085e+03 -7.943019972570968257e-01 -1.024551812237692872e-01 -2.524292396884124032e-02 -4.100451907007896857e+00 1.881973349112695537e-01 -4.791024689993476748e+00 -5.164559243321993343e+00 -1.652963881208957098e+00 -3.305066094240133090e+00 -6.427362645397209640e-02 -6.931186536761803352e-02 -4.435508577317936324e-02 -1.463988996587927208e-02 8.941445804549106469e+03 1.742118545861830398e+03 6.038661642513155130e+03 9.426757610034326717e+03 4.980158481042582935e+03 1.208270559425590545e+04 1.996835980717101847e+03 1.741155731231447817e+03 6.036675938817194947e+03 9.425811869126599049e+03 4.977252153148345315e+03 1.207817301513687926e+04 -7.203266050419188105e+00 1.995396368814871494e+03 6.432431504612395656e+00 3.439149868427193724e-03 2.314913482615494900e-01 -7.122278540839488414e-01 -1.071519927229385161e-01 3.249082290086491298e-02 6.806122942248524765e-01 -1.418527899138098292e+00 -1.038126778573467135e-01 5.409213282455738181e-02 7.904339745323341049e-03 -1.452019343757982028e-02 -8.526669370567674378e-06 -8.194920647497383470e-05 -1.267416798571119330e-03 -7.468316532312613276e-03 -6.183117033895513259e-04 -8.102343684868174023e-09 -1.250025292165446444e-07 2.120455580012503560e-07 8.941367107763981039e+03
2.770744100082592285e-03 9.165269200206117603e+03 -8.407231113786267640e-01 -1.070566711166662799e-01 -2.866050068044776258e-02 -4.373779359121111376e+00 2.114092060655149152e-01 -5.239153127366114937e+00 -5.647007907958112582e+00 -1.807381960293619194e+00 -3.613833341082548056e+00 -7.036672579852570886e-02 -7.587566438340484498e-02 -4.855575005185422399e-02 -1.602644841312730536e-02 9.165922431789944312e+03 1.785700121462209154e+03 6.189719397338597446e+03 9.662539939377224073e+03 5.104751063541746589e+03 1.238499154455239477e+04 2.046804583535981237e+03 1.784647311527385000e+03 6.187547729953216731e+03 9.661506623515089814e+03 5.101573010178944969e+03 1.238003447017947292e+04 -7.350680075920536183e+00 2.045230265963658667e+03 6.589765241844361299e+00 4.164655932981986552e-03 2.501406033397532980e-01 -7.584972421375368867e-01 -1.212701305816903385e-01 3.617054080497617008e-02 7.275435515079671234e-01 -1.510288655359090626e+00 -1.170643117247998077e-01 6.000173213090853608e-02 8.941966791212507815e-03 -1.645360256133088228e-02 -9.554468805461624470e-06 -9.188052379371924872e-05 -1.352397942115501905e-03 -7.957329995592843375e-03 -6.922483371756271708e-04 -9.138545919995522127e-09 -1.411391021832741899e-07 2.346969729671855021e-07 9.165827164127113065e+03
2.863383710550727358e-03 9.392818255839038102e+03 -8.902525789955028079e-01 -1.116892215181284342e-01 -3.253458777107900296e-02 -4.664978952508538335e+00 2.373849379423480233e-01 -5.727363816987856460e+00 -6.172525611856428007e+00 -1.975585984940680273e+00 -3.950167811563801035e+00 -7.701692620298671021e-02 -8.303867922639697474e-02 -5.313992988599228195e-02 -1.753960830541710300e-02 9.393532032759298090e+03 1.829879316820074337e+03 6.342848008315478182e+03 9.901552617711806306e+03 5.231052613718624343e+03 1.269142401197686195e+04 2.097459417086221492e+03 1.828728512617549768e+03 6.340473809784886726e+03 9.900424046270103645e+03 5.227578674997251255e+03 1.268600462297398008e+04 -7.499071538062707987e+00 2.095738403383646983e+03 6.747358569951757090e+00 4.990309296772466041e-03 2.703865593483314456e-01 -8.076154442378538079e-01 -1.371452017071757012e-01 4.022718883589071481e-02 7.777165199926496797e-01 -1.607650592668051104e+00 -1.319082681543264357e-01 6.648332982370241950e-02 1.010782978028146317e-02 -1.862958894224853168e-02 -1.069448440738085537e-05 -1.029216965147128349e-04 -1.442940914147428089e-03 -8.476923270146485834e-03 -7.743632600618610695e-04 -1.029668972307717922e-08 -1.592265661543024180e-07 2.594839507708002202e-07 9.393419101140563725e+03
2.959120719088728646e-03 9.623366222543094409e+03 -9.430960047591206985e-01 -1.163120488380418038e-01 -3.692468183292815093e-02 -4.975173971515603810e+00 2.664375887038105128e-01 -6.258996069816637586e+00 -6.744689541748579487e+00 -2.158721069214483812e+00 -4.316359526974831162e+00 -8.427243374410117727e-02 -9.085263921610932381e-02 -5.814073740657169781e-02 -1.919030142834712155e-02 9.624145870723303233e+03 1.874630384849376924e+03 6.497958194943765193e+03 1.014365614825922239e+04 5.358989558083534575e+03 1.300182450892244742e+04 2.148771033470570273e+03 1.873372909782325905e+03 6.495363490370816180e+03 1.014242400608244316e+04 5.355193526256755831e+03 1.299590177337768182e+04 -7.648416939473463572e+00 2.146890315052653023e+03 6.904759397186353453e+00 5.931402454734779894e-03 2.923922094991482368e-01 -8.597451746938986616e-01 -1.550216239003745500e-01 4.469687707077163452e-02 8.313655031974640508e-01 -1.710925634220529901e+00 -1.485542264083044017e-01 7.358296533095831649e-02 1.142004933967655234e-02 -2.108298096666949561e-02 -1.195840555290317297e-05 -1.152005526279253900e-04 -1.539420947796799055e-03 -9.028922114694637457e-03 -8.655960201213730443e-04 -1.159238749437463412e-08 -1.795283743888376193e-07 2.865679000763066142e-07 9.624014105975198618e+03
3.058058686956778138e-03 9.856765096091296073e+03 -9.994736035556263110e-01 -1.208658178247947745e-01 -4.189775111824742965e-02 -5.305550316349143536e+00 2.989130784525391160e-01 -6.837630725485915661e+00 -7.367334157754450885e+00 -2.358014694337321693e+00 -4.714863246862200263e+00 -9.218522361098481499e-02 -9.937330247369430269e-02 -6.359386395282455584e-02 -2.099031118882318039e-02 9.857616402801630102e+03 1.919923903576102248e+03 6.654947938075789352e+03 1.038869114662352513e+04 5.488477818228754586e+03 1.331598906127210103e+04 2.200705773485980899e+03 1.918550317474473104e+03 6.652113166151115365e+03 1.038734640828324336e+04 5.484331177701189517e+03 1.330951832649701464e+04 -7.798718522735725855e+00 2.198651193969673841e+03 7.061381762579912902e+00 7.008263795796665363e-03 3.163610193428709749e-01 -9.150694778556953679e-01 -1.752168877055115814e-01 4.962298878371029787e-02 8.887600094590393240e-01 -1.820462322535831845e+00 -1.672717085192427788e-01 8.135299776324700360e-02 1.290240254490981897e-02 -2.385954748606700093e-02 -1.336044589983487185e-05 -1.288774713685825191e-04 -1.642278635133109788e-03 -9.615405363938123173e-03 -9.671273151035109095e-04 -1.304569607896155503e-08 -2.023869072331763164e-07 3.161280108798791844e-07 9.857464524433680708e+03
3.160304637977635195e-03 1.009285393561818455e+04 -1.059619361541047855e+00 -1.252907610978866160e-01 -4.752911661239674068e-02 -5.657362349896256859e+00 3.351933842781208428e-01 -7.467108798723298690e+00 -8.044570933740962104e+00 -2.574783030578368326e+00 -5.148311116849725977e+00 -1.008113452510022295e-01 -1.086607805766915125e-01 -6.953778800924248493e-02 -2.295234130396374764e-02 1.009378317226264699e+04 1.965727924313524682e+03 6.813706459763890052e+03 1.063648455344262402e+04 5.619426093130459776e+03 1.363369617183710761e+04 2.253227082756464370e+03 1.964227985472258297e+03 6.810610393631198349e+03 1.063501744886690176e+04 5.614897905661488949e+03 1.362662898379014769e+04 -7.949979277318561799e+00 2.250983280780030327e+03 7.216635782826415380e+00 8.241367919254116714e-03 3.425004105627014184e-01 -9.737719198861896075e-01 -1.980544253387055420e-01 5.504897566235023021e-02 9.501787352339885473e-01 -1.936610002550537502e+00 -1.883350021369718519e-01 8.984567957437761265e-02 1.457883091245548712e-02 -2.700545250824148980e-02 -1.491489238247822868e-05 -1.441137756756916133e-04 -1.751956436704560360e-03 -1.023845838771464400e-02 -1.080144768197399685e-03 -1.467680021960404702e-08 -2.281468258757968215e-07 3.483440025320305722e-07 1.009360978126530972e+04
